"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33"
"gene","ANLN","ASPM","KCNN2","AFP","DKK1","ALDH3A1","ODAM","TTK","MEP1A","NEK2","EPCAM","TOP2A","POSTN","CCNB1","IGF2BP3","OIT3","LGR5","NUF2","GPC3","CNDP1","S100P","CLEC1B","COX7B2","REG3A","NQO1","FDCSP","CLEC4G","LIN28B","PEG10","LINC01093","LINC01419","MMP12","MYH4"
"TCGA-DD-A4NO-01"," 4.8598124"," 6.3171647"," 2.8903718"," 5.2470241"," 1.0986123"," 7.9255190"," 0.0000000"," 4.3438054"," 1.9459101"," 4.4773368"," 3.7135721"," 6.3526294"," 7.2936977"," 5.8318825"," 2.8903718"," 6.3578423"," 2.5649494"," 4.3040651","10.1001639"," 0.6931472"," 1.7917595"," 0.0000000"," 0.0000000"," 0.0000000","10.2395669"," 0.6931472"," 0.0000000"," 0.0000000"," 8.0258433"," 2.9444390"," 0.0000000"," 1.3862944"," 3.2580965"
"TCGA-DD-AACS-01"," 6.0473722"," 7.3065314"," 1.7917595"," 6.2766435"," 0.0000000"," 3.4011974"," 0.6931472"," 5.2311086"," 4.4067192"," 6.4922398"," 4.9126549"," 8.3511386"," 3.6635616"," 6.0799332"," 5.4380793"," 6.1590954"," 1.0986123"," 5.6594822","11.3382030"," 4.0604430"," 4.7957905"," 0.0000000"," 0.0000000"," 4.8040210"," 9.1857403"," 0.0000000"," 0.0000000"," 0.0000000"," 6.2897156"," 3.3672958"," 0.0000000"," 0.0000000"," 0.6931472"
"TCGA-DD-AAC8-01"," 4.8362819"," 5.8081425"," 3.0445224"," 4.5217886"," 7.7811385"," 9.4284312"," 7.7935868"," 3.6888795"," 0.6931472"," 4.8675345"," 1.9459101"," 6.2576676"," 4.5538769"," 6.1441856"," 1.0986123"," 5.8377304"," 5.3518581"," 4.8362819"," 8.6789718"," 1.6094379"," 5.6937321"," 0.0000000"," 4.4773368","11.7004418","11.0003149"," 6.2709884"," 0.0000000"," 0.0000000"," 2.6390573"," 2.7725887"," 3.9120230"," 1.9459101"," 0.0000000"
"TCGA-KR-A7K8-01","5.579730","6.120297","2.079442","5.361292","2.833213","2.302585","0.000000","5.023881","4.204693","5.220356","3.401197","6.961296","6.146329","6.586172","3.433987","5.484797","0.000000","5.147494","9.607370","2.484907","4.043051","1.945910","6.586172","0.000000","5.529429","1.098612","0.000000","5.099866","2.890372","4.709530","6.459904","2.197225","1.609438"
"TCGA-DD-AAED-01","4.7184989","5.7714411","2.0794415","6.6808547","8.6132304","2.8332133","0.0000000","4.5325995","4.7621739","4.9487599","9.4867593","6.3868793","2.0794415","5.6733233","3.5263605","5.0434251","4.0073332","5.2257467","8.1519099","3.2958369","4.1743873","0.0000000","0.6931472","1.9459101","2.6390573","0.0000000","0.0000000","0.0000000","9.0039310","1.3862944","0.0000000","0.6931472","0.0000000"
"TCGA-WX-AA44-01"," 5.8998974"," 6.9622435"," 2.6390573"," 5.9162021"," 4.2766661"," 5.6021188"," 0.6931472"," 5.2626902"," 5.6167711"," 6.1758673"," 5.4971682"," 7.7719103"," 6.0637852"," 6.5057841"," 2.3025851"," 5.7525726"," 3.2188758"," 5.9914645","10.4047173"," 1.9459101"," 6.3438804"," 1.3862944"," 0.0000000"," 0.0000000"," 9.4358012"," 5.2417470"," 0.0000000"," 0.6931472"," 5.7004436"," 4.3174881"," 0.0000000"," 1.6094379"," 4.9836066"
"TCGA-DD-A1EG-01"," 6.2005092"," 6.7557689"," 3.6109179"," 7.2477926"," 2.9444390"," 5.7430032"," 0.6931472"," 5.2882670"," 5.1929569"," 6.0330862"," 4.2766661"," 7.3447191"," 8.6434734"," 7.0343879"," 2.7080502"," 5.6131281"," 4.9052748"," 5.9839363","11.8192477"," 3.6888795"," 9.9130913"," 1.6094379"," 7.0246490"," 2.4849066","11.2288502"," 3.4965076"," 0.0000000"," 3.4657359"," 5.0998664"," 2.9444390"," 8.2136527"," 5.3518581"," 3.1780538"
"TCGA-2Y-A9H7-01"," 6.3385941"," 7.5616417"," 2.5649494"," 9.8896928"," 1.7917595"," 0.0000000"," 1.0986123"," 5.1416636"," 6.5875500"," 6.2126061"," 1.7917595"," 7.7354334"," 3.9120230"," 7.2363393"," 6.6489846"," 6.9017372"," 3.1354942"," 5.4971682","11.8119777"," 1.9459101"," 3.9889840"," 1.7917595"," 7.0942348"," 0.0000000"," 5.3181200"," 0.0000000"," 0.0000000"," 6.7557689","11.5229649"," 1.7917595"," 6.1633148"," 0.6931472"," 1.3862944"
"TCGA-DD-AAD0-01"," 6.9966815"," 7.0724219"," 2.0794415"," 5.6204009"," 0.6931472"," 7.5191500"," 7.7397945"," 5.6559918"," 0.0000000"," 6.2402758"," 1.0986123"," 8.1718820"," 1.6094379"," 7.1300985"," 3.0445224"," 6.2822667"," 7.7989333"," 5.7899602","10.6117942"," 4.3694479"," 0.0000000"," 0.0000000"," 1.0986123","11.9023222"," 4.1431347"," 0.6931472"," 0.0000000"," 0.0000000"," 8.7892031"," 3.1780538"," 0.6931472"," 3.3672958"," 0.0000000"
"TCGA-DD-A4NB-01","5.313206","5.181784","4.262680","5.225747","5.762051","3.737670","0.000000","4.007333","0.000000","4.077537","5.472271","5.971262","9.592537","5.587249","4.997212","6.513230","5.087596","3.871201","7.713338","5.765191","6.936343","1.098612","0.000000","2.197225","8.376781","1.791759","0.000000","0.000000","3.806662","3.891820","0.000000","0.000000","8.765459"
"TCGA-G3-AAV2-01","3.6109179","4.5951199","2.4849066","4.7791235","0.6931472","7.7016524","4.5432948","2.7080502","1.3862944","3.6635616","0.6931472","5.0238805","3.2188758","4.9836066","1.0986123","6.3456364","8.0036973","3.7612001","9.0543881","1.3862944","0.0000000","0.6931472","0.0000000","1.9459101","5.6167711","1.0986123","0.0000000","0.0000000","1.7917595","4.7184989","0.0000000","0.6931472","0.0000000"
"TCGA-DD-AAD3-01","5.3798974","5.8550719","2.8332133","5.2094862","2.3978953","4.1588831","1.0986123","4.3694479","5.6869754","5.0625950","5.5012582","6.7696420","7.5224002","5.8998974","4.3438054","5.9661467","4.2046926","4.3174881","9.2570331","5.7745515","4.0430513","1.6094379","5.6903595","4.3567088","5.0689042","0.6931472","0.0000000","2.5649494","9.5974378","3.5263605","5.2094862","2.5649494","0.0000000"
"TCGA-DD-A11B-01"," 6.212606"," 6.744059"," 2.484907"," 6.386879"," 1.609438"," 1.945910"," 0.000000"," 5.105945"," 0.000000"," 5.332719"," 1.609438"," 7.096721"," 4.919981"," 6.343880"," 3.433987"," 7.264730"," 3.295837"," 4.897840","10.040725"," 6.385194"," 3.555348"," 0.000000"," 0.000000"," 0.000000"," 5.181784"," 0.000000"," 0.000000"," 0.000000","11.198817"," 2.833213"," 5.480639"," 0.000000"," 7.862497"
"TCGA-DD-AAVW-01","6.0661081","6.6333184","4.1896547","8.7780178","3.7841896","3.8918203","0.0000000","5.3981627","5.3798974","5.6167711","9.9054357","7.0604764","7.9116905","6.4393504","4.1108739","6.5539334","4.8828019","5.3132060","9.8281712","1.6094379","4.8978398","2.0794415","0.0000000","4.3944492","5.4806389","0.6931472","0.0000000","0.0000000","3.7841896","1.7917595","0.0000000","4.7004804","7.7600407"
"TCGA-BC-A3KF-01"," 6.3801225"," 6.4676987"," 6.2441669"," 8.2712927"," 3.1354942"," 3.5263605"," 0.0000000"," 4.8903491"," 8.9675042"," 5.7493930"," 7.6246190"," 7.9345135"," 5.1532916"," 7.0664670"," 6.4815771"," 7.4809922"," 3.2580965"," 5.5721540","11.9390164"," 5.8318825"," 3.1780538"," 0.6931472"," 1.7917595"," 0.0000000"," 5.8141305"," 0.0000000"," 0.0000000"," 0.0000000"," 8.9175788"," 5.3890717"," 7.0867379"," 1.0986123"," 2.1972246"
"TCGA-G3-A3CG-01","5.0751738","5.4205350","2.3025851","5.6131281","1.6094379","2.4849066","0.6931472","4.1271344","1.0986123","4.5643482","2.3025851","5.7235851","7.1747243","5.6970935","3.5263605","5.3565863","2.3978953","4.0943446","5.7137328","4.4886364","5.3327188","0.0000000","5.7776523","1.3862944","6.1047932","4.1108739","0.0000000","0.0000000","6.9236286","5.1590553","4.1896547","3.8918203","6.6214057"
"TCGA-DD-AAW2-01","5.2094862","5.8377304","2.0794415","4.3438054","6.1312265","6.7298241","7.0219764","3.7376696","0.0000000","4.6051702","1.3862944","6.1964441","2.6390573","5.5529596","3.0910425","5.6801726","7.2034055","4.1108739","8.9864465","3.6888795","3.3322045","0.0000000","0.0000000","7.0273145","4.9487599","0.6931472","0.0000000","0.0000000","4.9126549","3.5553481","1.6094379","0.6931472","0.0000000"
"TCGA-G3-A7M8-01","4.0253517","4.7184989","2.3025851","5.7037825","6.4393504","1.0986123","1.6094379","3.0445224","1.3862944","3.0910425","5.1984970","5.3798974","5.5012582","4.8828019","1.9459101","5.9763509","0.6931472","3.3322045","6.0306853","4.0073332","1.0986123","0.0000000","1.0986123","0.0000000","5.5333895","1.7917595","0.0000000","0.0000000","2.6390573","7.8528278","0.0000000","2.1972246","0.0000000"
"TCGA-G3-AAV4-01","6.0637852","6.3750248","1.6094379","4.8598124","0.6931472","8.8976823","6.2653012","4.6821312","1.0986123","5.7714411","2.4849066","7.1876572","5.3752784","6.3885614","0.0000000","6.4754327","7.2896105","5.0814044","2.9444390","0.6931472","1.6094379","0.0000000","0.0000000","9.0647364","5.4424177","0.6931472","0.0000000","1.0986123","7.3771337","1.7917595","0.0000000","1.3862944","0.0000000"
"TCGA-EP-A3JL-01"," 5.9506426"," 6.6554404"," 2.9444390"," 9.0923448"," 4.3174881"," 7.1459845"," 2.3025851"," 4.9416424"," 1.9459101"," 5.8550719"," 3.9512437"," 6.8844867"," 6.9920964"," 6.7990559"," 3.2580965"," 5.6801726"," 3.8066625"," 5.5909870","11.6177448"," 3.4339872"," 5.2574954"," 0.6931472"," 2.5649494"," 3.6635616","10.5902896"," 3.4965076"," 0.0000000"," 2.0794415"," 8.2563478"," 4.9558271"," 5.5214609"," 2.3978953"," 4.0604430"
"TCGA-DD-AAVP-01"," 4.6821312"," 4.5432948"," 0.6931472"," 6.8731638"," 3.9702919"," 7.8789129"," 7.2991215"," 3.3322045"," 1.0986123"," 4.5108595"," 6.1923625"," 5.6058021"," 1.6094379"," 5.3082677"," 0.6931472"," 5.0998664"," 6.1092476"," 3.9512437","10.2289350"," 2.3025851"," 4.4659081"," 1.3862944"," 0.0000000","10.0107712"," 6.6656837"," 2.3978953"," 0.0000000"," 0.0000000"," 5.5012582"," 3.4657359"," 0.6931472"," 0.0000000"," 0.0000000"
"TCGA-DD-AAEH-01","5.164786","6.246107","1.945910","5.777652","1.098612","7.812783","0.000000","4.094345","3.178054","4.948760","2.079442","6.778785","4.532599","5.837730","1.098612","6.486161","4.382027","5.187386","8.571871","5.521461","2.890372","4.094345","0.000000","2.639057","8.277920","0.000000","0.000000","0.000000","6.214608","4.454347","2.833213","0.000000","1.098612"
"TCGA-O8-A75V-01"," 5.068904"," 6.418365"," 3.091042"," 5.575949"," 4.262680"," 8.047190"," 1.386294"," 4.890349"," 2.890372"," 5.332719"," 3.091042"," 6.912743"," 6.126869"," 6.595781"," 4.465908"," 6.255750"," 5.826000"," 5.181784","11.656679"," 1.098612"," 8.051660"," 2.944439"," 6.908755"," 7.462215"," 5.283204"," 0.000000"," 0.000000"," 0.000000"," 2.197225"," 3.637586"," 7.248504"," 3.526361"," 0.000000"
"TCGA-BC-A69I-01","3.8712010","4.7004804","1.6094379","5.0751738","2.8332133","9.4190604","5.3375381","2.6390573","2.7080502","3.5553481","1.3862944","5.0625950","5.6801726","5.3082677","0.6931472","5.6489742","7.3613754","3.6635616","6.0890449","6.3350543","2.5649494","1.0986123","0.0000000","6.1377271","5.6094718","1.3862944","0.0000000","0.0000000","2.4849066","5.6767538","0.6931472","0.0000000","0.0000000"
"TCGA-ES-A2HT-01"," 3.6375862"," 3.8501476"," 1.6094379"," 4.8903491"," 2.7725887"," 4.3944492"," 0.0000000"," 2.8332133"," 1.0986123"," 2.9957323"," 2.8332133"," 4.6443909"," 6.1047932"," 4.9199809"," 0.0000000"," 5.2729996"," 0.6931472"," 2.5649494"," 8.4078247"," 5.7620514"," 9.4172732"," 2.0794415"," 0.0000000"," 1.7917595"," 9.6148717"," 0.6931472"," 0.0000000"," 0.0000000"," 1.6094379"," 4.8121844"," 0.0000000"," 2.5649494","11.5671674"
"TCGA-DD-AAVQ-01"," 6.4313311"," 7.6093665"," 2.4849066","12.2633647"," 8.8230589"," 5.4293456"," 2.5649494"," 6.2005092"," 3.0910425"," 6.8490663"," 9.7721823"," 7.9762519"," 6.9246124"," 7.3632796"," 4.3567088"," 5.3659760"," 6.9856418"," 6.7440592","12.7968050"," 5.5174529"," 5.0875963"," 1.6094379"," 0.0000000"," 0.6931472"," 5.4930614"," 6.9565454"," 0.0000000"," 0.0000000","10.5059165"," 2.9957323"," 1.3862944"," 4.2766661"," 6.5279579"
"TCGA-EP-A12J-01","5.7071103","6.3099183","1.6094379","5.3033049","1.0986123","8.2997832","5.8200829","3.9120230","0.0000000","5.6021188","0.0000000","7.0621916","3.4657359","6.0378709","0.6931472","6.5736802","8.7069868","4.5643482","4.7004804","3.0445224","1.6094379","0.6931472","0.0000000","2.0794415","3.7376696","0.0000000","0.0000000","0.0000000","2.8332133","4.3438054","0.0000000","0.6931472","0.0000000"
"TCGA-DD-AADO-01"," 5.062595"," 6.013715"," 2.484907","12.598523"," 1.386294"," 3.713572"," 0.000000"," 4.852030"," 4.804021"," 4.727388"," 8.597113"," 6.298949"," 4.644391"," 6.648985"," 2.197225"," 3.433987"," 3.761200"," 4.804021","10.904046"," 1.098612"," 6.104793"," 0.000000"," 0.000000"," 0.000000"," 7.910957"," 4.795791"," 0.000000"," 0.000000"," 8.567316"," 2.944439"," 0.000000"," 3.401197"," 7.355641"
"TCGA-DD-AADP-01"," 5.814131"," 7.160846"," 2.197225"," 4.143135"," 2.197225"," 3.806662"," 0.000000"," 5.327876"," 4.234107"," 5.921578"," 5.081404"," 7.524561"," 6.811244"," 6.575076"," 3.091042"," 6.495266"," 2.995732"," 5.493061","10.831450"," 1.098612"," 4.969813"," 1.098612"," 1.098612"," 1.945910"," 6.244167"," 1.609438"," 0.000000"," 0.000000"," 8.475120"," 2.397895"," 8.328209"," 3.850148"," 7.678789"
"TCGA-DD-AADI-01"," 4.4773368"," 5.5254529"," 2.7080502"," 6.2614917"," 7.7195740"," 4.6347290"," 1.3862944"," 4.2766661"," 2.7725887"," 5.0689042"," 9.5677351"," 5.9889614"," 2.1972246"," 6.0330862"," 0.0000000"," 4.6347290"," 5.9107966"," 4.8675345","11.4876282"," 4.3944492"," 4.0604430"," 2.1972246"," 0.0000000"," 4.2626799"," 5.4889377"," 2.3978953"," 0.0000000"," 0.0000000"," 8.0439844"," 2.5649494"," 0.0000000"," 0.6931472"," 9.2506182"
"TCGA-ED-A627-01","5.2832037","4.8441871","5.1761497","6.6945621","3.4011974","4.4773368","0.6931472","3.9120230","2.3978953","4.0943446","7.9658927","6.0753460","6.5624441","5.5529596","2.3025851","8.1490239","5.7365723","3.8066625","7.5637197","6.2126061","4.8040210","5.6664267","1.7917595","0.0000000","5.3375381","2.0794415","0.6931472","1.0986123","4.3820266","6.5998705","2.8903718","1.0986123","1.3862944"
"TCGA-DD-A4NS-01","5.4930614","5.7365723","4.7621739","5.0039463","3.5835189","8.1297644","3.8501476","4.0775374","1.7917595","4.4543473","7.5590383","6.4815771","6.3835066","5.4424177","4.6249728","7.8111634","7.7106533","4.3567088","9.4106656","4.8828019","4.2195077","5.2832037","5.3936275","9.6248313","7.6939373","0.0000000","0.6931472","0.0000000","8.2422299","6.3508857","0.6931472","2.0794415","0.0000000"
"TCGA-DD-AACE-01","5.4889377","5.8230459","2.0794415","3.9120230","0.6931472","3.4339872","1.0986123","4.0073332","1.0986123","5.0689042","1.0986123","6.7417007","3.9318256","5.6204009","2.8903718","5.9989366","2.3978953","4.9972123","9.6306941","5.7137328","1.0986123","1.0986123","1.6094379","4.5849675","5.7714411","0.0000000","0.0000000","0.0000000","8.9654623","5.6021188","0.0000000","0.0000000","0.0000000"
"TCGA-RC-A7SK-01"," 4.9272537"," 6.1527327"," 2.1972246"," 5.0434251"," 1.9459101"," 5.8171112"," 0.6931472"," 5.8579332"," 4.6249728"," 5.3278762"," 4.6913479"," 6.5294188"," 4.9904326"," 6.4785096"," 3.0445224"," 6.2285110"," 2.7725887"," 4.8121844"," 9.6952942"," 0.0000000"," 3.4339872"," 0.6931472"," 6.7627295"," 0.0000000","10.6852864"," 2.5649494"," 0.0000000"," 0.0000000"," 3.5553481"," 2.0794415"," 6.7673431"," 0.0000000"," 4.6728288"
"TCGA-DD-AAEA-01"," 5.9532433"," 6.3117348"," 1.0986123"," 6.0822189"," 3.6635616"," 3.2958369"," 0.0000000"," 4.8828019"," 6.0591232"," 4.9972123"," 3.4657359"," 7.3702306"," 4.7361984"," 6.3985949"," 3.9702919"," 5.4847969"," 2.6390573"," 5.5683445"," 9.6434206"," 4.4543473"," 0.0000000"," 1.0986123"," 0.6931472"," 0.0000000"," 3.9318256"," 0.0000000"," 0.0000000"," 1.9459101","10.6414169"," 2.1972246"," 7.1024994"," 3.3672958"," 1.0986123"
"TCGA-DD-A4NN-01"," 6.7262334"," 8.0060342"," 3.5263605"," 8.9680140"," 7.3038432"," 5.5214609"," 0.6931472"," 5.7960578"," 4.3567088"," 7.2477926"," 9.8241196"," 8.4637924"," 6.7357800"," 8.0491077"," 0.6931472"," 6.2897156"," 6.3473892"," 7.2435130","11.6847252"," 4.7621739"," 5.0937502"," 0.0000000"," 0.0000000"," 0.6931472"," 5.0814044"," 0.0000000"," 0.0000000"," 0.0000000","11.1013115"," 2.3978953"," 0.0000000"," 1.0986123"," 8.2824830"
"TCGA-G3-A25U-01","6.3985949","6.3456364","1.7917595","4.5108595","1.0986123","2.3025851","0.0000000","5.8493248","2.8903718","5.3844951","3.6375862","8.2664215","4.1431347","6.8936564","1.6094379","5.4806389","0.0000000","6.1882641","4.2046926","5.6664267","2.3025851","0.6931472","4.6443909","0.0000000","5.2983174","0.0000000","0.0000000","0.0000000","1.7917595","7.8841999","0.6931472","0.6931472","0.0000000"
"TCGA-DD-A39Y-01"," 6.958448"," 7.168580"," 1.609438"," 7.510431"," 1.609438"," 7.629976"," 0.000000"," 6.642487"," 3.637586"," 6.851185"," 3.688879"," 7.980024"," 5.991465"," 8.828494"," 5.648974"," 5.411646"," 1.386294"," 6.440947","10.892861"," 1.098612"," 9.960765"," 0.000000"," 1.386294"," 2.079442","11.092489"," 0.000000"," 0.000000"," 0.000000"," 2.708050"," 2.833213"," 6.935370"," 5.771441"," 1.098612"
"TCGA-BW-A5NQ-01"," 7.999007"," 7.617760"," 2.639057","11.090446","10.564834"," 7.760467"," 7.944847"," 7.609367"," 5.613128"," 7.554859"," 3.433987"," 9.140132"," 6.469250"," 8.612140"," 6.583409"," 5.634790"," 7.886833"," 7.221836"," 6.741701"," 2.397895"," 2.995732"," 1.386294"," 7.017506"," 9.246094"," 5.505332"," 4.007333"," 0.000000"," 9.127067"," 6.590301"," 2.890372"," 6.647688"," 6.376727"," 2.484907"
"TCGA-2Y-A9GV-01","4.5747110","4.5747110","4.4308168","3.0910425","3.5835189","2.6390573","0.0000000","3.4965076","1.9459101","3.4339872","0.6931472","5.7365723","6.0913099","4.9558271","2.4849066","6.5042882","0.0000000","3.3322045","5.8833224","7.6362696","2.8332133","1.6094379","0.0000000","0.0000000","5.0562458","0.0000000","0.0000000","0.0000000","1.7917595","7.7807209","0.0000000","1.7917595","0.6931472"
"TCGA-G3-AAUZ-01","5.2203558","5.9712618","3.6888795","6.1964441","1.9459101","4.8598124","0.0000000","4.6728288","0.0000000","5.2257467","2.0794415","7.0900768","4.3694479","6.1654179","0.6931472","6.1333980","0.0000000","5.0689042","6.1047932","6.7031881","1.9459101","4.3694479","6.5596152","0.0000000","5.0498560","0.0000000","0.0000000","1.3862944","1.9459101","6.2915691","5.6524892","0.0000000","0.0000000"
"TCGA-DD-A73E-01"," 5.805135"," 5.726848"," 1.609438"," 5.262690"," 1.945910","11.751462"," 8.101678"," 3.761200"," 8.590072"," 4.934474"," 2.397895"," 6.641182"," 4.454347"," 6.086775"," 1.098612"," 6.599870"," 8.718991"," 4.158883"," 9.587955"," 4.532599"," 1.386294"," 0.000000"," 0.000000"," 6.856462"," 5.537334"," 0.000000"," 0.000000"," 0.000000"," 2.639057"," 3.688879"," 0.000000"," 1.609438"," 0.000000"
"TCGA-BD-A3EP-01","5.613128","5.613128","3.761200","6.527958","3.891820","7.035269","1.386294","5.043425","7.148346","5.991465","3.988984","6.799056","8.385489","6.222576","5.680173","5.257495","5.181784","4.770685","9.871997","3.091042","8.108322","1.609438","6.426488","1.609438","5.743003","6.617403","0.000000","4.553877","7.956827","4.997212","6.442540","4.465908","4.454347"
"TCGA-DD-AAEB-01","3.0910425","4.4998097","2.0794415","5.4161004","3.2580965","8.4474143","6.6306834","3.3322045","2.8903718","3.4339872","1.6094379","4.9416424","4.7095302","4.7791235","0.0000000","5.0937502","6.4134590","3.4965076","7.0707241","6.6333184","1.0986123","0.0000000","2.9444390","9.2241447","5.9242558","0.6931472","0.0000000","0.0000000","3.6635616","5.2729996","0.0000000","0.0000000","0.0000000"
"TCGA-2Y-A9H4-01","4.9904326","5.4467374","5.8435444","5.3132060","1.7917595","3.2188758","0.0000000","4.2341065","3.9702919","4.6821312","1.9459101","6.5117453","3.7841896","6.0776422","2.0794415","4.6249728","0.6931472","4.5849675","6.5102583","4.9344739","4.0430513","1.3862944","6.0473722","0.0000000","5.8141305","0.0000000","0.0000000","0.0000000","1.0986123","7.0681720","4.9558271","2.7080502","0.0000000"
"TCGA-FV-A496-01"," 5.6594822"," 6.4377516"," 3.2188758"," 6.7440592"," 1.3862944"," 4.8121844"," 0.0000000"," 4.9628446"," 1.0986123"," 5.5683445"," 1.9459101"," 6.9791453"," 4.3820266"," 6.1779441"," 2.5649494"," 6.1246834"," 0.0000000"," 5.1590553","10.6750068"," 4.7957905","10.5382373"," 0.0000000"," 0.6931472"," 0.0000000"," 9.2169187"," 0.6931472"," 0.6931472"," 0.0000000"," 8.4220030"," 4.6634391"," 5.0498560"," 2.0794415"," 4.4188406"
"TCGA-DD-AACV-01","6.9236286","7.9065472","5.0369526","3.8286414","0.0000000","2.3978953","0.0000000","6.6833609","4.4543473","6.8814113","4.5325995","8.8325877","3.1354942","7.6103576","3.7841896","5.2311086","0.6931472","6.6320018","8.0640073","4.3174881","4.5217886","0.0000000","6.5308776","2.6390573","8.4491285","0.0000000","0.0000000","1.3862944","6.1158921","4.9836066","4.9199809","0.0000000","6.0063532"
"TCGA-DD-AACU-01"," 5.3612922"," 5.6489742"," 2.7725887"," 6.6541525"," 4.8121844"," 7.5352967"," 0.0000000"," 4.7273878"," 7.1033221"," 4.7957905"," 8.5908153"," 6.8211075"," 5.5012582"," 6.3368257"," 6.1964441"," 6.0306853"," 5.2729996"," 4.7095302","10.9900947"," 4.0943446"," 6.9167150"," 2.3978953"," 5.8692969"," 2.3978953"," 4.6821312"," 0.6931472"," 0.0000000"," 5.1873858","10.8503657"," 3.4339872"," 6.9707301"," 3.4339872"," 6.1355649"
"TCGA-DD-AAVR-01","4.7361984","5.9914645","3.0910425","7.6157911","3.4339872","5.5834963","0.6931472","4.2195077","3.0445224","5.1704840","8.3000317","7.1196356","7.5169772","6.0776422","2.8332133","5.3181200","2.1972246","5.1179938","9.7667510","1.6094379","9.7345954","0.6931472","0.0000000","9.5878860","9.6043400","2.3978953","0.0000000","0.0000000","2.9444390","4.6821312","3.2580965","3.8712010","8.8974089"
"TCGA-DD-AAVS-01"," 6.641182"," 7.498316"," 2.079442"," 8.668024"," 6.930495"," 5.117994"," 0.000000"," 5.283204"," 6.634633"," 6.520621","10.191107"," 7.985825"," 5.521461"," 7.360740"," 2.484907"," 6.552508"," 6.297109"," 5.831882","11.933706"," 5.147494"," 6.216606"," 1.609438"," 0.000000"," 1.098612"," 9.307013"," 0.000000"," 0.000000"," 0.000000","11.054155"," 1.945910"," 0.000000"," 2.890372"," 8.087025"
"TCGA-DD-AAE6-01"," 6.6605751"," 7.1785455"," 1.3862944"," 4.0073332"," 5.8021184"," 4.8202816"," 1.0986123"," 5.8749307"," 9.2846126"," 6.2065759"," 4.8751973"," 8.2109397"," 0.0000000"," 7.4442486"," 5.6058021"," 5.8607862"," 1.6094379"," 7.0021560","11.3789711"," 4.5643482"," 5.0498560"," 0.6931472"," 4.9836066"," 2.0794415"," 4.1271344"," 0.0000000"," 0.0000000"," 0.0000000","10.2203764"," 2.1972246"," 3.2580965"," 0.0000000"," 2.6390573"
"TCGA-DD-AAC9-01","4.025352","4.990433","2.639057","4.025352","2.639057","4.990433","0.000000","3.555348","1.098612","4.406719","3.761200","5.455321","7.830823","5.187386","0.000000","5.924256","2.944439","3.526361","8.314587","5.789960","5.170484","3.178054","0.000000","3.178054","9.995976","5.579730","0.000000","0.000000","1.098612","3.637586","0.000000","1.386294","8.412721"
"TCGA-2Y-A9HB-01"," 5.2417470"," 6.0637852"," 2.8903718"," 5.6419071"," 1.6094379"," 2.3978953"," 1.6094379"," 4.4188406"," 1.6094379"," 5.1704840"," 3.6109179"," 6.5191473"," 6.9641356"," 6.2461068"," 5.2149358"," 6.2747620"," 5.1532916"," 4.7095302","10.0440752"," 6.6883547"," 9.6085794"," 0.6931472"," 4.7706846"," 3.0910425"," 7.9146177"," 0.0000000"," 0.0000000"," 3.4011974"," 4.9126549"," 7.3870902"," 4.9416424"," 2.3978953","10.1573155"
"TCGA-EP-A26S-01","5.2678582","5.9401713","2.0794415","5.1929569","1.0986123","9.5203953","8.7832430","4.5643482","1.6094379","4.8978398","1.3862944","6.6970342","3.2580965","5.8493248","1.3862944","6.0958246","8.4902330","4.4886364","7.8516612","1.6094379","1.9459101","0.6931472","7.1284959","6.3733198","5.6970935","2.3025851","0.0000000","0.0000000","7.1936858","4.9487599","4.9558271","1.0986123","0.0000000"
"TCGA-G3-A25S-01"," 5.8141305"," 6.6052979"," 0.0000000"," 7.5506612"," 4.8362819"," 6.6489846"," 3.7135721"," 4.9487599"," 8.6968445"," 6.3699010"," 2.0794415"," 6.9641356"," 2.9957323"," 7.5304800"," 4.0943446"," 4.9628446"," 3.9512437"," 5.6594822","11.2070387"," 3.4965076","10.7543861"," 0.6931472"," 8.0513409"," 9.3154208"," 9.8075272"," 1.3862944"," 0.6931472"," 4.5538769"," 5.4337220"," 3.7612001"," 6.5722825"," 0.6931472"," 1.7917595"
"TCGA-DD-AAEG-01"," 5.860786"," 6.858565"," 3.218876"," 5.602119"," 4.718499"," 7.370231"," 3.091042"," 4.787492"," 7.446001"," 6.304449"," 5.891644"," 7.271009"," 5.209486"," 7.181592"," 4.718499"," 6.208590"," 2.564949"," 5.869297","11.185435"," 6.300786","10.904983"," 0.000000"," 0.000000"," 4.356709","10.450713"," 3.951244"," 0.000000"," 0.000000"," 6.685861"," 4.644391"," 0.000000"," 2.484907","11.053236"
"TCGA-UB-A7ME-01"," 6.285998"," 6.771936"," 3.295837","10.002926"," 4.234107"," 5.942799"," 0.000000"," 6.021023"," 3.951244"," 6.416732"," 9.599066"," 7.619233"," 7.526179"," 6.825460"," 5.669881"," 6.224558"," 3.784190"," 6.001415","11.699115"," 3.044522"," 4.488636"," 2.944439"," 0.000000"," 0.000000"," 8.596559"," 3.931826"," 0.000000"," 0.000000"," 9.299541"," 3.688879"," 2.197225"," 3.828641"," 8.199739"
