"","from","to"
"3599","RB1","CCNE2"
"3600","E2F1","CCNE2"
"3601","E2F2","CCNE2"
"3602","E2F3","CCNE2"
"3603","MYC","CCNE2"
"3604","RB1","ARID3B"
"3605","E2F2","ARID3B"
"3606","EGR1","ARID3B"
"3607","RB1","GTF3C2"
"3608","E2F4","GTF3C2"
"3609","E2F5","GTF3C2"
"3610","E2F1","GTF3C2"
"3611","E2F2","GTF3C2"
"3612","E2F3","GTF3C2"
"3613","MYC","GTF3C2"
"3614","RB1","KDM5B"
"3615","MYC","KDM5B"
"3616","ATF2","KDM5B"
"3617","EGR1","KDM5B"
"3618","EGR3","KDM5B"
"3619","RB1","SKP2"
"3620","ELK1","SKP2"
"3621","E2F1","SKP2"
"3622","MYC","SKP2"
"3623","LEF1","SKP2"
"3624","CKS1B","SKP2"
"3625","CKS2","SKP2"
"3626","TCF3","SKP2"
"3627","YBX1","SKP2"
"3628","RB1","TMPO"
"3629","E2F4","TMPO"
"3630","E2F5","TMPO"
"3631","E2F1","TMPO"
"3632","E2F2","TMPO"
"3633","E2F3","TMPO"
"3634","MYC","TMPO"
"3635","EGR1","TMPO"
"3636","NFYA","TMPO"
"3637","TCF3","TMPO"
"3638","RB1","PPIA"
"3639","E2F4","PPIA"
"3640","MYC","PPIA"
"3641","RB1","CASP2"
"3642","EGR1","CASP2"
"3643","NFYA","CASP2"
"3644","NFYC","CASP2"
"3645","RB1","SUV39H1"
"3646","E2F4","SUV39H1"
"3647","E2F5","SUV39H1"
"3648","E2F1","SUV39H1"
"3649","E2F2","SUV39H1"
"3650","E2F3","SUV39H1"
"3651","HDAC1","SUV39H1"
"3652","HDAC2","SUV39H1"
"3653","DNMT1","SUV39H1"
"3654","DNMT3A","SUV39H1"
"3655","NFYA","SUV39H1"
"3656","RBBP7","SUV39H1"
"3657","RB1","NDC80"
"3658","E2F4","NDC80"
"3659","E2F1","NDC80"
"3660","CTCF","NDC80"
"3661","RB1","LIN9"
"3662","E2F1","LIN9"
"3663","MAPK1","DUSP9"
"3664","MAPK1","IL17RC"
"3665","MYC","IL17RC"
"3666","MAPK1","ZFP36"
"3667","UPF2","ZFP36"
"3668","ELK1","ZFP36"
"3669","SMAD4","ZFP36"
"3670","YWHAB","ZFP36"
"3671","YWHAG","ZFP36"
"3672","ELAVL1","ZFP36"
"3673","FOS","ZFP36"
"3674","MYC","ZFP36"
"3675","SMAD3","ZFP36"
"3676","EGR1","ZFP36"
"3677","FOSB","ZFP36"
"3678","JUNB","ZFP36"
"3679","UPF2","GSPT2"
"3680","UPF3B","GSPT2"
"3681","SMG7","SMG5"
"3682","PPP2CB","SMG5"
"3683","PPP2R1A","SMG5"
"3684","PPP2R5A","SMG5"
"3685","ESR1","SMG5"
"3686","PPP2CB","IRAK1"
"3687","PPP2R1A","IRAK1"
"3688","MYD88","IRAK1"
"3689","MYC","IRAK1"
"3690","ATF2","IRAK1"
"3691","PPP2CB","STK3"
"3692","PPP2R1A","STK3"
"3693","FOS","STK3"
"3694","FRMD6","STK3"
"3695","ACTB","STK3"
"3696","ACTG1","STK3"
"3697","RASSF4","STK3"
"3698","FOSB","STK3"
"3699","JUNB","STK3"
"3700","POU2F1","STK3"
"3701","RAD50","MRE11"
"3702","BRCA2","SEM1"
"3703","BRCA2","PSMD3"
"3704","MYC","PSMD3"
"3705","BRCA2","BUB1B"
"3706","HDAC1","BUB1B"
"3707","POU2F1","BUB1B"
"3708","ZNF143","BUB1B"
"3709","FANCC","FANCI"
"3710","FANCF","FANCI"
"3711","FANCG","FANCI"
"3712","UBE2T","FANCI"
"3713","CENPX","FANCI"
"3714","CENPS","FANCI"
"3715","ELK1","FANCI"
"3716","E2F1","FANCI"
"3717","EGR1","FANCI"
"3718","MAP4K4","MAP3K1"
"3719","RAC1","MAP3K1"
"3720","ATF2","MAP3K1"
"3721","EGR1","MAP3K1"
"3722","ELK1","TRRAP"
"3723","E2F4","TRRAP"
"3724","E2F1","TRRAP"
"3725","MYC","TRRAP"
"3726","ESR1","TRRAP"
"3727","ACTL6A","TRRAP"
"3728","BRCA1","TRRAP"
"3729","CTCF","TRRAP"
"3730","EGR1","TRRAP"
"3731","BRD8","TRRAP"
"3732","EP400","TRRAP"
"3733","ELK1","ARID2"
"3734","ATF2","ARID2"
"3735","SMARCB1","ARID2"
"3736","SMARCC1","ARID2"
"3737","SMARCC2","ARID2"
"3738","SMARCA2","ARID2"
"3739","SMARCA4","ARID2"
"3740","SMARCE1","ARID2"
"3741","ELK1","SETDB1"
"3742","HDAC1","SETDB1"
"3743","HDAC2","SETDB1"
"3744","PHF10","SETDB1"
"3745","BARD1","SETDB1"
"3746","DNMT3A","SETDB1"
"3747","EGR1","SETDB1"
"3748","TRIM16","SETDB1"
"3749","TRIM28","SETDB1"
"3750","BHLHE40","SETDB1"
"3751","TARDBP","SETDB1"
"3752","TCERG1","SETDB1"
"3753","ZFP64","SETDB1"
"3754","ELK1","MCM10"
"3755","E2F4","MCM10"
"3756","E2F5","MCM10"
"3757","E2F1","MCM10"
"3758","E2F2","MCM10"
"3759","E2F3","MCM10"
"3760","ATF2","MCM10"
"3761","CTCF","MCM10"
"3762","MCM2","MCM10"
"3763","MCM3","MCM10"
"3764","MCM6","MCM10"
"3765","MCM7","MCM10"
"3766","ELK1","DAP3"
"3767","MYC","DAP3"
"3768","ELK1","EIF2AK1"
"3769","E2F1","EIF2AK1"
"3770","HDAC1","EIF2AK1"
"3771","MYC","EIF2AK1"
"3772","NFE2L2","EIF2AK1"
"3773","ELK1","FUT4"
"3774","ELK1","NOL7"
"3775","MYC","NOL7"
"3776","CTCF","NOL7"
"3777","ELK1","PRCP"
"3778","CTCF","PRCP"
"3779","NFYA","PRCP"
"3780","NFYC","PRCP"
"3781","ELK1","CENPF"
"3782","E2F1","CENPF"
"3783","MYC","CENPF"
"3784","NFYA","CENPF"
"3785","NFYC","CENPF"
"3786","ELK1","WDR46"
"3787","MYC","WDR46"
"3788","ELK1","THOC6"
"3789","E2F1","THOC6"
"3790","FOS","THOC6"
"3791","EGR1","THOC6"
"3792","EGR2","THOC6"
"3793","EGR3","THOC6"
"3794","ZIC2","THOC6"
"3795","ELK1","PUF60"
"3796","EGR1","PUF60"
"3797","FUBP1","PUF60"
"3798","ELK1","PTBP3"
"3799","E2F4","PTBP3"
"3800","E2F5","PTBP3"
"3801","E2F1","PTBP3"
"3802","E2F2","PTBP3"
"3803","E2F3","PTBP3"
"3804","MYC","PTBP3"
"3805","CTCF","PTBP3"
"3806","EGR1","PTBP3"
"3807","ELK1","LASP1"
"3808","EGR1","LASP1"
"3809","TRIP13","LASP1"
"3810","ELK1","ASXL2"
"3811","E2F1","ASXL2"
"3812","EGR1","ASXL2"
"3813","ELK1","SENP1"
"3814","E2F4","SENP1"
"3815","E2F5","SENP1"
"3816","E2F1","SENP1"
"3817","E2F2","SENP1"
"3818","E2F3","SENP1"
"3819","HDAC1","SENP1"
"3820","ELK1","NUP155"
"3821","E2F4","NUP155"
"3822","E2F5","NUP155"
"3823","E2F1","NUP155"
"3824","E2F2","NUP155"
"3825","E2F3","NUP155"
"3826","MYC","NUP155"
"3827","ELK1","MSH3"
"3828","E2F4","MSH3"
"3829","E2F5","MSH3"
"3830","E2F1","MSH3"
"3831","E2F2","MSH3"
"3832","E2F3","MSH3"
"3833","ELK1","BROX"
"3834","E2F4","BROX"
"3835","E2F5","BROX"
"3836","E2F1","BROX"
"3837","E2F2","BROX"
"3838","E2F3","BROX"
"3839","EGR2","BROX"
"3840","EGR3","BROX"
"3841","ELK1","DHX30"
"3842","E2F4","DHX30"
"3843","E2F5","DHX30"
"3844","E2F1","DHX30"
"3845","E2F2","DHX30"
"3846","E2F3","DHX30"
"3847","HDAC1","DHX30"
"3848","EGR1","DHX30"
"3849","ZIC2","DHX30"
"3850","RBBP7","DHX30"
"3851","ELK1","PRPF19"
"3852","TCF3","PRPF19"
"3853","ELK1","DPCD"
"3854","E2F1","DPCD"
"3855","FOS","DPCD"
"3856","EGR1","DPCD"
"3857","NFYA","DPCD"
"3858","TCF3","DPCD"
"3859","RUVBL2","DPCD"
"3860","ELK1","C17orf58"
"3861","E2F1","C17orf58"
"3862","POU2F1","C17orf58"
"3863","TCF3","C17orf58"
"3864","ELK1","ACD"
"3865","E2F1","ACD"
"3866","ESR1","ACD"
"3867","ATF2","ACD"
"3868","EGR1","ACD"
"3869","NFYA","ACD"
"3870","TCF3","ACD"
"3871","XRCC6","ACD"
"3872","ELK1","SF3B2"
"3873","SMAD3","SF3B2"
"3874","TCERG1","SF3B2"
"3875","ELK1","OTUD7B"
"3876","E2F4","OTUD7B"
"3877","E2F5","OTUD7B"
"3878","E2F1","OTUD7B"
"3879","E2F2","OTUD7B"
"3880","E2F3","OTUD7B"
"3881","EGR1","OTUD7B"
"3882","POU2F1","OTUD7B"
"3883","ELK1","MTBP"
"3884","POU2F1","MTBP"
"3885","ELK1","KIF4A"
"3886","E2F4","KIF4A"
"3887","E2F1","KIF4A"
"3888","POU2F1","KIF4A"
"3889","TTF2","KIF4A"
"3890","ELK1","EPB41L4A"
"3891","CTCF","EPB41L4A"
"3892","POU2F1","EPB41L4A"
"3893","ELK1","ACTG2"
"3894","POU2F1","ACTG2"
"3895","ELK1","SLBP"
"3896","MYC","SLBP"
"3897","NFYA","SLBP"
"3898","NFYC","SLBP"
"3899","ELK1","LRRC4C"
"3900","E2F4","LRRC4C"
"3901","E2F5","LRRC4C"
"3902","E2F1","LRRC4C"
"3903","E2F2","LRRC4C"
"3904","E2F3","LRRC4C"
"3905","CTCF","LRRC4C"
"3906","NFYA","LRRC4C"
"3907","NFYC","LRRC4C"
"3908","ELK1","SERPINI1"
"3909","MYC","SERPINI1"
"3910","NFYA","SERPINI1"
"3911","ELK1","RBP5"
"3912","CTCF","RBP5"
"3913","NFYA","RBP5"
"3914","ELK1","MLEC"
"3915","E2F1","MLEC"
"3916","MYC","MLEC"
"3917","CTCF","MLEC"
"3918","NFYA","MLEC"
"3919","ELK1","MAF1"
"3920","ATF2","MAF1"
"3921","EGR1","MAF1"
"3922","NFYA","MAF1"
"3923","ELK1","KCNN2"
"3924","FOS","KCNN2"
"3925","ATF2","KCNN2"
"3926","ATF5","KCNN2"
"3927","EGR1","KCNN2"
"3928","EGR2","KCNN2"
"3929","EGR3","KCNN2"
"3930","FOSB","KCNN2"
"3931","JUNB","KCNN2"
"3932","NFYA","KCNN2"
"3933","ELK1","GPANK1"
"3934","E2F4","GPANK1"
"3935","EGR1","GPANK1"
"3936","NFYA","GPANK1"
"3937","ELK1","UBE2Q1"
"3938","MYC","UBE2Q1"
"3939","ELK1","TMEM68"
"3940","MYC","TMEM68"
"3941","ELK1","RPL37"
"3942","MYC","RPL37"
"3943","ELK1","RPL15"
"3944","E2F4","RPL15"
"3945","E2F5","RPL15"
"3946","E2F1","RPL15"
"3947","E2F2","RPL15"
"3948","E2F3","RPL15"
"3949","MYC","RPL15"
"3950","ELK1","MEA1"
"3951","MYC","MEA1"
"3952","EGR1","MEA1"
"3953","ELK1","ITPA"
"3954","MYC","ITPA"
"3955","ELK1","ITGB3BP"
"3956","E2F4","ITGB3BP"
"3957","E2F1","ITGB3BP"
"3958","MYC","ITGB3BP"
"3959","ESR1","ITGB3BP"
"3960","EGR1","ITGB3BP"
"3961","ELK1","HEATR1"
"3962","MYC","HEATR1"
"3963","ELK1","EXOSC10"
"3964","MYC","EXOSC10"
"3965","RUVBL2","EXOSC10"
"3966","SSRP1","EXOSC10"
"3967","TARDBP","EXOSC10"
"3968","ELK1","DCAF8"
"3969","MYC","DCAF8"
"3970","ELK1","COLEC11"
"3971","MYC","COLEC11"
"3972","EGR1","COLEC11"
"3973","ELK1","CLK2"
"3974","E2F4","CLK2"
"3975","E2F5","CLK2"
"3976","E2F1","CLK2"
"3977","E2F2","CLK2"
"3978","E2F3","CLK2"
"3979","MYC","CLK2"
"3980","EGR1","CLK2"
"3981","ELK1","CIDEB"
"3982","MYC","CIDEB"
"3983","CTCF","CIDEB"
"3984","ELK1","SMG8"
"3985","HSF2","SMG8"
"3986","ELK1","TINAGL1"
"3987","FOS","TINAGL1"
"3988","ELK1","ZSCAN29"
"3989","ELK1","ZNF623"
"3990","ELK1","ZNF322"
"3991","EGR1","ZNF322"
"3992","ELK1","UGGT1"
"3993","ELK1","UBE2J2"
"3994","ELK1","TRIM15"
"3995","EGR1","TRIM15"
"3996","ELK1","SNX12"
"3997","EGR1","SNX12"
"3998","ELK1","SLC25A20"
"3999","E2F4","SLC25A20"
"4000","E2F5","SLC25A20"
"4001","E2F1","SLC25A20"
"4002","E2F2","SLC25A20"
"4003","E2F3","SLC25A20"
"4004","ELK1","SFR1"
"4005","ELK1","RNF150"
"4006","ELK1","RBM22"
"4007","E2F4","RBM22"
"4008","E2F5","RBM22"
"4009","E2F1","RBM22"
"4010","E2F2","RBM22"
"4011","E2F3","RBM22"
"4012","ELK1","RABIF"
"4013","E2F4","RABIF"
"4014","E2F1","RABIF"
"4015","ELK1","PPOX"
"4016","EGR1","PPOX"
"4017","EGR2","PPOX"
"4018","EGR3","PPOX"
"4019","ELK1","OSTF1"
"4020","ELK1","MTIF2"
"4021","ELK1","LZIC"
"4022","CTCF","LZIC"
"4023","EGR1","LZIC"
"4024","ELK1","KLHDC3"
"4025","E2F4","KLHDC3"
"4026","E2F5","KLHDC3"
"4027","E2F1","KLHDC3"
"4028","E2F2","KLHDC3"
"4029","E2F3","KLHDC3"
"4030","CTCF","KLHDC3"
"4031","ELK1","KCND3"
"4032","ELK1","KBTBD4"
"4033","EGR1","KBTBD4"
"4034","ELK1","FBXW2"
"4035","ELK1","FBXL18"
"4036","ELK1","FAM168B"
"4037","EGR1","FAM168B"
"4038","BHLHE40","FAM168B"
"4039","ELK1","EMG1"
"4040","KHDRBS1","EMG1"
"4041","ELK1","EIF3G"
"4042","ELK1","DNAJC7"
"4043","SMAD2","DNAJC7"
"4044","ATF2","DNAJC7"
"4045","ATF5","DNAJC7"
"4046","EGR1","DNAJC7"
"4047","ELK1","DISP1"
"4048","E2F1","DISP1"
"4049","ELK1","DDX55"
"4050","ELK1","CSPP1"
"4051","CTCF","CSPP1"
"4052","ELK1","CPSF3"
"4053","E2F1","CPSF3"
"4054","PAPOLA","CPSF3"
"4055","ELK1","COPA"
"4056","ATF2","COPA"
"4057","ATF5","COPA"
"4058","ELK1","COMMD5"
"4059","ELK1","CDCA8"
"4060","EBF1","CDCA8"
"4061","ELK1","CBLN2"
"4062","CTCF","CBLN2"
"4063","ELK1","BANF1"
"4064","ELK1","AP5M1"
"4065","ELK1","AP3B1"
"4066","GADD45G","MAP3K4"
"4067","GADD45A","MAP3K4"
"4068","GADD45B","MAP3K4"
"4069","EBF1","MAP3K4"
"4070","EGR1","MAP3K4"
"4071","TGFB1","ASH1L"
"4072","MYC","ASH1L"
"4073","RAC1","RALBP1"
"4074","RALA","RALBP1"
"4075","GDF5","BMPR1A"
"4076","E2F1","BMPR1A"
"4077","SMAD2","BMPR1A"
"4078","SMAD3","BMPR1A"
"4079","BMP8A","BMPR1A"
"4080","BMP5","BMPR1A"
"4081","ZMYND11","BMPR1A"
"4082","PLCB1","AVPR1A"
"4083","PLCB1","FPR1"
"4084","E2F1","FPR1"
"4085","SMAD4","CCL2"
"4086","HDAC2","CCL2"
"4087","FOS","CCL2"
"4088","SMAD3","CCL2"
"4089","IRF3","CCL2"
"4090","NR1I2","CCL2"
"4091","SMAD4","APOC3"
"4092","HDAC1","APOC3"
"4093","SMAD3","APOC3"
"4094","ATF2","APOC3"
"4095","CTCF","APOC3"
"4096","SMAD4","PLK4"
"4097","E2F4","PLK4"
"4098","CTCF","PLK4"
"4099","SMAD4","HP"
"4100","NR1I2","HP"
"4101","SMAD4","STK35"
"4102","E2F4","STK35"
"4103","E2F5","STK35"
"4104","E2F1","STK35"
"4105","E2F2","STK35"
"4106","E2F3","STK35"
"4107","MYC","STK35"
"4108","SMAD4","XPO5"
"4109","MYC","XPO5"
"4110","EGR1","XPO5"
"4111","ILF3","XPO5"
"4112","SMAD4","RHOD"
"4113","MYC","RHOD"
"4114","SMAD2","RHOD"
"4115","CTCF","RHOD"
"4116","EGR1","RHOD"
"4117","SMAD4","RAB13"
"4118","FOS","RAB13"
"4119","MYC","RAB13"
"4120","CTCF","RAB13"
"4121","SMAD4","PRKAR2A"
"4122","FOS","PRKAR2A"
"4123","SMAD3","PRKAR2A"
"4124","FOSB","PRKAR2A"
"4125","JUNB","PRKAR2A"
"4126","SMAD4","UBE2Z"
"4127","EGR1","UBE2Z"
"4128","EGR2","UBE2Z"
"4129","EGR3","UBE2Z"
"4130","SMAD4","RAB25"
"4131","ATF2","RAB25"
"4132","SMAD4","NAT8"
"4133","SMAD4","UHRF2"
"4134","SMAD4","ZBED5"
"4135","DGKQ","PLCD3"
"4136","DGKZ","PLCD3"
"4137","ATF2","PLCD3"
"4138","CTCF","PLCD3"
"4139","NFYA","PLCD3"
"4140","MTMR7","PIP4P2"
"4141","GSK3B","FRAT1"
"4142","DVL1","FRAT1"
"4143","DVL2","FRAT1"
"4144","DVL3","FRAT1"
"4145","CDK7","PCGF6"
"4146","E2F1","PCGF6"
"4147","E2F4","PTPRB"
"4148","E2F5","PTPRB"
"4149","E2F1","PTPRB"
"4150","E2F2","PTPRB"
"4151","E2F3","PTPRB"
"4152","CTNNB1","PTPRB"
"4153","E2F4","SUZ12"
"4154","E2F1","SUZ12"
"4155","E2F2","SUZ12"
"4156","E2F3","SUZ12"
"4157","IGF2","SUZ12"
"4158","EZH2","SUZ12"
"4159","NFYA","SUZ12"
"4160","E2F4","LHX2"
"4161","E2F5","LHX2"
"4162","E2F1","LHX2"
"4163","E2F2","LHX2"
"4164","E2F3","LHX2"
"4165","FOS","LHX2"
"4166","EBF1","LHX2"
"4167","TCF3","LHX2"
"4168","CITED2","LHX2"
"4169","E2F4","MCM8"
"4170","E2F1","MCM8"
"4171","MYC","MCM8"
"4172","EGR1","MCM8"
"4173","MCM4","MCM8"
"4174","MCM6","MCM8"
"4175","MCM7","MCM8"
"4176","E2F4","SUPT4H1"
"4177","HTATSF1","SUPT4H1"
"4178","E2F4","AURKB"
"4179","E2F1","AURKB"
"4180","NFYA","AURKB"
"4181","ANKZF1","AURKB"
"4182","E2F4","CDCA7"
"4183","E2F5","CDCA7"
"4184","E2F1","CDCA7"
"4185","E2F2","CDCA7"
"4186","E2F3","CDCA7"
"4187","MYC","CDCA7"
"4188","E2F4","DIRAS3"
"4189","E2F1","DIRAS3"
"4190","E2F4","RRM1"
"4191","E2F1","RRM1"
"4192","E2F4","PCLAF"
"4193","E2F4","TOPBP1"
"4194","E2F1","TOPBP1"
"4195","MYC","TOPBP1"
"4196","TCFL5","TOPBP1"
"4197","E2F4","TTK"
"4198","NFYA","TTK"
"4199","NFYC","TTK"
"4200","E2F4","F3"
"4201","FOS","F3"
"4202","EGR1","F3"
"4203","EGR2","F3"
"4204","FOSB","F3"
"4205","JUNB","F3"
"4206","E2F4","UBE2S"
"4207","E2F5","UBE2S"
"4208","E2F1","UBE2S"
"4209","E2F2","UBE2S"
"4210","E2F3","UBE2S"
"4211","EGR1","UBE2S"
"4212","NFYA","UBE2S"
"4213","NFYC","UBE2S"
"4214","E2F4","NUP153"
"4215","E2F5","NUP153"
"4216","E2F1","NUP153"
"4217","E2F2","NUP153"
"4218","E2F3","NUP153"
"4219","MYC","NUP153"
"4220","SMAD2","NUP153"
"4221","SMAD3","NUP153"
"4222","CTCF","NUP153"
"4223","POU2F1","NUP153"
"4224","E2F4","EIF4H"
"4225","E2F1","EIF4H"
"4226","MYC","EIF4H"
"4227","EGR1","EIF4H"
"4228","E2F4","UNG"
"4229","E2F5","UNG"
"4230","E2F1","UNG"
"4231","E2F2","UNG"
"4232","E2F3","UNG"
"4233","MYC","UNG"
"4234","NFYA","UNG"
"4235","E2F4","TRMT6"
"4236","E2F5","TRMT6"
"4237","E2F1","TRMT6"
"4238","E2F2","TRMT6"
"4239","E2F3","TRMT6"
"4240","MYC","TRMT6"
"4241","CTCF","TRMT6"
"4242","EGR1","TRMT6"
"4243","NFYA","TRMT6"
"4244","E2F4","SMC3"
"4245","E2F5","SMC3"
"4246","E2F1","SMC3"
"4247","E2F2","SMC3"
"4248","E2F3","SMC3"
"4249","MYC","SMC3"
"4250","E2F4","RANBP1"
"4251","E2F5","RANBP1"
"4252","E2F1","RANBP1"
"4253","E2F2","RANBP1"
"4254","E2F3","RANBP1"
"4255","MYC","RANBP1"
"4256","EGR1","RANBP1"
"4257","EGR3","RANBP1"
"4258","E2F4","METTL3"
"4259","E2F5","METTL3"
"4260","E2F1","METTL3"
"4261","E2F2","METTL3"
"4262","E2F3","METTL3"
"4263","MYC","METTL3"
"4264","E2F4","MEPCE"
"4265","E2F5","MEPCE"
"4266","E2F1","MEPCE"
"4267","E2F2","MEPCE"
"4268","E2F3","MEPCE"
"4269","MYC","MEPCE"
"4270","CTCF","MEPCE"
"4271","EGR1","MEPCE"
"4272","BHLHE40","MEPCE"
"4273","E2F4","MAPRE1"
"4274","E2F1","MAPRE1"
"4275","E2F2","MAPRE1"
"4276","MYC","MAPRE1"
"4277","APC","MAPRE1"
"4278","CTCF","MAPRE1"
"4279","E2F4","HMMR"
"4280","MYC","HMMR"
"4281","E2F4","CENPM"
"4282","E2F5","CENPM"
"4283","E2F1","CENPM"
"4284","E2F2","CENPM"
"4285","E2F3","CENPM"
"4286","MYC","CENPM"
"4287","CTCF","CENPM"
"4288","EBF1","CENPM"
"4289","NFYA","CENPM"
"4290","E2F4","CSRNP1"
"4291","E2F5","CSRNP1"
"4292","E2F1","CSRNP1"
"4293","E2F2","CSRNP1"
"4294","E2F3","CSRNP1"
"4295","FOS","CSRNP1"
"4296","EGR1","CSRNP1"
"4297","FOSB","CSRNP1"
"4298","JUNB","CSRNP1"
"4299","E2F4","CLIC1"
"4300","E2F5","CLIC1"
"4301","E2F1","CLIC1"
"4302","E2F2","CLIC1"
"4303","E2F3","CLIC1"
"4304","FOS","CLIC1"
"4305","MYC","CLIC1"
"4306","CTCF","CLIC1"
"4307","EBF1","CLIC1"
"4308","FOSB","CLIC1"
"4309","JUNB","CLIC1"
"4310","TCF3","CLIC1"
"4311","E2F4","PRR14L"
"4312","E2F5","PRR14L"
"4313","E2F1","PRR14L"
"4314","E2F2","PRR14L"
"4315","E2F3","PRR14L"
"4316","CTCF","PRR14L"
"4317","EGR1","PRR14L"
"4318","EGR2","PRR14L"
"4319","EGR3","PRR14L"
"4320","E2F4","PABPC1"
"4321","E2F5","PABPC1"
"4322","E2F1","PABPC1"
"4323","E2F2","PABPC1"
"4324","E2F3","PABPC1"
"4325","MYC","PABPC1"
"4326","EGR1","PABPC1"
"4327","EGR2","PABPC1"
"4328","EGR3","PABPC1"
"4329","E2F4","NSF"
"4330","E2F5","NSF"
"4331","E2F1","NSF"
"4332","E2F2","NSF"
"4333","E2F3","NSF"
"4334","EGR1","NSF"
"4335","EGR3","NSF"
"4336","TCF3","NSF"
"4337","E2F4","SMC4"
"4338","E2F5","SMC4"
"4339","E2F1","SMC4"
"4340","E2F2","SMC4"
"4341","E2F3","SMC4"
"4342","E2F4","KDM6A"
"4343","E2F5","KDM6A"
"4344","E2F1","KDM6A"
"4345","E2F2","KDM6A"
"4346","E2F3","KDM6A"
"4347","FOS","KDM6A"
"4348","MYC","KDM6A"
"4349","TLE1","KDM6A"
"4350","ZIC2","KDM6A"
"4351","E2F4","GINS1"
"4352","E2F5","GINS1"
"4353","E2F1","GINS1"
"4354","E2F2","GINS1"
"4355","E2F3","GINS1"
"4356","MYC","GINS1"
"4357","E2F4","WRAP73"
"4358","E2F5","WRAP73"
"4359","E2F1","WRAP73"
"4360","E2F2","WRAP73"
"4361","E2F3","WRAP73"
"4362","EGR1","WRAP73"
"4363","E2F4","STAG1"
"4364","E2F5","STAG1"
"4365","E2F1","STAG1"
"4366","E2F2","STAG1"
"4367","E2F3","STAG1"
"4368","SMAD2","STAG1"
"4369","CTCF","STAG1"
"4370","TCF3","STAG1"
"4371","E2F4","RPS20"
"4372","E2F5","RPS20"
"4373","E2F1","RPS20"
"4374","E2F2","RPS20"
"4375","E2F3","RPS20"
"4376","MYC","RPS20"
"4377","CTCF","RPS20"
"4378","E2F4","RFC3"
"4379","E2F1","RFC3"
"4380","RFC1","RFC3"
"4381","E2F4","PXMP2"
"4382","E2F5","PXMP2"
"4383","E2F1","PXMP2"
"4384","E2F2","PXMP2"
"4385","E2F3","PXMP2"
"4386","E2F4","POLE2"
"4387","E2F1","POLE2"
"4388","E2F2","POLE2"
"4389","TLE1","POLE2"
"4390","E2F4","NIPBL"
"4391","E2F5","NIPBL"
"4392","E2F1","NIPBL"
"4393","E2F2","NIPBL"
"4394","E2F3","NIPBL"
"4395","E2F4","MSH6"
"4396","E2F5","MSH6"
"4397","E2F1","MSH6"
"4398","E2F2","MSH6"
"4399","E2F3","MSH6"
"4400","EGR1","MSH6"
"4401","NFYA","MSH6"
"4402","NFYC","MSH6"
"4403","E2F4","KIAA1143"
"4404","E2F5","KIAA1143"
"4405","E2F1","KIAA1143"
"4406","E2F2","KIAA1143"
"4407","E2F3","KIAA1143"
"4408","E2F4","HAT1"
"4409","E2F5","HAT1"
"4410","E2F1","HAT1"
"4411","E2F2","HAT1"
"4412","E2F3","HAT1"
"4413","E2F4","GPR158"
"4414","E2F5","GPR158"
"4415","E2F1","GPR158"
"4416","E2F2","GPR158"
"4417","E2F3","GPR158"
"4418","E2F4","GMNN"
"4419","E2F5","GMNN"
"4420","E2F1","GMNN"
"4421","E2F2","GMNN"
"4422","E2F3","GMNN"
"4423","MYC","GMNN"
"4424","MCM6","GMNN"
"4425","E2F4","DTL"
"4426","E2F5","DTL"
"4427","E2F1","DTL"
"4428","E2F2","DTL"
"4429","E2F3","DTL"
"4430","FOS","DTL"
"4431","ATF2","DTL"
"4432","CTCF","DTL"
"4433","NFYA","DTL"
"4434","E2F4","DHX9"
"4435","E2F5","DHX9"
"4436","E2F1","DHX9"
"4437","E2F2","DHX9"
"4438","E2F3","DHX9"
"4439","BRCA1","DHX9"
"4440","ILF3","DHX9"
"4441","KHDRBS1","DHX9"
"4442","DDX20","DHX9"
"4443","SNRPB","DHX9"
"4444","SSRP1","DHX9"
"4445","E2F4","ARL6IP6"
"4446","E2F5","ARL6IP6"
"4447","E2F1","ARL6IP6"
"4448","E2F2","ARL6IP6"
"4449","E2F3","ARL6IP6"
"4450","EGR1","ARL6IP6"
"4451","NFYA","ARL6IP6"
"4452","TCF3","ARL6IP6"
"4453","E2F4","BUB3"
"4454","HDAC1","BUB3"
"4455","HDAC2","BUB3"
"4456","MYC","BUB3"
"4457","NFYA","BUB3"
"4458","ZIC2","BUB3"
"4459","E2F4","RUSC1"
"4460","E2F5","RUSC1"
"4461","E2F1","RUSC1"
"4462","E2F2","RUSC1"
"4463","E2F3","RUSC1"
"4464","MYC","RUSC1"
"4465","ATF2","RUSC1"
"4466","ATF5","RUSC1"
"4467","TCF3","RUSC1"
"4468","E2F4","TMEM53"
"4469","E2F5","TMEM53"
"4470","E2F1","TMEM53"
"4471","E2F2","TMEM53"
"4472","E2F3","TMEM53"
"4473","CTCF","TMEM53"
"4474","NFYA","TMEM53"
"4475","POU2F1","TMEM53"
"4476","E2F4","SHB"
"4477","E2F5","SHB"
"4478","E2F1","SHB"
"4479","E2F2","SHB"
"4480","E2F3","SHB"
"4481","CTCF","SHB"
"4482","POU2F1","SHB"
"4483","E2F4","PRIM2"
"4484","E2F1","PRIM2"
"4485","MYC","PRIM2"
"4486","POU2F1","PRIM2"
"4487","E2F4","GON4L"
"4488","E2F5","GON4L"
"4489","E2F1","GON4L"
