"","from","to"
"1829","SMG7","SMG5"
"1830","PPP2CB","SMG5"
"1831","PPP2R1A","SMG5"
"1832","PPP2R5A","SMG5"
"1833","PPP2CB","IRAK1"
"1834","PPP2R1A","IRAK1"
"1835","MYD88","IRAK1"
"1836","MYC","IRAK1"
"1837","PPP2CB","STK3"
"1838","PPP2R1A","STK3"
"1839","FRMD6","STK3"
"1840","ACTB","STK3"
"1841","ACTG1","STK3"
"1842","RASSF4","STK3"
"1843","FOSB","STK3"
"1844","RAD50","MRE11"
"1845","BRCA2","SEM1"
"1846","BRCA2","PSMD3"
"1847","MYC","PSMD3"
"1848","BRCA2","BUB1B"
"1849","HDAC1","BUB1B"
"1850","POU2F1","BUB1B"
"1851","ZNF143","BUB1B"
"1852","BRCA2","RPA1"
"1853","TCEA2","RPA1"
"1854","FANCC","FANCI"
"1855","FANCF","FANCI"
"1856","FANCG","FANCI"
"1857","UBE2T","FANCI"
"1858","CENPX","FANCI"
"1859","CENPS","FANCI"
"1860","ELK1","FANCI"
"1861","E2F1","FANCI"
"1862","EGR1","FANCI"
"1863","MAP4K4","MAP3K1"
"1864","RAC1","MAP3K1"
"1865","EGR1","MAP3K1"
"1866","ELK1","PARD3"
"1867","ELK1","SND1"
"1868","AGTR1","SND1"
"1869","ATF5","SND1"
"1870","ELK1","TRRAP"
"1871","ACTL6A","TRRAP"
"1872","BRD8","TRRAP"
"1873","EP400","TRRAP"
"1874","ELK1","SKP2"
"1875","CKS1B","SKP2"
"1876","CKS2","SKP2"
"1877","ELK1","ARID2"
"1878","SMARCC1","ARID2"
"1879","SMARCC2","ARID2"
"1880","SMARCA2","ARID2"
"1881","SMARCE1","ARID2"
"1882","ELK1","SETDB1"
"1883","HDAC2","SETDB1"
"1884","PHF10","SETDB1"
"1885","DNMT3A","SETDB1"
"1886","TRIM16","SETDB1"
"1887","TARDBP","SETDB1"
"1888","TCERG1","SETDB1"
"1889","ZFP64","SETDB1"
"1890","ELK1","MCM10"
"1891","E2F5","MCM10"
"1892","E2F1","MCM10"
"1893","E2F2","MCM10"
"1894","MCM2","MCM10"
"1895","MCM3","MCM10"
"1896","ELK1","DAP3"
"1897","MYC","DAP3"
"1898","ELK1","EIF2AK1"
"1899","NFE2L2","EIF2AK1"
"1900","ELK1","FUT4"
"1901","ELK1","BLM"
"1902","ELK1","NOL7"
"1903","CTCF","NOL7"
"1904","ELK1","OGG1"
"1905","NFYC","OGG1"
"1906","ELK1","PRCP"
"1907","CTCF","PRCP"
"1908","NFYC","PRCP"
"1909","ELK1","CENPF"
"1910","NFYC","CENPF"
"1911","ELK1","WDR46"
"1912","MYC","WDR46"
"1913","ELK1","THOC6"
"1914","E2F1","THOC6"
"1915","FOS","THOC6"
"1916","EGR1","THOC6"
"1917","EGR2","THOC6"
"1918","EGR3","THOC6"
"1919","ZIC2","THOC6"
"1920","ELK1","PUF60"
"1921","EGR1","PUF60"
"1922","FUBP1","PUF60"
"1923","ELK1","PTBP3"
"1924","E2F4","PTBP3"
"1925","E2F5","PTBP3"
"1926","E2F1","PTBP3"
"1927","E2F2","PTBP3"
"1928","E2F3","PTBP3"
"1929","MYC","PTBP3"
"1930","CTCF","PTBP3"
"1931","EGR1","PTBP3"
"1932","ELK1","LASP1"
"1933","EGR1","LASP1"
"1934","TRIP13","LASP1"
"1935","ELK1","ASXL2"
"1936","E2F1","ASXL2"
"1937","EGR1","ASXL2"
"1938","ELK1","SENP1"
"1939","E2F4","SENP1"
"1940","E2F5","SENP1"
"1941","E2F1","SENP1"
"1942","E2F2","SENP1"
"1943","E2F3","SENP1"
"1944","HDAC1","SENP1"
"1945","ELK1","NUP155"
"1946","E2F4","NUP155"
"1947","E2F1","NUP155"
"1948","E2F2","NUP155"
"1949","E2F3","NUP155"
"1950","ELK1","MSH3"
"1951","ELK1","BROX"
"1952","EGR2","BROX"
"1953","EGR3","BROX"
"1954","ELK1","DHX30"
"1955","E2F4","DHX30"
"1956","E2F5","DHX30"
"1957","E2F1","DHX30"
"1958","E2F2","DHX30"
"1959","E2F3","DHX30"
"1960","HDAC1","DHX30"
"1961","EGR1","DHX30"
"1962","ZIC2","DHX30"
"1963","RBBP7","DHX30"
"1964","ELK1","PRPF19"
"1965","ELK1","DPCD"
"1966","E2F1","DPCD"
"1967","FOS","DPCD"
"1968","EGR1","DPCD"
"1969","RUVBL2","DPCD"
"1970","ELK1","C17orf58"
"1971","ELK1","ACD"
"1972","XRCC6","ACD"
"1973","ELK1","SF3B2"
"1974","TCERG1","SF3B2"
"1975","ELK1","OTUD7B"
"1976","ELK1","MTBP"
"1977","POU2F1","MTBP"
"1978","ELK1","KIF4A"
"1979","E2F4","KIF4A"
"1980","E2F1","KIF4A"
"1981","TTF2","KIF4A"
"1982","ELK1","EPB41L4A"
"1983","ELK1","ACTG2"
"1984","POU2F1","ACTG2"
"1985","ELK1","SLBP"
"1986","NFYC","SLBP"
"1987","ELK1","LRRC4C"
"1988","E2F4","LRRC4C"
"1989","E2F5","LRRC4C"
"1990","E2F1","LRRC4C"
"1991","E2F2","LRRC4C"
"1992","CTCF","LRRC4C"
"1993","NFYC","LRRC4C"
"1994","ELK1","SERPINI1"
"1995","ELK1","RBP5"
"1996","ELK1","MLEC"
"1997","E2F1","MLEC"
"1998","MYC","MLEC"
"1999","CTCF","MLEC"
"2000","ELK1","MAF1"
"2001","ELK1","KCNN2"
"2002","FOSB","KCNN2"
"2003","ELK1","GPANK1"
"2004","E2F4","GPANK1"
"2005","ELK1","UBE2Q1"
"2006","MYC","UBE2Q1"
"2007","ELK1","TMEM68"
"2008","MYC","TMEM68"
"2009","ELK1","RPL37"
"2010","MYC","RPL37"
"2011","ELK1","RPL15"
"2012","E2F4","RPL15"
"2013","E2F5","RPL15"
"2014","E2F1","RPL15"
"2015","E2F2","RPL15"
"2016","E2F3","RPL15"
"2017","MYC","RPL15"
"2018","ELK1","MEA1"
"2019","MYC","MEA1"
"2020","EGR1","MEA1"
"2021","ELK1","ITPA"
"2022","MYC","ITPA"
"2023","ELK1","ITGB3BP"
"2024","E2F4","ITGB3BP"
"2025","E2F1","ITGB3BP"
"2026","MYC","ITGB3BP"
"2027","ESR1","ITGB3BP"
"2028","EGR1","ITGB3BP"
"2029","ELK1","HEATR1"
"2030","MYC","HEATR1"
"2031","ELK1","EXOSC10"
"2032","RUVBL2","EXOSC10"
"2033","SSRP1","EXOSC10"
"2034","TARDBP","EXOSC10"
"2035","ELK1","DCAF8"
"2036","MYC","DCAF8"
"2037","ELK1","COLEC11"
"2038","MYC","COLEC11"
"2039","EGR1","COLEC11"
"2040","ELK1","CLK2"
"2041","ELK1","CIDEB"
"2042","CTCF","CIDEB"
"2043","ELK1","SMG8"
"2044","HSF2","SMG8"
"2045","ELK1","TINAGL1"
"2046","ELK1","ZSCAN29"
"2047","ELK1","ZNF623"
"2048","ELK1","ZNF322"
"2049","EGR1","ZNF322"
"2050","ELK1","UGGT1"
"2051","ELK1","UBE2J2"
"2052","ELK1","TRIM15"
"2053","EGR1","TRIM15"
"2054","ELK1","SNX12"
"2055","ELK1","SLC25A20"
"2056","E2F4","SLC25A20"
"2057","E2F5","SLC25A20"
"2058","E2F1","SLC25A20"
"2059","E2F2","SLC25A20"
"2060","ELK1","SFR1"
"2061","ELK1","RNF150"
"2062","ELK1","RBM22"
"2063","E2F4","RBM22"
"2064","E2F5","RBM22"
"2065","E2F1","RBM22"
"2066","E2F2","RBM22"
"2067","E2F3","RBM22"
"2068","ELK1","RABIF"
"2069","E2F4","RABIF"
"2070","E2F1","RABIF"
"2071","ELK1","PPOX"
"2072","EGR2","PPOX"
"2073","EGR3","PPOX"
"2074","ELK1","OSTF1"
"2075","ELK1","MTIF2"
"2076","ELK1","LZIC"
"2077","ELK1","KLHDC3"
"2078","ELK1","KCND3"
"2079","ELK1","KBTBD4"
"2080","ELK1","FBXW2"
"2081","ELK1","FBXL18"
"2082","ELK1","FAM168B"
"2083","ELK1","EMG1"
"2084","ELK1","EIF3G"
"2085","ELK1","DNAJC7"
"2086","ELK1","DISP1"
"2087","E2F1","DISP1"
"2088","ELK1","DDX55"
"2089","ELK1","CSPP1"
"2090","CTCF","CSPP1"
"2091","ELK1","CPSF3"
"2092","PAPOLA","CPSF3"
"2093","ELK1","COPA"
"2094","ATF5","COPA"
"2095","ELK1","COMMD5"
"2096","ELK1","CDCA8"
"2097","ELK1","CBLN2"
"2098","ELK1","BANF1"
"2099","ELK1","AP5M1"
"2100","ELK1","AP3B1"
"2101","GADD45G","MAP3K4"
"2102","GADD45A","MAP3K4"
"2103","GADD45B","MAP3K4"
"2104","EGR1","MAP3K4"
"2105","TGFB1","ASH1L"
"2106","MYC","ASH1L"
"2107","MAPKAPK5","HSPB1"
"2108","RAC1","RALBP1"
"2109","RALA","RALBP1"
"2110","GDF5","BMPR1A"
"2111","BMP8A","BMPR1A"
"2112","BMP5","BMPR1A"
"2113","ZMYND11","BMPR1A"
"2114","PLCB1","AVPR1A"
"2115","PLCB1","FPR1"
"2116","E2F1","FPR1"
"2117","SMAD4","APOC3"
"2118","HDAC1","APOC3"
"2119","CTCF","APOC3"
"2120","SMAD4","HP"
"2121","NR1I2","HP"
"2122","SMAD4","STK35"
"2123","E2F4","STK35"
"2124","E2F5","STK35"
"2125","E2F1","STK35"
"2126","E2F2","STK35"
"2127","E2F3","STK35"
"2128","MYC","STK35"
"2129","SMAD4","RHOD"
"2130","MYC","RHOD"
"2131","CTCF","RHOD"
"2132","EGR1","RHOD"
"2133","DGKQ","PLCD3"
"2134","DGKZ","PLCD3"
"2135","CTCF","PLCD3"
"2136","MTMR7","PIP4P2"
"2137","PCNA","BAZ1B"
"2138","MYC","BAZ1B"
"2139","SMARCC2","BAZ1B"
"2140","SMARCE1","BAZ1B"
"2141","CDC25B","FOXM1"
"2142","CDK7","PCGF6"
"2143","E2F1","PCGF6"
"2144","E2F4","NKD2"
"2145","E2F5","NKD2"
"2146","E2F1","NKD2"
"2147","E2F2","NKD2"
"2148","E2F3","NKD2"
"2149","DVL1","NKD2"
"2150","DVL2","NKD2"
"2151","DVL3","NKD2"
"2152","E2F4","LHX2"
"2153","E2F1","LHX2"
"2154","E2F2","LHX2"
"2155","E2F3","LHX2"
"2156","CITED2","LHX2"
"2157","E2F4","MCM8"
"2158","E2F1","MCM8"
"2159","MYC","MCM8"
"2160","EGR1","MCM8"
"2161","MCM4","MCM8"
"2162","E2F4","SUPT4H1"
"2163","HTATSF1","SUPT4H1"
"2164","E2F4","CDCA7"
"2165","E2F1","CDCA7"
"2166","E2F2","CDCA7"
"2167","E2F3","CDCA7"
"2168","MYC","CDCA7"
"2169","E2F4","DIRAS3"
"2170","E2F4","PCLAF"
"2171","E2F4","TTK"
"2172","NFYC","TTK"
"2173","E2F4","F3"
"2174","FOS","F3"
"2175","EGR2","F3"
"2176","FOSB","F3"
"2177","E2F4","UBE2S"
"2178","E2F5","UBE2S"
"2179","E2F1","UBE2S"
"2180","E2F2","UBE2S"
"2181","E2F3","UBE2S"
"2182","EGR1","UBE2S"
"2183","NFYC","UBE2S"
"2184","E2F4","PRC1"
"2185","E2F4","UNG"
"2186","E2F5","UNG"
"2187","E2F1","UNG"
"2188","E2F2","UNG"
"2189","E2F3","UNG"
"2190","MYC","UNG"
"2191","E2F4","TRMT6"
"2192","E2F5","TRMT6"
"2193","E2F1","TRMT6"
"2194","E2F2","TRMT6"
"2195","E2F3","TRMT6"
"2196","MYC","TRMT6"
"2197","CTCF","TRMT6"
"2198","EGR1","TRMT6"
"2199","E2F4","MEPCE"
"2200","E2F5","MEPCE"
"2201","E2F1","MEPCE"
"2202","E2F2","MEPCE"
"2203","E2F3","MEPCE"
"2204","MYC","MEPCE"
"2205","CTCF","MEPCE"
"2206","EGR1","MEPCE"
"2207","BHLHE40","MEPCE"
"2208","E2F4","MAPRE1"
"2209","E2F2","MAPRE1"
"2210","MYC","MAPRE1"
"2211","CTCF","MAPRE1"
"2212","E2F4","PRR14L"
"2213","E2F5","PRR14L"
"2214","E2F1","PRR14L"
"2215","E2F2","PRR14L"
"2216","E2F3","PRR14L"
"2217","CTCF","PRR14L"
"2218","EGR1","PRR14L"
"2219","EGR2","PRR14L"
"2220","EGR3","PRR14L"
"2221","E2F4","PABPC1"
"2222","E2F5","PABPC1"
"2223","E2F1","PABPC1"
"2224","E2F2","PABPC1"
"2225","E2F3","PABPC1"
"2226","MYC","PABPC1"
"2227","EGR2","PABPC1"
"2228","EGR3","PABPC1"
"2229","E2F4","NSF"
"2230","E2F1","NSF"
"2231","E2F2","NSF"
"2232","E2F3","NSF"
"2233","EGR3","NSF"
"2234","E2F4","SMC4"
"2235","E2F5","SMC4"
"2236","E2F1","SMC4"
"2237","E2F2","SMC4"
"2238","E2F3","SMC4"
"2239","E2F4","KDM6A"
"2240","E2F5","KDM6A"
"2241","E2F1","KDM6A"
"2242","E2F2","KDM6A"
"2243","E2F3","KDM6A"
"2244","MYC","KDM6A"
"2245","ZIC2","KDM6A"
"2246","E2F4","WRAP73"
"2247","E2F5","WRAP73"
"2248","E2F1","WRAP73"
"2249","E2F2","WRAP73"
"2250","E2F3","WRAP73"
"2251","EGR1","WRAP73"
"2252","E2F4","STAG1"
"2253","E2F5","STAG1"
"2254","E2F1","STAG1"
"2255","E2F3","STAG1"
"2256","E2F4","RPS20"
"2257","E2F5","RPS20"
"2258","E2F1","RPS20"
"2259","E2F2","RPS20"
"2260","E2F3","RPS20"
"2261","MYC","RPS20"
"2262","E2F4","PXMP2"
"2263","E2F5","PXMP2"
"2264","E2F1","PXMP2"
"2265","E2F3","PXMP2"
"2266","E2F4","POLE2"
"2267","E2F1","POLE2"
"2268","E2F2","POLE2"
"2269","E2F4","MSH6"
"2270","E2F5","MSH6"
"2271","E2F1","MSH6"
"2272","E2F2","MSH6"
"2273","E2F3","MSH6"
"2274","EGR1","MSH6"
"2275","NFYC","MSH6"
"2276","E2F4","KIAA1143"
"2277","E2F5","KIAA1143"
"2278","E2F1","KIAA1143"
"2279","E2F2","KIAA1143"
"2280","E2F3","KIAA1143"
"2281","E2F4","RUSC1"
"2282","E2F5","RUSC1"
"2283","E2F1","RUSC1"
"2284","E2F2","RUSC1"
"2285","E2F3","RUSC1"
"2286","MYC","RUSC1"
"2287","ATF5","RUSC1"
"2288","E2F4","SHB"
"2289","E2F5","SHB"
"2290","E2F1","SHB"
"2291","E2F3","SHB"
"2292","POU2F1","SHB"
"2293","E2F4","TCP1"
"2294","E2F5","TCP1"
"2295","E2F1","TCP1"
"2296","E2F2","TCP1"
"2297","E2F3","TCP1"
"2298","MYC","TCP1"
"2299","EGR1","TCP1"
"2300","E2F4","RPL23A"
"2301","E2F4","NEK2"
"2302","E2F1","NEK2"
"2303","E2F2","NEK2"
"2304","FOS","NEK2"
"2305","E2F4","ARHGAP11A"
"2306","E2F5","ARHGAP11A"
"2307","E2F1","ARHGAP11A"
"2308","E2F2","ARHGAP11A"
"2309","E2F3","ARHGAP11A"
"2310","E2F4","AGBL5"
"2311","E2F5","AGBL5"
"2312","E2F1","AGBL5"
"2313","E2F2","AGBL5"
"2314","E2F3","AGBL5"
"2315","E2F4","RFC4"
"2316","E2F1","RFC4"
"2317","HDAC1","RFC4"
"2318","MYC","RFC4"
"2319","E2F4","PLSCR4"
"2320","MYC","PLSCR4"
"2321","E2F4","NR2C2AP"
"2322","E2F5","NR2C2AP"
"2323","E2F1","NR2C2AP"
"2324","E2F2","NR2C2AP"
"2325","E2F3","NR2C2AP"
"2326","MYC","NR2C2AP"
"2327","CTCF","NR2C2AP"
"2328","NR2C2","NR2C2AP"
"2329","E2F4","MRTO4"
"2330","E2F5","MRTO4"
"2331","E2F1","MRTO4"
"2332","E2F2","MRTO4"
"2333","E2F3","MRTO4"
"2334","MYC","MRTO4"
"2335","E2F4","DCTPP1"
"2336","E2F5","DCTPP1"
"2337","E2F1","DCTPP1"
"2338","E2F2","DCTPP1"
"2339","E2F3","DCTPP1"
"2340","MYC","DCTPP1"
"2341","E2F4","COL4A1"
"2342","MYC","COL4A1"
"2343","E2F4","ANLN"
"2344","MYC","ANLN"
"2345","E2F4","BMPR1B"
"2346","E2F5","BMPR1B"
"2347","E2F1","BMPR1B"
"2348","E2F3","BMPR1B"
"2349","HSF2","BMPR1B"
"2350","E2F4","CA2"
"2351","E2F5","CA2"
"2352","E2F1","CA2"
"2353","E2F2","CA2"
"2354","FOS","CA2"
"2355","CTCF","CA2"
"2356","ANKZF1","CA2"
"2357","E2F4","GJB2"
"2358","ETV4","GJB2"
"2359","E2F4","TSPAN7"
"2360","E2F5","TSPAN7"
"2361","E2F1","TSPAN7"
"2362","E2F2","TSPAN7"
"2363","E2F3","TSPAN7"
"2364","ESR1","TSPAN7"
"2365","E2F4","AP1S1"
"2366","E2F5","AP1S1"
"2367","E2F1","AP1S1"
"2368","E2F2","AP1S1"
"2369","E2F3","AP1S1"
"2370","EGR2","AP1S1"
"2371","EGR3","AP1S1"
"2372","E2F4","TBL2"
"2373","EGR1","TBL2"
"2374","E2F4","NSFL1C"
"2375","E2F1","NSFL1C"
"2376","E2F2","NSFL1C"
"2377","E2F3","NSFL1C"
"2378","EGR1","NSFL1C"
"2379","TARDBP","NSFL1C"
"2380","E2F4","METTL15"
"2381","E2F5","METTL15"
"2382","E2F1","METTL15"
"2383","E2F2","METTL15"
"2384","E2F3","METTL15"
"2385","EGR1","METTL15"
"2386","E2F4","TACC3"
"2387","E2F5","TACC3"
"2388","E2F1","TACC3"
"2389","E2F2","TACC3"
"2390","E2F3","TACC3"
"2391","TTF2","TACC3"
"2392","E2F4","SAP30L"
"2393","E2F1","SAP30L"
"2394","E2F2","SAP30L"
"2395","E2F4","PHYHIPL"
"2396","E2F5","PHYHIPL"
"2397","E2F1","PHYHIPL"
"2398","E2F2","PHYHIPL"
"2399","E2F3","PHYHIPL"
"2400","E2F4","MELK"
"2401","E2F5","MELK"
"2402","E2F1","MELK"
"2403","E2F2","MELK"
"2404","E2F3","MELK"
"2405","E2F4","CBX1"
"2406","E2F5","CBX1"
"2407","E2F1","CBX1"
"2408","E2F2","CBX1"
"2409","E2F3","CBX1"
"2410","DNMT3A","CBX1"
"2411","TRIM28","CBX1"
"2412","CBX3","CBX1"
"2413","E2F4","BAP1"
"2414","E2F5","BAP1"
"2415","E2F1","BAP1"
"2416","E2F2","BAP1"
"2417","E2F3","BAP1"
"2418","BRCA1","BAP1"
"2419","E2F4","APIP"
"2420","E2F5","APIP"
"2421","E2F1","APIP"
"2422","E2F3","APIP"
"2423","E2F4","STAM"
"2424","E2F1","STAM"
"2425","E2F4","SMC2"
"2426","E2F4","RPS4X"
"2427","MCM2","RPS4X"
"2428","E2F4","G6PD"
"2429","E2F4","CSE1L"
"2430","E2F1","CSE1L"
"2431","E2F4","CENPE"
"2432","ATF5","CENPE"
"2433","E2F4","CDC37L1"
"2434","E2F5","PTPRB"
"2435","E2F1","PTPRB"
"2436","E2F2","PTPRB"
"2437","E2F5","LOXL2"
"2438","E2F5","GINS1"
"2439","E2F1","GINS1"
"2440","E2F2","GINS1"
"2441","MYC","GINS1"
"2442","E2F5","N4BP2L1"
"2443","E2F1","N4BP2L1"
"2444","POU2F1","N4BP2L1"
"2445","E2F5","DTL"
"2446","E2F1","DTL"
"2447","E2F2","DTL"
"2448","FOS","DTL"
"2449","E2F5","TMEM53"
"2450","E2F1","TMEM53"
"2451","POU2F1","TMEM53"
"2452","E2F5","GON4L"
"2453","E2F1","GON4L"
"2454","E2F5","MZT1"
"2455","E2F1","MZT1"
"2456","E2F2","MZT1"
"2457","E2F5","RHOBTB1"
"2458","E2F1","RHOBTB1"
"2459","E2F2","RHOBTB1"
"2460","MYC","RHOBTB1"
"2461","E2F5","NCBP2"
"2462","E2F1","NCBP2"
"2463","E2F2","NCBP2"
"2464","MYC","NCBP2"
"2465","E2F5","GPAA1"
"2466","MYC","GPAA1"
"2467","E2F5","RBM28"
"2468","E2F1","RBM28"
"2469","E2F2","RBM28"
"2470","E2F3","RBM28"
"2471","EGR1","RBM28"
"2472","E2F5","SORL1"
"2473","E2F1","SORL1"
"2474","E2F2","SORL1"
"2475","E2F3","SORL1"
"2476","E2F5","RPL29"
"2477","E2F1","RPL29"
"2478","E2F5","MRPL24"
"2479","E2F1","MRPL24"
"2480","E2F2","MRPL24"
"2481","E2F3","MRPL24"
"2482","E2F1","FBXO5"
"2483","CDC20","FBXO5"
"2484","E2F1","MATR3"
"2485","MYC","MATR3"
"2486","EGR1","MATR3"
"2487","EGR2","MATR3"
"2488","TTF2","MATR3"
"2489","E2F1","POLR3F"
"2490","BDP1","POLR3F"
"2491","POU2F1","POLR3F"
"2492","ZIC2","POLR3F"
"2493","E2F1","MEFV"
"2494","RPS6KA3","MEFV"
"2495","PKN1","MEFV"
"2496","E2F1","IL10"
"2497","ESR1","IL10"
"2498","MRC1","IL10"
"2499","MRC2","IL10"
"2500","CLEC4M","IL10"
"2501","NR1I2","IL10"
"2502","E2F1","CDAN1"
"2503","E2F1","ECT2"
"2504","E2F1","GINS3"
"2505","E2F1","ISYNA1"
"2506","EGR1","ISYNA1"
"2507","E2F1","KIF2C"
"2508","EGR2","KIF2C"
"2509","EGR3","KIF2C"
"2510","E2F1","MT1G"
"2511","E2F1","NOX4"
"2512","E2F1","PCSK6"
"2513","FOS","PCSK6"
"2514","MYC","PCSK6"
"2515","ETV4","PCSK6"
"2516","FOSB","PCSK6"
"2517","E2F1","RACGAP1"
"2518","E2F1","ADAMTS1"
"2519","CTCF","ADAMTS1"
"2520","EZH2","ADAMTS1"
"2521","ZIC2","ADAMTS1"
"2522","E2F1","SLC2A3"
"2523","E2F2","SLC2A3"
"2524","HMGA1","SLC2A3"
"2525","E2F1","IDE"
"2526","NRF1","IDE"
"2527","E2F1","PSMA1"
"2528","MYC","PSMA1"
"2529","COIL","PSMA1"
"2530","E2F1","FASTK"
"2531","MYC","FASTK"
"2532","E2F1","ANKRD27"
"2533","E2F1","TMEM106C"
"2534","E2F1","HSPA14"
"2535","POU2F1","HSPA14"
"2536","DNAJC2","HSPA14"
"2537","E2F1","ACYP2"
"2538","MYC","ACYP2"
"2539","POU2F1","ACYP2"
"2540","E2F1","ACSL1"
"2541","E2F2","ACSL1"
"2542","E2F1","CDCA3"
"2543","E2F2","CDCA3"
"2544","NFYC","CDCA3"
"2545","E2F1","TBCC"
"2546","MYC","TBCC"
"2547","E2F1","STIL"
"2548","E2F1","PHF20"
"2549","MYC","PHF20"
"2550","E2F1","MSTO1"
"2551","EGR1","MSTO1"
"2552","E2F1","IGF2BP3"
"2553","EGR1","IGF2BP3"
"2554","E2F1","C5orf22"
"2555","MYC","C5orf22"
"2556","CTCF","C5orf22"
"2557","WBP11","C5orf22"
"2558","E2F1","ANP32E"
"2559","MYC","ANP32E"
"2560","E2F1","USP14"
"2561","MYC","USP14"
"2562","E2F1","TUBG1"
"2563","MYC","TUBG1"
"2564","BRCA1","TUBG1"
"2565","E2F1","SMC1A"
"2566","E2F1","SLC41A3"
"2567","MYC","SLC41A3"
"2568","E2F1","PFAS"
"2569","MYC","PFAS"
"2570","E2F1","MAP7"
"2571","MYC","MAP7"
"2572","E2F1","KIF11"
"2573","MYC","KIF11"
"2574","E2F1","HNRNPR"
"2575","MYC","HNRNPR"
"2576","E2F1","GGT5"
"2577","MYC","GGT5"
"2578","E2F1","FABP5"
"2579","E2F1","CIZ1"
"2580","MYC","CIZ1"
"2581","CTCF","CIZ1"
"2582","E2F1","CCT3"
"2583","E2F2","CCT3"
"2584","HSF2","CCT3"
"2585","E2F1","C11orf54"
"2586","E2F2","C11orf54"
"2587","MYC","C11orf54"
"2588","TRIP13","C11orf54"
"2589","E2F1","DOCK5"
"2590","FOS","DOCK5"
"2591","E2F1","TTL"
"2592","CTCF","TTL"
"2593","EGR1","TTL"
"2594","E2F1","TBC1D13"
"2595","EGR1","TBC1D13"
"2596","E2F1","RPLP2"
"2597","EGR1","RPLP2"
"2598","E2F1","PCBP2"
"2599","E2F1","MANEAL"
"2600","EGR1","MANEAL"
"2601","E2F1","EIF4A3"
"2602","EGR1","EIF4A3"
"2603","E2F1","CHRAC1"
"2604","E2F1","CENPJ"
"2605","EGR1","CENPJ"
"2606","E2F1","LNPEP"
"2607","E2F1","PRRC2C"
"2608","E2F2","PRRC2C"
"2609","E2F3","PRRC2C"
"2610","E2F1","UTRN"
"2611","E2F2","UTRN"
"2612","E2F1","ZWILCH"
"2613","ATF5","ZWILCH"
"2614","KNTC1","ZWILCH"
"2615","E2F1","ZMYM1"
"2616","E2F1","WDR70"
"2617","E2F1","WAC"
"2618","E2F1","TIPIN"
"2619","TIMELESS","TIPIN"
"2620","E2F1","SNHG6"
"2621","E2F1","SNHG1"
"2622","E2F1","SNAPIN"
"2623","SMAD2","SNAPIN"
"2624","KAT7","SNAPIN"
"2625","E2F1","SLC28A1"
"2626","E2F1","RPL10A"
"2627","E2F1","PIGU"
"2628","E2F1","PEX5"
"2629","ATF5","PEX5"
"2630","E2F1","PDCL"
"2631","E2F1","PARP12"
"2632","E2F1","MT1X"
"2633","E2F1","LRRC1"
"2634","E2F1","LRR1"
"2635","E2F1","HELLS"
"2636","E2F1","G3BP1"
"2637","E2F1","EDIL3"
"2638","E2F1","DENND5A"
"2639","E2F1","DDX46"
"2640","E2F1","CNIH4"
"2641","E2F1","CENPH"
"2642","E2F1","ANP32B"
"2643","E2F1","ACOT4"
"2644","E2F1","AADAT"
"2645","E2F2","ARID3B"
"2646","E2F2","USP1"
"2647","EGR1","USP1"
"2648","EGR2","USP1"
"2649","E2F2","DCAF7"
"2650","EGR1","DCAF7"
"2651","E2F2","TRMT12"
"2652","HSF2","TRMT12"
"2653","E2F2","OAS2"
"2654","ETV4","OAS2"
"2655","E2F2","RDH16"
"2656","E2F2","GCHFR"
"2657","E2F2","ACTR6"
"2658","HDAC1","MMP9"
"2659","MYC","MMP9"
"2660","ETS2","MMP9"
"2661","FOSB","MMP9"
"2662","MAZ","MMP9"
"2663","HDAC1","CD1D"
"2664","HDAC2","CD1D"
"2665","LEF1","CD1D"
"2666","HDAC1","DEFB1"
"2667","HDAC1","TPD52L1"
"2668","CTCF","TPD52L1"
"2669","ZIC2","TPD52L1"
"2670","HDAC1","CDYL"
"2671","HDAC2","CDYL"
"2672","EGR2","CDYL"
"2673","EGR3","CDYL"
"2674","HDAC2","HIF1AN"
"2675","HDAC2","CCL2"
"2676","FOS","CCL2"
"2677","SMAD3","CCL2"
"2678","NR1I2","CCL2"
"2679","HDAC2","TOP2A"
"2680","UHRF1","TOP2A"
"2681","HDAC2","BUB3"
"2682","ZIC2","BUB3"
"2683","PPP1CC","TRPM8"
"2684","RBSN","VPS45"
"2685","RILP","TUBA1B"
"2686","DYNC1H1","TUBA1B"
"2687","DYNC1I2","TUBA1B"
"2688","ESR1","TUBA1B"
"2689","DYNLL1","TUBA1B"
"2690","DCTN2","TUBA1B"
"2691","DCTN4","TUBA1B"
"2692","PRKAA2","ACACB"
"2693","PRKAG2","ACACB"
"2694","PRKAB1","ACACB"
"2695","PRKAB2","ACACB"
"2696","PRKAG1","ACACB"
"2697","DVL1","FRAT1"
"2698","DVL2","FRAT1"
"2699","DVL3","FRAT1"
"2700","DVL1","FRAT2"
"2701","MYC","FRAT2"
"2702","RPS6KB1","EIF4B"
"2703","RPS6KB2","EIF4B"
"2704","PTK2","ITGA6"
"2705","MYC","ITGA6"
"2706","ACTB","ITGA6"
"2707","LAMB4","ITGA6"
"2708","LAMA2","ITGA6"
"2709","LAMA4","ITGA6"
"2710","LAMC1","ITGA6"
"2711","PRKAG2","ADRA1A"
"2712","PRKAG2","ADIPOR1"
"2713","MYC","ADIPOR1"
"2714","FOS","PCK2"
