"","from","to"
"1818","MYC","IFT81"
"1819","MYC","HSDL1"
"1820","MYC","HNRNPR"
"1821","MYC","GTPBP4"
"1822","MYC","GNPAT"
"1823","MYC","GGT5"
"1824","MYC","F11"
"1825","MYC","ERMP1"
"1826","MYC","EARS2"
"1827","MYC","DNA2"
"1828","MYC","DIMT1"
"1829","MYC","DFFA"
"1830","MYC","DEPDC7"
"1831","MYC","CSNK1D"
"1832","CLOCK","CSNK1D"
"1833","MYC","COPS7A"
"1834","NFE2L2","COPS7A"
"1835","MYC","CNTLN"
"1836","MYC","CHML"
"1837","MYC","CEP63"
"1838","MYC","CEP350"
"1839","MYC","CENPV"
"1840","MYC","CENPN"
"1841","MYC","CD300A"
"1842","MYC","CCT5"
"1843","MYC","CCDC34"
"1844","MYC","CANX"
"1845","MYC","C4orf46"
"1846","MYC","C1orf216"
"1847","MYC","C1orf131"
"1848","MYC","BRI3BP"
"1849","MYC","B3GALNT2"
"1850","MYC","AGPAT2"
"1851","MYC","AGGF1"
"1852","MYC","ACBD4"
"1853","ATF5","ACBD4"
"1854","CCNE1","TCF19"
"1855","LEF1","HERC2"
"1856","HLTF","HERC2"
"1857","NFYC","HERC2"
"1858","TCF7","AXIN1"
"1859","TCF7L2","AXIN1"
"1860","TCF7L1","AXIN1"
"1861","CSNK1A1L","AXIN1"
"1862","TCF7L2","STARD7"
"1863","NFYC","STARD7"
"1864","RUVBL1","PLG"
"1865","CSNK1A1L","AXIN2"
"1866","APC2","AXIN2"
"1867","SMAD2","SNAPIN"
"1868","KAT7","SNAPIN"
"1869","ACTB","WASF1"
"1870","ACTB","WAS"
"1871","ACTB","CTNNA1"
"1872","ACTG1","CTNNA1"
"1873","ACTB","ARHGAP10"
"1874","ACTB","MYO1B"
"1875","ACTB","MYO5A"
"1876","ACTB","ITGB8"
"1877","ESR1","ITGB8"
"1878","ACTB","ITGA9"
"1879","ESR1","MMS19"
"1880","ESR1","REXO4"
"1881","ESR1","C3"
"1882","CFI","C3"
"1883","ESR1","CXCL12"
"1884","ESR1","ZMAT2"
"1885","HSF2","ZMAT2"
"1886","TCF3","ZMAT2"
"1887","ESR1","MED24"
"1888","ESR1","NUDT19"
"1889","ESR1","ZMYM3"
"1890","ESR1","SLCO4C1"
"1891","ESR1","LSM2"
"1892","EGR2","LSM2"
"1893","EGR3","LSM2"
"1894","ESR1","FAM166A"
"1895","ESR1","CDKL5"
"1896","ATF5","CDKL5"
"1897","ESR1","C1orf74"
"1898","EXOC2","EXOC4"
"1899","SERPING1","C1R"
"1900","MRC1","IL10"
"1901","MRC2","IL10"
"1902","CLEC4M","IL10"
"1903","ETS2","CD163"
"1904","ETS2","CD4"
"1905","MAZ","CD4"
"1906","TCF3","CD4"
"1907","IGF2","GPC3"
"1908","NFE2L2","HMOX1"
"1909","NFE2L2","NQO1"
"1910","NRF1","NQO1"
"1911","NFE2L2","CFTR"
"1912","NFE2L2","HBB"
"1913","NFYC","HBB"
"1914","NFE2L2","PMF1"
"1915","SMARCB1","DPF3"
"1916","SMARCB1","DPF1"
"1917","SMARCB1","YEATS4"
"1918","SMARCC2","ITSN1"
"1919","SMARCA2","PRPF6"
"1920","PHF10","UTP14A"
"1921","SMARCD1","FEZ1"
"1922","SMARCD1","LDOC1"
"1923","AATF","LDOC1"
"1924","ABL2","BTF3"
"1925","AATF","POLR2J"
"1926","ATF5","SAFB2"
"1927","ATF5","HNRNPA2B1"
"1928","TTF2","HNRNPA2B1"
"1929","ATF5","CEP55"
"1930","TSG101","CEP55"
"1931","ATF5","PFDN6"
"1932","ATF5","ENOPH1"
"1933","NFYC","ENOPH1"
"1934","ATF5","ADK"
"1935","ATF5","ADRA1B"
"1936","FOSB","ADRA1B"
"1937","ATF5","HNRNPU"
"1938","EGR3","HNRNPU"
"1939","ATF5","PHACTR3"
"1940","ATF5","RNF44"
"1941","ATF5","ONECUT2"
"1942","ATF5","LOX"
"1943","ETV4","LOX"
"1944","ATF5","FGF13"
"1945","ATF5","PCDH9"
"1946","ATF5","KLF13"
"1947","ATF5","STAMBP"
"1948","EGR2","STAMBP"
"1949","EGR3","STAMBP"
"1950","CTNNBL1","STAMBP"
"1951","ATF5","NUDT3"
"1952","ATF5","CIRBP-AS1"
"1953","ATF5","TSPYL1"
"1954","ATF5","RAD51C"
"1955","RAD51","RAD51C"
"1956","ATF5","HHIP"
"1957","ATF5","FBXO4"
"1958","ATF5","ZWILCH"
"1959","KNTC1","ZWILCH"
"1960","ATF5","PEX5"
"1961","ATF5","LPP"
"1962","ATF5","DNAJC9"
"1963","ATF5","KLHL12"
"1964","ATF5","ZNF746"
"1965","ATF5","ZNF711"
"1966","ATF5","TAPT1"
"1967","ATF5","TAF2"
"1968","TAF4","TAF2"
"1969","TAF5","TAF2"
"1970","TAF12","TAF2"
"1971","ATF5","SLC5A7"
"1972","ATF5","RPS27"
"1973","ATF5","NEDD1"
"1974","ATF5","MCAM"
"1975","ATF5","IGF2BP2"
"1976","ATF5","GGNBP2"
"1977","BDP1","POLR3F"
"1978","ZIC2","POLR3F"
"1979","BRD7","RPLP1"
"1980","XRCC6","RPLP1"
"1981","BRD7","PAFAH1B3"
"1982","EGR2","PAFAH1B3"
"1983","EGR3","PAFAH1B3"
"1984","XRCC6","PAFAH1B3"
"1985","DR1","POLE3"
"1986","EGR2","MATR3"
"1987","EGR3","MATR3"
"1988","TTF2","MATR3"
"1989","EGR2","FAS"
"1990","HDGF","FAS"
"1991","NFYC","FAS"
"1992","PURA","FAS"
"1993","EGR2","KIF2C"
"1994","EGR3","KIF2C"
"1995","EGR2","SOCS2"
"1996","EGR3","SOCS2"
"1997","EGR2","AGAP3"
"1998","EGR3","AGAP3"
"1999","TCF3","AGAP3"
"2000","EGR2","ZSWIM6"
"2001","EGR3","ZSWIM6"
"2002","EGR2","TLCD1"
"2003","EGR3","TLCD1"
"2004","EGR2","TDRKH"
"2005","EGR3","TDRKH"
"2006","EGR2","RNASEH2A"
"2007","EGR3","RNASEH2A"
"2008","EGR2","NDUFA4L2"
"2009","EGR3","NDUFA4L2"
"2010","TCF3","NDUFA4L2"
"2011","ZIC2","NDUFA4L2"
"2012","EGR2","LRRC42"
"2013","EGR3","LRRC42"
"2014","EGR2","ANKH"
"2015","EGR2","SLC25A39"
"2016","EGR2","SORT1"
"2017","EGR3","SORT1"
"2018","TCF3","SORT1"
"2019","EGR2","XPR1"
"2020","EGR3","XPR1"
"2021","EGR2","TRMT112"
"2022","EGR2","MTCH1"
"2023","EGR3","MTCH1"
"2024","EGR2","MID1"
"2025","EGR3","MID1"
"2026","EGR2","CSNK1G1"
"2027","EGR3","CSNK1G1"
"2028","EGR2","USP1"
"2029","EGR2","CKAP5"
"2030","EGR3","CKAP5"
"2031","EGR2","PABPC4"
"2032","EGR2","EIF3B"
"2033","EGR2","PTPN3"
"2034","EGR3","PTPN3"
"2035","EGR2","UBE2Z"
"2036","EGR3","UBE2Z"
"2037","EGR2","SF3B4"
"2038","EGR3","SF3B4"
"2039","TCERG1","SF3B4"
"2040","EGR2","PRPF3"
"2041","EGR3","PRPF3"
"2042","EGR2","PRKAR2B"
"2043","EGR3","PRKAR2B"
"2044","EGR2","NTN4"
"2045","EGR3","NTN4"
"2046","EGR2","NKIRAS2"
"2047","EGR3","NKIRAS2"
"2048","EGR2","MRPL34"
"2049","EGR3","MRPL34"
"2050","EGR2","MASTL"
"2051","EGR3","MASTL"
"2052","EGR2","ERGIC3"
"2053","EGR3","ERGIC3"
"2054","EGR2","CYP39A1"
"2055","EGR3","CYP39A1"
"2056","EGR2","COLEC12"
"2057","EGR3","COLEC12"
"2058","EGR2","CEP70"
"2059","EGR3","CEP70"
"2060","KAT7","CEP70"
"2061","EGR2","CCDC124"
"2062","EGR3","CCDC124"
"2063","EGR2","C12orf75"
"2064","EGR3","C12orf75"
"2065","EGR2","AGAP1"
"2066","EGR3","AGAP1"
"2067","EGR3","UBAP2L"
"2068","EGR3","USP39"
"2069","EGR3","SNX27"
"2070","EGR3","FAM20B"
"2071","EGR3","PITPNM3"
"2072","TCF3","PITPNM3"
"2073","EGR3","HNRNPL"
"2074","EGR3","ZSWIM5"
"2075","EGR3","ZNF706"
"2076","EGR3","USP43"
"2077","EGR3","SNX30"
"2078","EGR3","DNAJC14"
"2079","EGR3","AHCTF1"
"2080","EGR3","THOC2"
"2081","EGR3","SPINT2"
"2082","EGR3","LYVE1"
"2083","EGR3","IFFO1"
"2084","EGR3","FSD1L"
"2085","EGR3","FREM2"
"2086","EGR3","FKBP1A"
"2087","EGR3","CAMSAP2"
"2088","ETV4","MMP9"
"2089","FOSB","MMP9"
"2090","MAZ","MMP9"
"2091","ETV4","BCHE"
"2092","ETV4","MMP12"
"2093","ETV4","MEP1B"
"2094","ETV4","F9"
"2095","ETV4","CETP"
"2096","ETV4","APOH"
"2097","EZH2","ADAMTS1"
"2098","ZIC2","ADAMTS1"
"2099","EZH2","AXL"
"2100","EZH2","RPLP0"
"2101","FOSB","MDC1"
"2102","HSF2","MDC1"
"2103","FOSB","ASAP2"
"2104","FOSB","TFPI2"
"2105","FOSB","NUAK1"
"2106","FOSB","FAF1"
"2107","FOSB","SEMA3F"
"2108","FOSB","S100A8"
"2109","PDCD11","S100A8"
"2110","FOSB","KCNN3"
"2111","FOSB","AQP1"
"2112","FOSB","MAP2"
"2113","FOSB","KCNMB2"
"2114","FOSB","ANK3"
"2115","NFYC","ANK3"
"2116","FOSB","KIF14"
"2117","FOSB","TPD52L2"
"2118","FOSB","SRXN1"
"2119","FOSB","SRPK2"
"2120","FOSB","QSER1"
"2121","FOSB","PCDHGA4"
"2122","FOSB","FTL"
"2123","FOSB","DUS4L"
"2124","FOSB","C6orf62"
"2125","FOSB","ZNF532"
"2126","FOSB","TSPAN1"
"2127","FOSB","TPPP2"
"2128","FOSB","SPRR1A"
"2129","FOSB","SLC34A2"
"2130","FOSB","RPP40"
"2131","FOSB","PRSS53"
"2132","FOSB","PRKAR2A"
"2133","FOSB","MICAL2"
"2134","FOSB","GABARAPL1"
"2135","FOSB","CXCL14"
"2136","FOSB","CHST4"
"2137","FOSB","ANXA10"
"2138","HLTF","EEF1G"
"2139","ILF2","EEF1G"
"2140","HMGA1","RNF4"
"2141","HMGA1","IL1B"
"2142","HMGB2","SET"
"2143","PTMA","SET"
"2144","HSF2","PTGES3"
"2145","NR3C2","PTGES3"
"2146","HSF2","KIN"
"2147","HSF2","SNRNP40"
"2148","HSF2","YEATS2"
"2149","HSF2","ST3GAL6"
"2150","HSF2","NUTF2"
"2151","PTMA","NUTF2"
"2152","HSF2","NOSIP"
"2153","HSF2","NCAPD2"
"2154","HSF2","KRTAP13-1"
"2155","HSF2","GDI1"
"2156","HSF2","CCT4"
"2157","HSF2","ATOH8"
"2158","HSF2","A2MP1"
"2159","HSF2","NCAPG"
"2160","ILF3","XPO5"
"2161","NFYC","USP21"
"2162","NFYC","SLC7A8"
"2163","NFYC","PRDM10"
"2164","NFYC","PHF6"
"2165","NFYC","COPZ1"
"2166","NFYC","CHP1"
"2167","NFYC","CAND1"
"2168","CNOT3","CAND1"
"2169","NFYC","PEAK1"
"2170","NFYC","NIF3L1"
"2171","NFYC","SYT13"
"2172","NFYC","RMST"
"2173","NFYC","RMI2"
"2174","NFYC","PSMD4"
"2175","NFYC","MUC6"
"2176","NFYC","GOLPH3L"
"2177","NFYC","GGH"
"2178","NFYC","FLAD1"
"2179","NFYC","CCDC149"
"2180","NPM1","NOP2"
"2181","NR1H4","ABCB4"
"2182","HAX1","ABCB4"
"2183","NR1H4","SLCO1B3"
"2184","NR3C2","FXYD2"
"2185","NRF1","IDE"
"2186","PLAG1","KPNA2"
"2187","PTMA","KPNA2"
"2188","PTMA","IDO2"
"2189","PTMA","VIPR1"
"2190","PTTG1","RPS10"
"2191","KAT7","RPS10"
"2192","PURA","CDK5"
"2193","TCF3","TCF21"
"2194","TCF3","ISYNA1"
"2195","TCF3","EXO1"
"2196","TCF3","TMEM106C"
"2197","TCF3","SVEP1"
"2198","TCF3","STK39"
"2199","TCF3","RBMS3"
"2200","TCF3","RAPGEF5"
"2201","TCF3","ADAMTSL3"
"2202","TSG101","SNF8"
"2203","TSG101","VPS37C"
"2204","ZIC2","SLC13A4"
"2205","ZIC2","ZNF189"
"2206","ZIC2","UBE2A"
"2207","ZIC2","TPD52L1"
"2208","ZIC2","HPX"
"2209","ZIC2","ENSA"
"2210","ZIC2","COL4A4"
"2211","BHLHE40","CUTA"
"2212","ARID4B","SAP130"
"2213","CNOT3","CNOT1"
"2214","CNOT4","CNOT1"
"2215","CNOT4","UBE2D2"
"2216","DDB2","CUL4A"
"2217","DDB2","CUL4B"
"2218","DDX20","SNRPD2"
"2219","SNRPD1","SNRPD2"
"2220","DDX20","SNRPF"
"2221","DDX20","GEMIN5"
"2222","SNRPB","GEMIN5"
"2223","SNRPD1","GEMIN5"
"2224","DDX20","SNRPE"
"2225","DNAJC2","HSPA14"
"2226","ERCC3","GTF2H4"
"2227","ERCC3","MNAT1"
"2228","GTF2IRD1","EXOSC4"
"2229","HAX1","EIF3F"
"2230","MCM3","MCM3AP"
"2231","MCM7","SMC1A"
"2232","RFC1","SMC1A"
"2233","MLLT6","UBQLN4"
"2234","PBXIP1","UBQLN4"
"2235","RNPS1","UBQLN4"
"2236","PAPOLA","SNRPA"
"2237","SNW1","PABPN1"
"2238","SSRP1","NEK9"
"2239","SUPT16H","NEK9"
"2240","TCEA2","CENPT"
"2241","TCERG1","SF3A3"
"2242","TCERG1","HNRNPM"
"2243","TIMELESS","TIPIN"
"2244","WBP11","C5orf22"
"2245","WBP11","MCRS1"
"2246","XRCC6","CDCA5"
"2247","ZHX1","TERF1"
"2248","ZNF581","HNRNPC"
"2249","ZNF7","RPL7"
