"","from","to"
"2719","E2F2","OAS2"
"2720","ETV4","OAS2"
"2721","E2F2","UTRN"
"2722","E2F2","RDH16"
"2723","E2F2","GCHFR"
"2724","E2F2","ACTR6"
"2725","E2F3","AURKA"
"2726","BRCA1","AURKA"
"2727","NFYC","AURKA"
"2728","HDAC1","MMP9"
"2729","FOS","MMP9"
"2730","MYC","MMP9"
"2731","ETS2","MMP9"
"2732","FOSB","MMP9"
"2733","MAZ","MMP9"
"2734","HDAC1","APOC3"
"2735","SMAD3","APOC3"
"2736","ATF2","APOC3"
"2737","HDAC1","CD1D"
"2738","HDAC2","CD1D"
"2739","LEF1","CD1D"
"2740","HDAC1","DEFB1"
"2741","HDAC1","CDYL"
"2742","HDAC2","CDYL"
"2743","EGR2","CDYL"
"2744","EGR3","CDYL"
"2745","HDAC2","HIF1AN"
"2746","HDAC2","CCL2"
"2747","FOS","CCL2"
"2748","SMAD3","CCL2"
"2749","HDAC2","SETDB1"
"2750","PHF10","SETDB1"
"2751","DNMT3A","SETDB1"
"2752","TRIM16","SETDB1"
"2753","TARDBP","SETDB1"
"2754","TCERG1","SETDB1"
"2755","ZFP64","SETDB1"
"2756","HDAC2","BUB3"
"2757","ZIC2","BUB3"
"2758","CDC20","FBXO5"
"2759","PPP1CC","TRPM8"
"2760","RBSN","RAB4A"
"2761","RILP","TUBA1B"
"2762","DYNC1H1","TUBA1B"
"2763","DYNC1I2","TUBA1B"
"2764","MYC","TUBA1B"
"2765","DYNLL1","TUBA1B"
"2766","DCTN2","TUBA1B"
"2767","DCTN4","TUBA1B"
"2768","EGR1","TUBA1B"
"2769","RPS6KA3","MEFV"
"2770","PKN1","MEFV"
"2771","PRKAA2","ACACB"
"2772","PRKAG2","ACACB"
"2773","PRKAB1","ACACB"
"2774","PRKAB2","ACACB"
"2775","PRKAG1","ACACB"
"2776","DVL1","FRAT1"
"2777","DVL2","FRAT1"
"2778","DVL3","FRAT1"
"2779","DVL1","FRAT2"
"2780","MYC","FRAT2"
"2781","RPS6KB1","EIF4B"
"2782","RPS6KB2","EIF4B"
"2783","PTK2","ITGA2"
"2784","ACTB","ITGA2"
"2785","PRKAG2","ADRA1A"
"2786","PRKAG2","ADIPOR1"
"2787","MYC","ADIPOR1"
"2788","FOS","GTF2H4"
"2789","ERCC3","GTF2H4"
"2790","FOS","PCK2"
"2791","ATF2","PCK2"
"2792","EGR1","PCK2"
"2793","FOS","ASAP2"
"2794","FOSB","ASAP2"
"2795","FOS","PCSK6"
"2796","MYC","PCSK6"
"2797","ETV4","PCSK6"
"2798","FOSB","PCSK6"
"2799","FOS","AQP3"
"2800","TCF3","AQP3"
"2801","FOS","NUAK1"
"2802","FOSB","NUAK1"
"2803","FOS","ADRA1B"
"2804","ATF2","ADRA1B"
"2805","ATF5","ADRA1B"
"2806","FOSB","ADRA1B"
"2807","FOS","FAF1"
"2808","FOSB","FAF1"
"2809","FOS","S100A8"
"2810","FOSB","S100A8"
"2811","PDCD11","S100A8"
"2812","FOS","ZG16"
"2813","TCF3","ZG16"
"2814","FOS","MID1"
"2815","ESR1","MID1"
"2816","EGR1","MID1"
"2817","EGR2","MID1"
"2818","EGR3","MID1"
"2819","POU2F1","MID1"
"2820","FOS","MAP2"
"2821","FOSB","MAP2"
"2822","POU2F1","MAP2"
"2823","FOS","KCNMB2"
"2824","FOSB","KCNMB2"
"2825","POU2F1","KCNMB2"
"2826","FOS","ANK3"
"2827","SMAD2","ANK3"
"2828","FOSB","ANK3"
"2829","FOS","ZFYVE26"
"2830","FOS","NEU1"
"2831","FOS","KIF14"
"2832","FOSB","KIF14"
"2833","FOS","RAB13"
"2834","MYC","RAB13"
"2835","FOS","QSER1"
"2836","MYC","QSER1"
"2837","EGR1","QSER1"
"2838","FOSB","QSER1"
"2839","FOS","PTH1R"
"2840","MYC","PTH1R"
"2841","FOSB","PTH1R"
"2842","FOS","PSMG3"
"2843","MYC","PSMG3"
"2844","FOSB","PSMG3"
"2845","FOS","B3GALNT2"
"2846","MYC","B3GALNT2"
"2847","FOS","ZNF532"
"2848","FOSB","ZNF532"
"2849","FOS","TSPAN1"
"2850","FOSB","TSPAN1"
"2851","FOS","TPPP2"
"2852","FOSB","TPPP2"
"2853","FOS","SPRR1A"
"2854","FOSB","SPRR1A"
"2855","FOS","SLC34A2"
"2856","FOSB","SLC34A2"
"2857","FOS","RPP40"
"2858","FOSB","RPP40"
"2859","FOS","PRSS53"
"2860","FOSB","PRSS53"
"2861","FOS","MICAL2"
"2862","FOSB","MICAL2"
"2863","FOS","CXCL14"
"2864","FOSB","CXCL14"
"2865","FOS","CHST4"
"2866","FOSB","CHST4"
"2867","FOS","ANXA10"
"2868","FOSB","ANXA10"
"2869","FOS","PIWIL4"
"2870","EGR1","PIWIL4"
"2871","FOS","PHF20L1"
"2872","FOS","MFSD6"
"2873","FOS","GSN"
"2874","FOS","GPATCH1"
"2875","FOS","DOCK5"
"2876","FOS","DNASE1L3"
"2877","FOS","DNAJC6"
"2878","FOS","CAP2"
"2879","FOS","CACYBP"
"2880","FOS","ABHD2"
"2881","MYC","ACTR3C"
"2882","ACTB","ACTR3C"
"2883","MYC","HLA-B"
"2884","MYC","CUX2"
"2885","CSNK2A1","CUX2"
"2886","MYC","MATR3"
"2887","EGR1","MATR3"
"2888","EGR3","MATR3"
"2889","TTF2","MATR3"
"2890","MYC","RNF4"
"2891","ESR1","RNF4"
"2892","HMGA1","RNF4"
"2893","MYC","SAFB2"
"2894","ESR1","SAFB2"
"2895","ATF2","SAFB2"
"2896","ATF5","SAFB2"
"2897","MYC","F8"
"2898","MYC","BAG2"
"2899","MYC","HNRNPA1"
"2900","HSF2","HNRNPA1"
"2901","TTF2","HNRNPA1"
"2902","MYC","SART3"
"2903","ATF2","SART3"
"2904","COIL","SART3"
"2905","RNPS1","SART3"
"2906","MYC","TOP1MT"
"2907","MYC","UBE2C"
"2908","MYC","RNMT"
"2909","EGR1","RNMT"
"2910","MYC","DCAF11"
"2911","EGR1","DCAF11"
"2912","EGR3","DCAF11"
"2913","NFYC","DCAF11"
"2914","MYC","CCT7"
"2915","MYC","SLC38A6"
"2916","ATF2","SLC38A6"
"2917","POU2F1","SLC38A6"
"2918","MYC","SLC7A8"
"2919","NFYC","SLC7A8"
"2920","MYC","NUP37"
"2921","NFYC","NUP37"
"2922","MYC","CHP1"
"2923","NFYC","CHP1"
"2924","MYC","UTP18"
"2925","ESR1","UTP18"
"2926","MYC","TOMM20"
"2927","MYC","SLC7A2"
"2928","MYC","REPIN1"
"2929","EGR1","REPIN1"
"2930","MYC","PSMA1"
"2931","COIL","PSMA1"
"2932","MCM6","PSMA1"
"2933","MYC","PLOD3"
"2934","EGR1","PLOD3"
"2935","MYC","PCID2"
"2936","MYC","OAF"
"2937","MYC","NTPCR"
"2938","MYC","METTL1"
"2939","MYC","GNS"
"2940","EGR1","GNS"
"2941","MYC","EIF2S3"
"2942","MYC","EFTUD2"
"2943","FOSB","EFTUD2"
"2944","MYC","DLEU2"
"2945","POU2F1","DLEU2"
"2946","MYC","DKC1"
"2947","RUVBL1","DKC1"
"2948","MYC","DCK"
"2949","MYC","CPSF1"
"2950","MCM2","CPSF1"
"2951","TAF5","CPSF1"
"2952","TAF12","CPSF1"
"2953","MYC","BOP1"
"2954","MYC","AGAP3"
"2955","EGR1","AGAP3"
"2956","EGR3","AGAP3"
"2957","TCF3","AGAP3"
"2958","MYC","ADK"
"2959","ATF2","ADK"
"2960","ATF5","ADK"
"2961","MYC","USP39"
"2962","EGR1","USP39"
"2963","EGR3","USP39"
"2964","POU2F1","USP39"
"2965","MYC","TLCD1"
"2966","EGR1","TLCD1"
"2967","EGR2","TLCD1"
"2968","EGR3","TLCD1"
"2969","MYC","NDUFA4L2"
"2970","EGR1","NDUFA4L2"
"2971","EGR2","NDUFA4L2"
"2972","EGR3","NDUFA4L2"
"2973","POU2F1","NDUFA4L2"
"2974","TCF3","NDUFA4L2"
"2975","ZIC2","NDUFA4L2"
"2976","MYC","MORC2"
"2977","EGR1","MORC2"
"2978","EGR2","MORC2"
"2979","EGR3","MORC2"
"2980","MYC","LRG1"
"2981","ZIC2","LRG1"
"2982","MYC","SCRIB"
"2983","MYC","UBQLN4"
"2984","ESR1","UBQLN4"
"2985","SMARCB1","UBQLN4"
"2986","EGR1","UBQLN4"
"2987","POU2F1","UBQLN4"
"2988","TCF3","UBQLN4"
"2989","MLLT6","UBQLN4"
"2990","PBXIP1","UBQLN4"
"2991","RNPS1","UBQLN4"
"2992","TRIM32","UBQLN4"
"2993","MYC","TRIM71"
"2994","TCF3","TRIM71"
"2995","MYC","SCAMP3"
"2996","ATF2","SCAMP3"
"2997","TCF3","SCAMP3"
"2998","TSG101","SCAMP3"
"2999","MYC","PITPNM3"
"3000","EGR3","PITPNM3"
"3001","TCF3","PITPNM3"
"3002","MYC","ROBO1"
"3003","POU2F1","ROBO1"
"3004","MYC","RMI1"
"3005","POU2F1","RMI1"
"3006","MYC","MRO"
"3007","MYC","LEMD2"
"3008","POU2F1","LEMD2"
"3009","MYC","FEZ1"
"3010","SMARCD1","FEZ1"
"3011","BARD1","FEZ1"
"3012","POU2F1","FEZ1"
"3013","HTATSF1","FEZ1"
"3014","MYC","DHX35"
"3015","EGR1","DHX35"
"3016","POU2F1","DHX35"
"3017","MYC","DENND4B"
"3018","POU2F1","DENND4B"
"3019","MYC","CSNK1G1"
"3020","EGR1","CSNK1G1"
"3021","EGR2","CSNK1G1"
"3022","EGR3","CSNK1G1"
"3023","POU2F1","CSNK1G1"
"3024","MYC","CDK16"
"3025","POU2F1","CDK16"
"3026","MYC","ZC2HC1C"
"3027","NFYC","ZC2HC1C"
"3028","MYC","DEPDC1B"
"3029","NFYC","DEPDC1B"
"3030","MYC","TIMM17B"
"3031","MYC","TBCC"
"3032","ATF2","TBCC"
"3033","MYC","SUPV3L1"
"3034","MYC","STIP1"
"3035","MYC","SLC26A2"
"3036","MYC","SLC25A6"
"3037","EGR1","SLC25A6"
"3038","MYC","RPS2"
"3039","EGR1","RPS2"
"3040","MYC","RCL1"
"3041","MYC","PWWP2A"
"3042","MYC","PHF20"
"3043","MYC","NIPAL3"
"3044","EGR1","NIPAL3"
"3045","MYC","LCMT1"
"3046","EGR1","LCMT1"
"3047","MYC","IGF2BP3"
"3048","EGR1","IGF2BP3"
"3049","MYC","HNRNPL"
"3050","EGR1","HNRNPL"
"3051","MYC","GSTZ1"
"3052","MYC","GGCT"
"3053","EGR1","GGCT"
"3054","MYC","ETFDH"
"3055","MYC","DDX39A"
"3056","MYC","CYGB"
"3057","MYC","CENPK"
"3058","MYC","C5orf22"
"3059","WBP11","C5orf22"
"3060","MYC","ARRDC4"
"3061","EGR1","ARRDC4"
"3062","MYC","ARMC6"
"3063","MYC","ARMC1"
"3064","MYC","ARL15"
"3065","MYC","ANP32E"
"3066","MYC","AIG1"
"3067","EGR1","AIG1"
"3068","MYC","ZNHIT3"
"3069","MYC","ZNF747"
"3070","MYC","ZNF740"
"3071","EGR1","ZNF740"
"3072","MYC","ZNF692"
"3073","MYC","ZFP62"
"3074","EGR1","ZFP62"
"3075","MYC","ZBTB37"
"3076","EGR1","ZBTB37"
"3077","MYC","XPOT"
"3078","EGR1","XPOT"
"3079","MYC","XPO5"
"3080","EGR1","XPO5"
"3081","ILF3","XPO5"
"3082","MYC","WRNIP1"
"3083","EGR1","WRNIP1"
"3084","MYC","VPS54"
"3085","MYC","VPS33A"
"3086","MYC","USP43"
"3087","EGR1","USP43"
"3088","MYC","USP14"
"3089","MYC","UBXN8"
"3090","MYC","U2SURP"
"3091","BHLHE40","U2SURP"
"3092","MYC","TXNRD2"
"3093","MYC","TXNL4A"
"3094","EGR1","TXNL4A"
"3095","PQBP1","TXNL4A"
"3096","MYC","TUBG1"
"3097","BRCA1","TUBG1"
"3098","MYC","TTC27"
"3099","MYC","TSEN2"
"3100","MYC","TRAPPC2L"
"3101","MYC","TPD52L2"
"3102","FOSB","TPD52L2"
"3103","MYC","TMEM69"
"3104","MYC","TIMM9"
"3105","MYC","TIMM13"
"3106","MYC","TACSTD2"
"3107","MYC","SUN5"
"3108","MYC","STT3B"
"3109","MYC","STK25"
"3110","EGR1","STK25"
"3111","MYC","STAMBP"
"3112","SMAD2","STAMBP"
"3113","ATF2","STAMBP"
"3114","ATF5","STAMBP"
"3115","EGR2","STAMBP"
"3116","EGR3","STAMBP"
"3117","CTNNBL1","STAMBP"
"3118","MYC","SRPK2"
"3119","FOSB","SRPK2"
"3120","MYC","SRPK1"
"3121","MYC","SPNS1"
"3122","EGR1","SPNS1"
"3123","EGR3","SPNS1"
"3124","MYC","SPC24"
"3125","MYC","SPAG5"
"3126","MYC","SNX30"
"3127","EGR3","SNX30"
"3128","MYC","SNRNP40"
"3129","ATF2","SNRNP40"
"3130","HSF2","SNRNP40"
"3131","MYC","SNRNP200"
"3132","MYC","SMC1A"
"3133","BRCA1","SMC1A"
"3134","MCM7","SMC1A"
"3135","RFC1","SMC1A"
"3136","MYC","SLC9B2"
"3137","MYC","SLC41A3"
"3138","MYC","SLC39A10"
"3139","EGR1","SLC39A10"
"3140","MYC","SLC31A1"
"3141","ATF2","SLC31A1"
"3142","MYC","SLC27A5"
"3143","EGR1","SLC27A5"
"3144","MYC","SFT2D2"
"3145","EGR2","SFT2D2"
"3146","EGR3","SFT2D2"
"3147","MYC","SAE1"
"3148","BHLHE40","SAE1"
"3149","MYC","S100P"
"3150","MYC","RPS9"
"3151","MYC","RPS5"
"3152","MYC","RPS24"
"3153","EGR1","RPS24"
"3154","MYC","RPS23"
"3155","MYC","RPL9"
"3156","EGR1","RPL9"
"3157","MYC","RPL8"
"3158","MYC","RPL7"
"3159","ZNF7","RPL7"
"3160","MYC","RNF213"
"3161","MYC","RNF187"
"3162","MYC","RIC8A"
"3163","MYC","RHOD"
"3164","EGR1","RHOD"
"3165","MYC","RBM8A"
"3166","MYC","RAB3GAP2"
"3167","MYC","RAB22A"
"3168","MYC","PYCR2"
"3169","MYC","PUS7"
"3170","EGR1","PUS7"
"3171","MYC","PUS1"
"3172","MYC","PRRC1"
"3173","MYC","PRODH2"
"3174","MYC","PRDM15"
"3175","EGR1","PRDM15"
"3176","MYC","PFDN2"
"3177","EGR1","PFDN2"
"3178","MYC","PFAS"
"3179","ATF2","PFAS"
"3180","MYC","PEX11G"
"3181","MYC","PDIA5"
"3182","MYC","PDCD2L"
"3183","MYC","PCOLCE2"
"3184","MYC","PABPC4"
"3185","EGR2","PABPC4"
"3186","MYC","OLA1"
"3187","MYC","NUDT19"
"3188","ESR1","NUDT19"
"3189","MYC","NUDCD3"
"3190","MYC","NOM1"
"3191","EGR1","NOM1"
"3192","MYC","NOL11"
"3193","EGR1","NOL11"
"3194","MYC","NNT"
"3195","MYC","NDUFA2"
"3196","ATF2","NDUFA2"
"3197","MYC","MVK"
"3198","MYC","MTPAP"
"3199","MYC","MT1H"
"3200","MYC","MRPL23"
"3201","EGR1","MRPL23"
"3202","MYC","MIS18A"
"3203","EGR1","MIS18A"
"3204","MYC","MIEN1"
"3205","BHLHE40","MIEN1"
"3206","MYC","MFSD5"
"3207","MYC","METTL23"
"3208","MYC","MED20"
"3209","MYC","MCM3AP"
"3210","SMAD3","MCM3AP"
"3211","MCM3","MCM3AP"
"3212","MYC","MAP7"
"3213","ATF2","MAP7"
"3214","MYC","LY6E"
"3215","EGR1","LY6E"
"3216","MYC","LSM4"
"3217","MYC","LRRC58"
"3218","MYC","LMNB1"
"3219","MYC","KRTCAP2"
"3220","ATF2","KRTCAP2"
"3221","ATF5","KRTCAP2"
"3222","MYC","KPNA3"
"3223","COIL","KPNA3"
"3224","MYC","KIFC1"
"3225","EGR1","KIFC1"
"3226","MYC","KIF2A"
"3227","EGR1","KIF2A"
"3228","MYC","KIF11"
"3229","MYC","KCNJ16"
"3230","MYC","KAZN"
"3231","COIL","KAZN"
"3232","MYC","JTB"
"3233","MYC","ISOC1"
"3234","MYC","INHBC"
"3235","EGR1","INHBC"
"3236","MYC","IFT81"
"3237","MYC","IFNAR1"
"3238","ESR1","IFNAR1"
"3239","MYC","IER2"
"3240","EGR1","IER2"
"3241","MYC","HSDL1"
"3242","EGR1","HSDL1"
"3243","MYC","HNRNPR"
"3244","MYC","HMGN4"
"3245","MYC","GTPBP4"
"3246","MYC","GPSM2"
"3247","ESR1","GPSM2"
"3248","MYC","GNPAT"
"3249","EGR1","GNPAT"
"3250","MYC","GGT5"
"3251","MYC","GEMIN5"
"3252","DDX20","GEMIN5"
"3253","SNRPB","GEMIN5"
"3254","SNRPD1","GEMIN5"
"3255","MYC","FABP5"
"3256","MYC","F11"
"3257","MYC","ESRP1"
"3258","MYC","ERMP1"
"3259","MYC","EPHA3"
"3260","MYC","ENG"
"3261","MYC","EARS2"
"3262","EGR1","EARS2"
"3263","MYC","DUS4L"
"3264","FOSB","DUS4L"
"3265","MYC","DNAJC5"
"3266","EGR1","DNAJC5"
"3267","MYC","DNAJC14"
"3268","EGR3","DNAJC14"
"3269","MYC","DNA2"
"3270","MYC","DIMT1"
"3271","MYC","DHODH"
"3272","MYC","DFFA"
"3273","MYC","DEPDC7"
"3274","MYC","DCAF13"
"3275","MYC","DCAF12"
"3276","MYC","CUL4A"
"3277","DDB2","CUL4A"
"3278","MYC","CNTLN"
"3279","MYC","CHML"
"3280","MYC","CEP63"
"3281","EGR1","CEP63"
"3282","MYC","CEP350"
"3283","MYC","CENPV"
"3284","MYC","CENPN"
"3285","EGR1","CENPN"
"3286","MYC","CD300A"
"3287","MYC","CCDC34"
"3288","MYC","CANX"
"3289","MYC","C6orf62"
"3290","FOSB","C6orf62"
"3291","MYC","C4orf46"
"3292","MYC","C2orf76"
"3293","MYC","C1orf216"
"3294","EGR1","C1orf216"
"3295","MYC","C1orf131"
"3296","MYC","BZW2"
"3297","EGR1","BZW2"
"3298","MYC","BRI3BP"
"3299","MYC","APOA5"
"3300","MYC","AMBP"
"3301","MYC","AGPAT2"
"3302","MYC","AGL"
"3303","MYC","AGGF1"
"3304","MYC","ADNP"
"3305","MYC","ACBD4"
"3306","ATF2","ACBD4"
"3307","ATF5","ACBD4"
"3308","MYC","ABCF1"
"3309","BHLHE40","ABCF1"
"3310","CCNE1","TCF19"
"3311","LEF1","HERC2"
"3312","HLTF","HERC2"
"3313","NFYC","HERC2"
"3314","TCF7L2","STARD7"
"3315","NFYC","STARD7"
"3316","RUVBL1","PLG"
"3317","APC2","AXIN2"
"3318","SMAD2","UBR5"
"3319","ATF2","UBR5"
"3320","SMAD2","SNAPIN"
"3321","KAT7","SNAPIN"
"3322","SMAD3","RPLP0"
"3323","EZH2","RPLP0"
"3324","SMAD3","PRKAR2A"
"3325","FOSB","PRKAR2A"
"3326","ACTB","WASF1"
"3327","ACTB","WAS"
"3328","ACTB","ARHGAP10"
"3329","ACTB","MYO5A"
"3330","ACTB","ITGA9"
"3331","ESR1","MMS19"
"3332","ESR1","REXO4"
"3333","ESR1","ZNF398"
"3334","EGR1","ZNF398"
"3335","ESR1","C3"
"3336","CFI","C3"
"3337","ESR1","IL10"
"3338","MRC1","IL10"
"3339","MRC2","IL10"
"3340","CLEC4M","IL10"
"3341","HDAC4","IL10"
"3342","ESR1","ZMAT2"
"3343","HSF2","ZMAT2"
"3344","TCF3","ZMAT2"
"3345","ESR1","MED24"
"3346","POU2F1","MED24"
"3347","ESR1","MEP1B"
"3348","ETV4","MEP1B"
"3349","ESR1","ZMYM3"
"3350","ESR1","SLCO4C1"
"3351","EGR1","SLCO4C1"
"3352","ESR1","NDRG2"
"3353","ESR1","LSM2"
"3354","EGR1","LSM2"
"3355","EGR2","LSM2"
"3356","EGR3","LSM2"
"3357","ESR1","KCNH7"
"3358","ESR1","FAM166A"
"3359","ESR1","EEF1G"
"3360","HLTF","EEF1G"
"3361","ILF2","EEF1G"
"3362","ESR1","CDKL5"
"3363","ATF2","CDKL5"
"3364","ATF5","CDKL5"
"3365","ESR1","C1orf74"
"3366","ATF2","C1orf74"
"3367","ESR1","APBB3"
"3368","ATF2","DPF3"
"3369","SMARCB1","DPF3"
"3370","ATF2","PCK1"
"3371","ATF2","CEP55"
"3372","ATF5","CEP55"
"3373","TSG101","CEP55"
"3374","ATF2","HNRNPU"
"3375","EGR3","HNRNPU"
"3376","ATF2","ENSA"
"3377","ZIC2","ENSA"
"3378","ATF2","ONECUT2"
"3379","ATF5","ONECUT2"
"3380","POU2F1","ONECUT2"
"3381","ATF2","LOX"
"3382","ATF5","LOX"
"3383","ETV4","LOX"
"3384","POU2F1","LOX"
"3385","ATF2","FGF13"
"3386","ATF5","FGF13"
"3387","EGR1","FGF13"
"3388","POU2F1","FGF13"
"3389","ATF2","FAM50A"
"3390","POU2F1","FAM50A"
"3391","ATF2","DSE"
"3392","EGR1","DSE"
"3393","POU2F1","DSE"
"3394","ATF2","CPNE1"
"3395","POU2F1","CPNE1"
"3396","ATF2","ZCCHC17"
"3397","ATF2","PCDH9"
"3398","ATF5","PCDH9"
"3399","EGR1","PCDH9"
"3400","ATF2","KLF13"
"3401","ATF5","KLF13"
"3402","ATF2","WDHD1"
"3403","EGR1","WDHD1"
"3404","ATF2","TSPYL1"
"3405","ATF5","TSPYL1"
"3406","EGR1","TSPYL1"
"3407","ATF2","STRBP"
"3408","EGR1","STRBP"
"3409","ATF2","RCC2"
"3410","EGR1","RCC2"
"3411","ATF2","NUP133"
"3412","EGR1","NUP133"
"3413","ATF2","CH25H"
"3414","EGR1","CH25H"
"3415","ATF2","SLC25A37"
"3416","ATF2","HHIP"
"3417","ATF5","HHIP"
"3418","ATF2","FBXO4"
"3419","ATF5","FBXO4"
"3420","ATF2","LPP"
"3421","ATF5","LPP"
"3422","ATF2","RBM12"
"3423","EXOC2","EXOC4"
"3424","SERPING1","C1R"
"3425","ETS2","CD163"
"3426","ETS2","CD4"
"3427","MAZ","CD4"
"3428","TCF3","CD4"
"3429","IGF2","SUZ12"
"3430","EZH2","SUZ12"
"3431","CKS1B","SKP2"
"3432","NFE2L2","HMOX1"
"3433","NFE2L2","CFTR"
"3434","NFE2L2","HBB"
"3435","NFYC","HBB"
"3436","NFE2L2","PMF1"
"3437","EGR1","PMF1"
"3438","SMARCC2","ITSN1"
"3439","SMARCA2","PRPF6"
"3440","PHF10","UTP14A"
"3441","ACTL6A","TRRAP"
"3442","BRD8","TRRAP"
"3443","EP400","TRRAP"
"3444","SMARCD1","LDOC1"
"3445","AATF","LDOC1"
"3446","AATF","POLR2J"
"3447","ATF5","PFDN6"
"3448","ATF5","PHACTR3"
"3449","ATF5","RNF44"
"3450","ATF5","UCK2"
"3451","ATF5","NUDT3"
"3452","ATF5","CIRBP-AS1"
"3453","ATF5","RAD51C"
"3454","RAD51","RAD51C"
"3455","ATF5","ZWILCH"
"3456","KNTC1","ZWILCH"
"3457","ATF5","PEX5"
"3458","ATF5","DNAJC9"
"3459","ATF5","KLHL12"
"3460","ATF5","ZNF746"
"3461","ATF5","ZNF711"
"3462","ATF5","TAPT1"
"3463","ATF5","TAF2"
"3464","TAF4","TAF2"
"3465","ATF5","SLC5A7"
"3466","ATF5","RPS27"
"3467","ATF5","NEDD1"
"3468","ATF5","MCAM"
"3469","ATF5","IGF2BP2"
"3470","ATF5","GGNBP2"
"3471","BDP1","POLR3F"
"3472","POU2F1","POLR3F"
"3473","ZIC2","POLR3F"
"3474","BRD7","RPLP1"
"3475","XRCC6","RPLP1"
"3476","BRD7","PAFAH1B3"
"3477","EGR2","PAFAH1B3"
"3478","EGR3","PAFAH1B3"
"3479","XRCC6","PAFAH1B3"
"3480","ZHX1","PAFAH1B3"
"3481","DACH1","UBE2I"
"3482","HSF2","UBE2I"
"3483","DR1","POLE3"
"3484","EGR1","RAD21"
"3485","EGR1","ISYNA1"
"3486","TCF3","ISYNA1"
"3487","EGR1","KIF2C"
"3488","EGR2","KIF2C"
"3489","EGR3","KIF2C"
"3490","EGR1","TBXA2R"
"3491","EGR1","TIGD2"
"3492","EGR1","RNASEH2A"
"3493","EGR2","RNASEH2A"
"3494","EGR3","RNASEH2A"
"3495","EGR1","DSTYK"
"3496","EGR1","ANKH"
"3497","EGR2","ANKH"
"3498","EGR1","ZNF189"
"3499","ZIC2","ZNF189"
"3500","EGR1","STK39"
"3501","TCF3","STK39"
"3502","EGR1","SLC5A5"
"3503","TCF3","SLC5A5"
"3504","EGR1","PODXL"
"3505","POU2F1","PODXL"
"3506","EGR1","CENPQ"
"3507","POU2F1","CENPQ"
"3508","EGR1","ATG12"
"3509","POU2F1","ATG12"
"3510","EGR1","NCAPG2"
"3511","EGR1","MSTO1"
"3512","EGR1","GM2A"
"3513","EGR1","CCT6A"
"3514","EGR1","YEATS2"
"3515","HSF2","YEATS2"
"3516","EGR1","NOSIP"
"3517","HSF2","NOSIP"
"3518","EGR1","CCT4"
"3519","HSF2","CCT4"
"3520","EGR1","UNKL"
"3521","EGR1","PRPF3"
"3522","EGR2","PRPF3"
"3523","EGR3","PRPF3"
"3524","EGR1","PRKAR2B"
"3525","EGR2","PRKAR2B"
"3526","EGR3","PRKAR2B"
"3527","EGR1","MASTL"
"3528","EGR2","MASTL"
"3529","EGR3","MASTL"
"3530","EGR1","ERGIC3"
"3531","EGR2","ERGIC3"
"3532","EGR3","ERGIC3"
"3533","EGR1","CEP70"
"3534","EGR3","CEP70"
"3535","COIL","CEP70"
"3536","KAT7","CEP70"
"3537","EGR1","CAMSAP2"
"3538","EGR3","CAMSAP2"
"3539","EGR1","ZNF652"
"3540","EGR1","ZNF445"
"3541","EGR1","ZNF3"
"3542","EGR1","ZBTB41"
"3543","EGR1","VPS26A"
"3544","EGR1","VPS13B"
"3545","EGR1","USP22"
"3546","EGR1","UBXN2B"
"3547","EGR1","UBE3B"
"3548","EGR1","UBE2N"
"3549","EGR1","UBA2"
"3550","EGR1","TTL"
"3551","EGR1","TRMT1"
"3552","EGR1","TRIM10"
"3553","EGR1","TMSB10"
"3554","EGR1","TIGD1"
"3555","EGR1","TF"
"3556","EGR1","TARBP1"
"3557","EGR1","STK24"
"3558","EGR1","SOCS7"
"3559","EGR1","SLC9A9"
"3560","EGR1","SLC27A2"
"3561","EGR1","SHBG"
"3562","EGR1","SCGB3A1"
"3563","EGR1","SASS6"
"3564","EGR1","RPLP2"
"3565","EGR1","RNF144A"
"3566","EGR1","RCAN1"
"3567","EGR1","RAB20"
"3568","EGR1","PUS10"
"3569","EGR1","PRIM1"
"3570","EGR1","POGZ"
"3571","EGR1","PLIN5"
"3572","EGR1","NUB1"
"3573","EGR1","NFRKB"
"3574","EGR1","NAF1"
"3575","EGR1","MRPL55"
"3576","EGR1","METTL5"
"3577","EGR1","MANEAL"
"3578","EGR1","LYRM4"
"3579","EGR1","LSM14B"
"3580","EGR1","LONP2"
"3581","EGR1","LENG8"
"3582","EGR1","KIF15"
"3583","EGR1","KIAA0232"
"3584","EGR1","JRKL"
"3585","EGR1","INTS4"
"3586","EGR1","HMGCL"
"3587","EGR1","HACE1"
"3588","EGR1","GLYAT"
"3589","EGR1","FNDC4"
"3590","EGR1","FIGNL1"
"3591","EGR1","FAM168A"
"3592","EGR1","EIF4A3"
"3593","EGR1","DNALI1"
"3594","EGR1","DNAH14"
"3595","EGR1","DCUN1D3"
"3596","EGR1","CRNDE"
"3597","EGR1","CPPED1"
"3598","EGR1","CIAO1"
"3599","EGR1","CHTOP"
"3600","EGR1","CHRAC1"
"3601","EGR1","CHD1L"
"3602","EGR1","CERS5"
"3603","EGR1","CENPJ"
"3604","EGR1","CCNK"
"3605","EGR1","CAMSAP1"
"3606","EGR1","C18orf21"
"3607","EGR1","ARHGEF26"
"3608","EGR1","ARHGEF11"
"3609","EGR1","APOBEC3B"
