"","from","to"
"1808","MYC","TUBA1B"
"1809","DYNLL1","TUBA1B"
"1810","DCTN2","TUBA1B"
"1811","DCTN4","TUBA1B"
"1812","RPS6KA3","MEFV"
"1813","PKN1","MEFV"
"1814","PRKAA2","ACACA"
"1815","PRKAG2","ACACA"
"1816","PRKAB1","ACACA"
"1817","PRKAB2","ACACA"
"1818","PRKAG1","ACACA"
"1819","PRKAA2","ACACB"
"1820","PRKAG2","ACACB"
"1821","PRKAB1","ACACB"
"1822","PRKAB2","ACACB"
"1823","PRKAG1","ACACB"
"1824","DVL1","NKD2"
"1825","DVL2","NKD2"
"1826","DVL3","NKD2"
"1827","DVL1","FRAT1"
"1828","DVL2","FRAT1"
"1829","DVL3","FRAT1"
"1830","DVL1","FRAT2"
"1831","RPS6KB1","EIF4B"
"1832","RPS6KB2","EIF4B"
"1833","PTK2","ITGA2"
"1834","ACTB","ITGA2"
"1835","PTK2","ITGA6"
"1836","ACTB","ITGA6"
"1837","LAMB4","ITGA6"
"1838","LAMA2","ITGA6"
"1839","LAMA4","ITGA6"
"1840","PRKAG2","ADRA1A"
"1841","PRKAG2","ADIPOR1"
"1842","MYC","CUX2"
"1843","CSNK2A1","CUX2"
"1844","MYC","RNF4"
"1845","HMGA1","RNF4"
"1846","MYC","ZNF398"
"1847","EGR1","ZNF398"
"1848","MYC","PCSK6"
"1849","ETV4","PCSK6"
"1850","FOSB","PCSK6"
"1851","MYC","KPNB1"
"1852","SMAD2","KPNB1"
"1853","EGR1","KPNB1"
"1854","EZH2","KPNB1"
"1855","NFYC","KPNB1"
"1856","PTMA","KPNB1"
"1857","MYC","HSPA4"
"1858","EGR1","HSPA4"
"1859","HSF2","HSPA4"
"1860","NR3C2","HSPA4"
"1861","MYC","SOCS2"
"1862","EGR1","SOCS2"
"1863","EGR2","SOCS2"
"1864","EGR3","SOCS2"
"1865","MYC","BAG2"
"1866","MYC","HNRNPA1"
"1867","HSF2","HNRNPA1"
"1868","TTF2","HNRNPA1"
"1869","MYC","UBE2C"
"1870","MYC","NME1"
"1871","EGR1","NME1"
"1872","MYC","PRDM10"
"1873","NFYC","PRDM10"
"1874","MYC","NUP37"
"1875","NFYC","NUP37"
"1876","MYC","SLC7A2"
"1877","MYC","PLOD3"
"1878","EGR1","PLOD3"
"1879","MYC","PCID2"
"1880","MYC","OAF"
"1881","MYC","METTL1"
"1882","MYC","DCK"
"1883","MYC","CPSF1"
"1884","EGR1","CPSF1"
"1885","MCM2","CPSF1"
"1886","TAF5","CPSF1"
"1887","TAF12","CPSF1"
"1888","MYC","BOP1"
"1889","MYC","TLCD1"
"1890","EGR1","TLCD1"
"1891","EGR2","TLCD1"
"1892","EGR3","TLCD1"
"1893","MYC","MORC2"
"1894","EGR1","MORC2"
"1895","EGR2","MORC2"
"1896","EGR3","MORC2"
"1897","MYC","LRG1"
"1898","ZIC2","LRG1"
"1899","MYC","NSUN5"
"1900","MYC","LIG3"
"1901","ATF5","LIG3"
"1902","MYC","AIDA"
"1903","MYC","TOMM40L"
"1904","TCF3","TOMM40L"
"1905","MYC","FLAD1"
"1906","NFYC","FLAD1"
"1907","MYC","UBR5"
"1908","MYC","SLC25A6"
"1909","EGR1","SLC25A6"
"1910","MYC","RCL1"
"1911","MYC","GGCT"
"1912","EGR1","GGCT"
"1913","MYC","EXOSC1"
"1914","EGR1","EXOSC1"
"1915","MYC","C5orf22"
"1916","WBP11","C5orf22"
"1917","MYC","ARMC1"
"1918","MYC","ANP32E"
"1919","MYC","ZNF747"
"1920","MYC","XPO5"
"1921","EGR1","XPO5"
"1922","ILF3","XPO5"
"1923","MYC","VPS33A"
"1924","MYC","TRAPPC2L"
"1925","MYC","TMEM69"
"1926","MYC","TIMM9"
"1927","MYC","TIMM13"
"1928","MYC","STT3B"
"1929","MYC","SPAG5"
"1930","MYC","SNRNP40"
"1931","HSF2","SNRNP40"
"1932","MYC","SLC9B2"
"1933","MYC","SCAMP1"
"1934","MYC","RNF187"
"1935","MYC","RIC8A"
"1936","MYC","PUS7"
"1937","EGR1","PUS7"
"1938","MYC","PTH1R"
"1939","FOSB","PTH1R"
"1940","MYC","PSMG3"
"1941","FOSB","PSMG3"
"1942","MYC","PRDM15"
"1943","EGR1","PRDM15"
"1944","MYC","PDIA5"
"1945","MYC","PCOLCE2"
"1946","MYC","PBK"
"1947","MYC","NUDT19"
"1948","MYC","NOL11"
"1949","EGR1","NOL11"
"1950","MYC","NNT"
"1951","MYC","MVK"
"1952","MYC","MTPAP"
"1953","MYC","MT1H"
"1954","MYC","MRPL23"
"1955","EGR1","MRPL23"
"1956","MYC","MFSD5"
"1957","MYC","MCM3AP"
"1958","MCM3","MCM3AP"
"1959","MYC","MAP7"
"1960","MYC","LY6E"
"1961","EGR1","LY6E"
"1962","MYC","KPNA3"
"1963","MYC","KIF2A"
"1964","EGR1","KIF2A"
"1965","MYC","KCNJ16"
"1966","MYC","ITGB1BP1"
"1967","MYC","IFT81"
"1968","MYC","IER2"
"1969","EGR1","IER2"
"1970","MYC","HSDL1"
"1971","EGR1","HSDL1"
"1972","MYC","GPSM2"
"1973","MYC","GNPAT"
"1974","EGR1","GNPAT"
"1975","MYC","GEMIN5"
"1976","DDX20","GEMIN5"
"1977","SNRPB","GEMIN5"
"1978","SNRPD1","GEMIN5"
"1979","MYC","FOXK1"
"1980","EGR1","FOXK1"
"1981","MYC","ERMP1"
"1982","MYC","EPHA3"
"1983","MYC","DNAJC14"
"1984","EGR3","DNAJC14"
"1985","MYC","DHODH"
"1986","MYC","DFFA"
"1987","MYC","DEPDC7"
"1988","MYC","CIZ1"
"1989","MYC","CEP63"
"1990","EGR1","CEP63"
"1991","MYC","CD300A"
"1992","MYC","CCT5"
"1993","MYC","CCDC34"
"1994","MYC","C6orf62"
"1995","FOSB","C6orf62"
"1996","MYC","C1orf216"
"1997","EGR1","C1orf216"
"1998","MYC","C1orf131"
"1999","MYC","ARIH2"
"2000","MYC","AMBP"
"2001","MYC","AGL"
"2002","MYC","ADNP"
"2003","MYC","ACBD4"
"2004","ATF5","ACBD4"
"2005","CCNE1","TCF19"
"2006","LEF1","HERC2"
"2007","HLTF","HERC2"
"2008","NFYC","HERC2"
"2009","LEF1","KPNA2"
"2010","BRCA1","KPNA2"
"2011","PLAG1","KPNA2"
"2012","PTMA","KPNA2"
"2013","TCF7","AXIN1"
"2014","TCF7L2","AXIN1"
"2015","TCF7L1","AXIN1"
"2016","CSNK1A1L","AXIN1"
"2017","TCF7L2","STARD7"
"2018","NFYC","STARD7"
"2019","RUVBL1","DKC1"
"2020","RUVBL1","PLG"
"2021","CSNK1A1L","AXIN2"
"2022","APC2","AXIN2"
"2023","SMAD2","ANK3"
"2024","FOSB","ANK3"
"2025","NFYC","ANK3"
"2026","SMAD2","STAMBP"
"2027","ATF5","STAMBP"
"2028","EGR2","STAMBP"
"2029","EGR3","STAMBP"
"2030","CTNNBL1","STAMBP"
"2031","SMAD2","SNAPIN"
"2032","KAT7","SNAPIN"
"2033","ACTB","WASF1"
"2034","ACTB","WAS"
"2035","ACTB","ACTR3C"
"2036","ACTB","ARHGAP10"
"2037","ACTB","MYO1B"
"2038","ACTB","MYO5A"
"2039","ACTB","AHNAK"
"2040","ACTB","ITGA9"
"2041","EXOC2","EXOC4"
"2042","SERPING1","C1R"
"2043","CFI","C3"
"2044","MRC1","IL10"
"2045","MRC2","IL10"
"2046","CLEC4M","IL10"
"2047","ETS2","CD163"
"2048","ETS2","VWF"
"2049","POU2F1","VWF"
"2050","ETS2","CD4"
"2051","MAZ","CD4"
"2052","TCF3","CD4"
"2053","IGF2","GPC3"
"2054","NFE2L2","HMOX1"
"2055","NFE2L2","NQO1"
"2056","NRF1","NQO1"
"2057","NFE2L2","CFTR"
"2058","NFE2L2","HBB"
"2059","NFYC","HBB"
"2060","NFE2L2","PMF1"
"2061","EGR1","PMF1"
"2062","NFE2L2","COPS7A"
"2063","SMARCC2","ITSN1"
"2064","SMARCA2","PRPF6"
"2065","PHF10","UTP14A"
"2066","SMARCD1","FEZ1"
"2067","SMARCD1","LDOC1"
"2068","AATF","LDOC1"
"2069","SMARCE1","NCOA2"
"2070","ABL2","BTF3"
"2071","AATF","POLR2J"
"2072","ATF5","SAFB2"
"2073","ATF5","HNRNPA2B1"
"2074","TTF2","HNRNPA2B1"
"2075","ATF5","CEP55"
"2076","TSG101","CEP55"
"2077","ATF5","PFDN6"
"2078","ATF5","ENOPH1"
"2079","NFYC","ENOPH1"
"2080","ATF5","ADK"
"2081","ATF5","ADRA1B"
"2082","FOSB","ADRA1B"
"2083","ATF5","HNRNPU"
"2084","EGR3","HNRNPU"
"2085","ATF5","PHACTR3"
"2086","ATF5","RNF44"
"2087","ATF5","ONECUT2"
"2088","ATF5","LOX"
"2089","ETV4","LOX"
"2090","ATF5","FGF13"
"2091","ATF5","PCDH9"
"2092","ATF5","KLF13"
"2093","ATF5","UCK2"
"2094","ATF5","NUDT3"
"2095","ATF5","KRTCAP2"
"2096","ATF5","CIRBP-AS1"
"2097","ATF5","CDKL5"
"2098","ATF5","TSPYL1"
"2099","ATF5","RAD51C"
"2100","ATF5","HHIP"
"2101","ATF5","FBXO4"
"2102","ATF5","ZWILCH"
"2103","KNTC1","ZWILCH"
"2104","ATF5","LPP"
"2105","ATF5","DNAJC9"
"2106","ATF5","KLHL12"
"2107","ATF5","ZNF746"
"2108","ATF5","ZNF711"
"2109","ATF5","TAPT1"
"2110","ATF5","TAF2"
"2111","TAF4","TAF2"
"2112","TAF5","TAF2"
"2113","TAF12","TAF2"
"2114","ATF5","SLC5A7"
"2115","ATF5","RPS27"
"2116","ATF5","NEDD1"
"2117","ATF5","MCAM"
"2118","ATF5","IGF2BP2"
"2119","ATF5","GGNBP2"
"2120","BRD7","PTPN13"
"2121","BRD7","RPLP1"
"2122","XRCC6","RPLP1"
"2123","BRD7","PAFAH1B3"
"2124","EGR2","PAFAH1B3"
"2125","EGR3","PAFAH1B3"
"2126","XRCC6","PAFAH1B3"
"2127","ZHX1","PAFAH1B3"
"2128","CLOCK","CSNK1D"
"2129","DR1","POLE3"
"2130","EGR1","TBXA2R"
"2131","EGR1","PHF6"
"2132","NFYC","PHF6"
"2133","POU2F1","PHF6"
"2134","EGR1","USP39"
"2135","EGR3","USP39"
"2136","POU2F1","USP39"
"2137","EGR1","RNASEH2A"
"2138","EGR2","RNASEH2A"
"2139","EGR3","RNASEH2A"
"2140","EGR1","CDK5"
"2141","PURA","CDK5"
"2142","BHLHE40","CDK5"
"2143","EGR1","PITPNM3"
"2144","EGR3","PITPNM3"
"2145","TCF3","PITPNM3"
"2146","EGR1","PODXL"
"2147","POU2F1","PODXL"
"2148","EGR1","DSE"
"2149","POU2F1","DSE"
"2150","EGR1","DHX35"
"2151","POU2F1","DHX35"
"2152","EGR1","CSNK1G1"
"2153","EGR2","CSNK1G1"
"2154","EGR3","CSNK1G1"
"2155","POU2F1","CSNK1G1"
"2156","EGR1","C1orf43"
"2157","POU2F1","C1orf43"
"2158","EGR1","HNRNPL"
"2159","EGR3","HNRNPL"
"2160","EGR1","DNAJC5"
"2161","EGR1","BZW2"
"2162","EGR1","YEATS2"
"2163","HSF2","YEATS2"
"2164","EGR1","NOSIP"
"2165","HSF2","NOSIP"
"2166","EGR1","UNKL"
"2167","EGR1","SLCO4C1"
"2168","EGR1","PRPF3"
"2169","EGR2","PRPF3"
"2170","EGR3","PRPF3"
"2171","EGR1","PRKAR2B"
"2172","EGR2","PRKAR2B"
"2173","EGR3","PRKAR2B"
"2174","EGR1","NKIRAS2"
"2175","EGR2","NKIRAS2"
"2176","EGR3","NKIRAS2"
"2177","EGR1","ZNF652"
"2178","EGR1","WDHD1"
"2179","EGR1","VPS13B"
"2180","EGR1","USP22"
"2181","EGR1","UBXN2B"
"2182","EGR1","UBE3B"
"2183","EGR1","UBA2"
"2184","EGR1","TARBP1"
"2185","EGR1","STRBP"
"2186","EGR1","STK24"
"2187","EGR1","SOCS7"
"2188","EGR1","SLC9A9"
"2189","EGR1","SCGB3A1"
"2190","EGR1","RNF144A"
"2191","EGR1","RCAN1"
"2192","EGR1","POGZ"
"2193","EGR1","OGDHL"
"2194","EGR1","NUP133"
"2195","EGR1","NUB1"
"2196","EGR1","NFRKB"
"2197","EGR1","LSM14B"
"2198","EGR1","KIF15"
"2199","EGR1","KIAA0232"
"2200","EGR1","KDM1A"
"2201","EGR1","INTS4"
"2202","EGR1","HACE1"
"2203","EGR1","GREM2"
"2204","EGR1","FNDC4"
"2205","EGR1","FIGNL1"
"2206","EGR1","DNAH14"
"2207","EGR1","CERS5"
"2208","EGR1","ARHGEF26"
"2209","EGR1","ARHGEF11"
"2210","EGR1","APOBEC3B"
"2211","EGR1","AMZ2"
"2212","EGR1","ALG6"
"2213","EGR1","ADAMTS13"
"2214","EGR2","MATR3"
"2215","EGR3","MATR3"
"2216","TTF2","MATR3"
"2217","EGR2","FAS"
"2218","HDGF","FAS"
"2219","NFYC","FAS"
"2220","PURA","FAS"
"2221","EGR2","AGAP3"
"2222","EGR3","AGAP3"
"2223","EGR2","ZSWIM6"
"2224","EGR3","ZSWIM6"
"2225","EGR2","TDRKH"
"2226","EGR3","TDRKH"
"2227","EGR2","NDUFA4L2"
"2228","EGR3","NDUFA4L2"
"2229","ZIC2","NDUFA4L2"
"2230","EGR2","LRRC42"
"2231","EGR3","LRRC42"
"2232","EGR2","FAM83H"
"2233","EGR3","FAM83H"
"2234","EGR2","ANKH"
"2235","EGR2","SLC25A39"
"2236","EGR2","SORT1"
"2237","EGR3","SORT1"
"2238","EGR2","XPR1"
"2239","EGR3","XPR1"
"2240","EGR2","TRMT112"
"2241","EGR2","MTCH1"
"2242","EGR3","MTCH1"
"2243","EGR2","MID1"
"2244","EGR3","MID1"
"2245","EGR2","CKAP5"
"2246","EGR3","CKAP5"
"2247","EGR2","SPNS1"
"2248","EGR3","SPNS1"
"2249","EGR2","SFT2D2"
"2250","EGR3","SFT2D2"
"2251","EGR2","PABPC4"
"2252","EGR2","EIF3B"
"2253","EGR2","PTPN3"
"2254","EGR3","PTPN3"
"2255","EGR2","LSM2"
"2256","EGR3","LSM2"
"2257","EGR2","UBE2Z"
"2258","EGR3","UBE2Z"
"2259","EGR2","SF3B4"
"2260","EGR3","SF3B4"
"2261","TCERG1","SF3B4"
"2262","EGR2","NTN4"
"2263","EGR3","NTN4"
"2264","EGR2","MRPL34"
"2265","EGR3","MRPL34"
"2266","EGR2","MASTL"
"2267","EGR3","MASTL"
"2268","EGR2","ERGIC3"
"2269","EGR3","ERGIC3"
"2270","EGR2","CYP39A1"
"2271","EGR3","CYP39A1"
"2272","EGR2","COLEC12"
"2273","EGR3","COLEC12"
"2274","EGR2","CEP70"
"2275","EGR3","CEP70"
"2276","KAT7","CEP70"
"2277","EGR2","CCDC124"
"2278","EGR3","CCDC124"
"2279","EGR2","C12orf75"
"2280","EGR3","C12orf75"
"2281","EGR2","AGAP1"
"2282","EGR3","AGAP1"
"2283","EGR3","KDM5B"
"2284","EGR3","DCAF11"
"2285","NFYC","DCAF11"
"2286","EGR3","UBAP2L"
"2287","EGR3","SNX27"
"2288","EGR3","FAM20B"
"2289","EGR3","ZSWIM5"
"2290","EGR3","ZNF706"
"2291","EGR3","USP43"
"2292","EGR3","SNX30"
"2293","EGR3","AHCTF1"
"2294","EGR3","THOC2"
"2295","EGR3","SPINT2"
"2296","EGR3","LYVE1"
"2297","EGR3","IFFO1"
"2298","EGR3","FSD1L"
"2299","EGR3","FREM2"
"2300","EGR3","FKBP1A"
"2301","EGR3","CAMSAP2"
"2302","ETV4","BCHE"
"2303","ETV4","MMP12"
"2304","ETV4","MEP1B"
"2305","ETV4","F9"
"2306","ETV4","CETP"
"2307","ETV4","APOH"
"2308","EZH2","ADAMTS1"
"2309","ZIC2","ADAMTS1"
"2310","EZH2","AXL"
"2311","EZH2","RPLP0"
"2312","FOSB","MDC1"
"2313","HSF2","MDC1"
"2314","FOSB","ASAP2"
"2315","FOSB","TFPI2"
"2316","POU2F1","TFPI2"
"2317","FOSB","EFTUD2"
"2318","FOSB","NUAK1"
"2319","FOSB","FAF1"
"2320","FOSB","SEMA3F"
"2321","FOSB","S100A8"
"2322","PDCD11","S100A8"
"2323","FOSB","KCNN3"
"2324","FOSB","AQP1"
"2325","FOSB","MAP2"
"2326","FOSB","KCNMB2"
"2327","FOSB","KIF14"
"2328","FOSB","TPD52L2"
"2329","FOSB","SRXN1"
"2330","FOSB","SRPK2"
"2331","FOSB","QSER1"
"2332","FOSB","PCDHGA4"
"2333","FOSB","FTL"
"2334","FOSB","DUS4L"
"2335","FOSB","ZNF532"
"2336","FOSB","TSPAN1"
"2337","FOSB","TPPP2"
"2338","FOSB","SPRR1A"
"2339","FOSB","SLC34A2"
"2340","FOSB","RPP40"
"2341","FOSB","PRSS53"
"2342","FOSB","PRKAR2A"
"2343","FOSB","MICAL2"
"2344","FOSB","GABARAPL1"
"2345","FOSB","CXCL14"
"2346","FOSB","CHST4"
"2347","FOSB","ANXA10"
"2348","HLTF","EEF1G"
"2349","ILF2","EEF1G"
"2350","HMGA1","IL1B"
"2351","HMGB2","SET"
"2352","PTMA","SET"
"2353","HSF2","PTGES3"
"2354","NR3C2","PTGES3"
"2355","HSF2","KIN"
"2356","HSF2","ZMAT2"
"2357","TCF3","ZMAT2"
"2358","HSF2","ST3GAL6"
"2359","HSF2","NUTF2"
"2360","PTMA","NUTF2"
"2361","HSF2","NCAPD2"
"2362","HSF2","KRTAP13-1"
"2363","HSF2","GDI1"
"2364","HSF2","CCT4"
"2365","HSF2","ATOH8"
"2366","HSF2","A2MP1"
"2367","HSF2","NCAPG"
"2368","ILF3","NDRG1"
"2369","RUVBL2","NDRG1"
"2370","NFYC","AURKA"
"2371","NFYC","RRM2"
"2372","NFYC","USP21"
"2373","NFYC","SLC7A8"
"2374","NFYC","COPZ1"
"2375","NFYC","CHP1"
"2376","NFYC","CASP2"
"2377","NFYC","CAND1"
"2378","CNOT3","CAND1"
"2379","NFYC","PEAK1"
"2380","NFYC","NIF3L1"
"2381","NFYC","ZC2HC1C"
"2382","NFYC","SYT13"
"2383","NFYC","RMST"
"2384","NFYC","RMI2"
"2385","NFYC","PSMD4"
"2386","NFYC","MUC6"
"2387","NFYC","GOLPH3L"
"2388","NFYC","GGH"
"2389","NFYC","DEPDC1B"
"2390","NFYC","CCDC149"
"2391","NPM1","NOP2"
"2392","NR1H4","ABCB4"
"2393","HAX1","ABCB4"
"2394","NR1H4","SLCO1B3"
"2395","NR1I2","HP"
"2396","NR1I2","THRSP"
"2397","NR3C2","FXYD2"
"2398","POU2F1","CAPN6"
"2399","POU2F1","ENPP2"
"2400","POU2F1","DLEU2"
"2401","POU2F1","CNPY2"
"2402","POU2F1","CNTN4"
"2403","POU2F1","SPATA6L"
"2404","POU2F1","RSPO3"
"2405","POU2F1","POP5"
"2406","POU2F1","PLXNC1"
"2407","POU2F1","PIPOX"
"2408","POU2F1","MT2A"
"2409","POU2F1","LEMD2"
"2410","POU2F1","LEAP2"
"2411","POU2F1","IPO9"
"2412","POU2F1","HSPA14"
"2413","DNAJC2","HSPA14"
"2414","POU2F1","FAM50A"
"2415","POU2F1","DENND4B"
"2416","POU2F1","CPNE1"
"2417","POU2F1","BMX"
"2418","POU2F1","BCO2"
"2419","POU2F1","APOF"
"2420","POU2F1","AKR1C3"
"2421","ZHX1","AKR1C3"
"2422","POU2F1","ACYP2"
"2423","PTMA","IDO2"
"2424","PTMA","VIPR1"
"2425","PTTG1","RPS10"
"2426","KAT7","RPS10"
"2427","TCF3","TCF21"
"2428","TCF3","PPFIBP2"
"2429","TSG101","PPFIBP2"
"2430","ZIC2","PPFIBP2"
"2431","TCF3","ZG16"
"2432","TCF3","TRIM71"
"2433","TCF3","SVEP1"
"2434","TCF3","SCAMP3"
"2435","TSG101","SCAMP3"
"2436","TCF3","RAPGEF5"
"2437","TCF3","PSMB4"
"2438","TCF3","EXOC3L1"
"2439","TSG101","SNF8"
"2440","TSG101","VPS37C"
"2441","ZIC2","SLC13A4"
"2442","ZIC2","ZNF189"
"2443","ZIC2","UBE2A"
"2444","ZIC2","TPD52L1"
"2445","ZIC2","HPX"
"2446","ZIC2","ENSA"
"2447","ZIC2","COL4A4"
"2448","BHLHE40","KDM6B"
"2449","BHLHE40","SAE1"
"2450","BHLHE40","MIEN1"
"2451","BHLHE40","ABCF1"
"2452","ARID4B","SAP130"
"2453","CBX3","DSN1"
"2454","CNOT3","CNOT1"
"2455","CNOT4","CNOT1"
"2456","CNOT4","UBE2D2"
"2457","DDB2","CUL4A"
"2458","DDB2","CUL4B"
"2459","DDX20","SNRPD2"
"2460","SNRPD1","SNRPD2"
"2461","DDX20","SNRPF"
"2462","DDX20","SNRPE"
"2463","ERCC3","GTF2H4"
"2464","ERCC3","MNAT1"
"2465","GTF2IRD1","EXOSC4"
"2466","HAX1","EIF3F"
"2467","MLLT6","UBQLN4"
"2468","PBXIP1","UBQLN4"
"2469","RNPS1","UBQLN4"
"2470","PAPOLA","SNRPA"
"2471","PQBP1","TXNL4A"
"2472","RNPS1","SART3"
"2473","SNW1","PABPN1"
"2474","SSRP1","NEK9"
"2475","SUPT16H","NEK9"
"2476","TCEA2","CENPT"
"2477","TCERG1","SF3A3"
"2478","TCERG1","HNRNPM"
"2479","WBP11","MCRS1"
"2480","XRCC6","CDCA5"
"2481","ZNF581","HNRNPC"
"2482","ZNF7","RPL7"
