"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33"
"TCGA-DD-A4NF-01","4.0775374","7.3498737","4.8202816","8.2677057","3.7612001","4.1271344","2.9444390","4.1588831","8.8686948","3.8286414","4.0253517","3.8712010","6.7650390","5.3565863","3.2580965","5.1357984","4.5108595","3.9889840","3.9702919","3.2188758","4.1588831","4.7184989","2.8332133","7.0630482","4.2046926","7.4103471","4.5108595","3.5835189","0.6931472","3.6635616","4.8441871","3.2958369","3.8712010"
"TCGA-DD-A4NP-01","2.944439","7.232010","3.218876","7.742402","3.295837","2.772589","3.044522","3.931826","7.434848","2.639057","3.828641","3.044522","6.937314","3.367296","2.708050","4.510860","4.394449","7.932003","3.258097","3.178054","7.081709","4.060443","1.098612","5.666427","3.761200","7.961719","4.330733","3.970292","4.343805","2.564949","4.127134","3.135494","2.197225"
"TCGA-FV-A3R2-01","6.9819347","7.4115563","6.7417007","7.5923661","5.6131281","6.4052285","6.2915691","6.0497335","8.2185176","5.0998664","7.1491316","7.0264268","8.4811514","6.9707301","6.0258660","7.6870802","7.3833681","4.6347290","5.0875963","6.4473059","2.4849066","7.7748558","5.6419071","6.4393504","5.5451774","6.3767269","5.6524892","6.6720329","0.6931472","5.6058021","7.5532866","5.5412635","4.6249728"
"TCGA-DD-AADF-01","5.308268","0.000000","6.829794","0.000000","5.147494","6.507278","5.874931","6.139885","8.250098","5.198497","6.033086","6.948897","9.032648","6.732211","4.543295","6.729824","7.014814","4.406719","5.749393","6.621406","3.850148","7.304516","4.770685","6.028279","5.231109","4.584967","5.402677","7.467371","0.000000","5.552960","7.767687","6.802395","4.007333"
"TCGA-DD-AACP-01","7.578657","4.204693","7.412764","4.248495","6.595781","7.390181","8.199189","7.160069","8.527539","6.646391","7.428333","7.771489","8.993179","8.307459","6.622736","8.413609","8.232440","2.302585","6.650279","6.905753","2.079442","8.532082","6.748760","7.206377","5.910797","5.438079","6.792344","7.740230","1.609438","6.398595","8.355850","7.774015","6.113682"
"TCGA-DD-AACA-01","7.0387835","7.3889461","6.9334230","7.6824824","6.3243590","6.6106960","7.3178762","6.2344107","8.4222230","6.0258660","6.8627579","6.2614917","8.3318270","7.3178762","6.2225763","8.6525978","7.2950564","4.5108595","5.7462032","6.8373328","3.9318256","7.9116905","6.1984787","7.9083872","6.2971093","6.7487595","6.8437499","6.8648478","0.6931472","6.8232861","8.2305772","6.6227363","6.3243590"
"TCGA-KR-A7K2-01","4.867534","6.804615","5.955837","6.469250","4.143135","4.890349","5.529429","5.147494","7.108244","4.543295","4.912655","5.613128","7.846590","6.361302","4.718499","6.448889","6.066108","5.252273","5.442418","4.990433","4.584967","6.378426","3.526361","5.488938","4.094345","4.615121","4.897840","5.942799","0.000000","4.454347","5.955837","5.648974","3.496508"
"TCGA-DD-A1EC-01","7.055313","0.000000","6.583409","0.000000","5.241747","5.942799","5.746203","6.082219","8.349011","4.882802","5.693732","6.210600","8.262043","7.170120","6.011267","7.696213","7.079184","6.752270","5.198497","6.476972","3.850148","7.921173","5.361292","6.650279","5.525453","6.630683","6.658011","6.375025","1.945910","7.515889","7.353082","6.246107","4.787492"
"TCGA-DD-AADN-01","4.2904594","4.4659081","5.7807435","5.6629605","5.6094718","5.1984970","5.1416636","5.4847969","7.7807209","5.0937502","5.5451774","7.5755847","8.0326849","5.5134287","5.0238805","5.8692969","7.1033221","5.3327188","4.6539604","5.6835798","0.6931472","6.4892049","3.9889840","5.4764636","3.6109179","3.4657359","5.5568281","7.2654297","0.6931472","4.3567088","7.1420366","6.3699010","3.3322045"
"TCGA-K7-A5RG-01","5.998937","7.104144","7.265430","7.613325","6.025866","6.654153","6.161207","6.741701","8.492080","6.163315","6.770789","7.091742","8.426831","7.040536","6.111467","8.221210","7.063048","4.867534","5.860786","6.473891","3.583519","7.461066","5.988961","6.776507","5.697093","6.338594","6.208590","6.679599","2.302585","6.037871","8.025843","5.961005","4.836282"
"TCGA-ES-A2HS-01","4.234107","4.983607","4.564348","6.431331","3.135494","4.912655","5.036953","4.615121","7.293698","3.737670","4.290459","5.789960","7.762171","4.574711","4.356709","5.937536","5.141664","6.453625","3.663562","4.663439","5.257495","5.998937","2.944439","5.609472","3.828641","6.993933","5.099866","5.834811","1.791759","4.762174","6.583409","5.645447","2.397895"
"TCGA-2Y-A9GU-01","5.739793","1.609438","7.422971","1.098612","4.343805","6.240276","6.100319","5.111988","7.114769","5.545177","6.008813","6.291569","7.288928","7.444833","5.736572","6.791221","7.111512","4.454347","5.398163","6.463029","2.397895","7.022868","5.141664","6.077642","4.663439","5.455321","6.210600","6.082219","0.000000","5.652489","6.921658","5.739793","4.682131"
"TCGA-LG-A9QC-01","5.5683445","7.3244900","5.9188939","7.6829432","4.4543473","5.1357984","5.0998664","5.0369526","7.3511582","4.3040651","5.0238805","4.2766661","6.8596149","6.0402547","4.2766661","6.4232470","5.8289456","4.1108739","4.6051702","4.5951199","2.0794415","6.3578423","4.7449321","6.6631327","4.5643482","6.6267177","4.7095302","5.8749307","0.6931472","4.6913479","6.0185932","5.1929569","4.2766661"
"TCGA-DD-AAE9-01","5.332719","6.692084","5.347108","5.852202","4.143135","5.365976","5.424950","5.361292","7.336286","3.663562","5.433722","5.659482","7.494986","5.945421","4.330733","5.996452","5.713733","3.044522","5.164786","5.010635","2.302585","6.282267","3.988984","5.379897","4.356709","5.509388","4.682131","5.365976","1.098612","4.615121","6.255750","6.016157","2.772589"
"TCGA-K7-A5RF-01","3.761200","6.755769","4.406719","7.414573","3.178054","3.737670","2.995732","4.204693","7.003065","2.944439","3.332205","3.737670","6.594413","4.317488","3.258097","5.153292","4.615121","9.632138","2.890372","4.219508","7.828436","5.081404","2.772589","4.859812","3.871201","8.321178","4.077537","3.970292","6.016157","3.135494","5.556828","3.555348","1.945910"
"TCGA-XR-A8TC-01","6.4248690","2.7725887","7.5948844","2.0794415","5.7170277","6.1779441","6.3438804","6.3243590","8.4875584","5.9788858","5.9889614","5.6489742","7.1268908","7.8461988","5.8998974","7.8339963","6.5567784","4.7361984","6.1333980","6.1675165","2.3025851","7.9473250","5.7960578","7.0405364","5.6204009","6.0378709","5.7589018","6.0614569","0.6931472","5.5012582","7.0732697","6.2422233","5.7235851"
"TCGA-G3-AAV0-01","3.688879","4.094345","4.905275","4.043051","3.433987","4.330733","4.477337","4.369448","6.493754","3.178054","3.761200","5.176150","6.533789","5.135798","2.890372","4.605170","5.147494","7.924072","3.465736","3.713572","6.008813","5.472271","2.944439","4.543295","3.583519","7.716015","4.343805","5.455321","3.433987","2.890372","5.780744","4.736198","2.772589"
"TCGA-DD-A4NO-01","4.859812","7.676010","6.317165","7.940940","4.948760","5.164786","4.820282","4.369448","7.210080","4.343805","4.605170","4.394449","6.924612","6.056784","4.077537","6.352629","5.831882","2.833213","4.304065","4.584967","3.044522","5.988961","3.871201","5.247024","4.158883","5.533389","4.770685","5.370638","0.000000","4.110874","6.487684","5.170484","3.465736"
"TCGA-DD-AACS-01","6.047372","6.570883","7.306531","7.311218","4.812184","6.618739","5.590987","6.936343","8.481773","5.231109","5.231109","5.874931","8.365440","7.286192","4.574711","8.351139","6.079933","3.465736","5.659482","5.323010","3.295837","7.400010","5.707110","6.601230","5.049856","5.560682","5.575949","5.811141","0.000000","5.429346","8.094989","6.272877","4.709530"
"TCGA-DD-AAC8-01","4.836282","6.852243","5.808142","7.204149","5.111988","5.017280","5.049856","5.181784","7.843064","3.688879","4.369448","5.361292","7.669962","5.961005","4.454347","6.257668","6.144186","3.713572","4.836282","4.736198","3.663562","5.971262","3.912023","6.558198","4.905275","5.356586","4.682131","5.749393","0.000000","3.806662","6.059123","5.278115","3.178054"
"TCGA-KR-A7K8-01","5.579730","6.930495","6.120297","6.762730","4.700480","5.739793","6.144186","5.003946","7.123673","5.023881","6.206576","6.694562","7.928766","6.381816","5.442418","6.961296","6.586172","4.682131","5.147494","5.837730","2.944439","6.385194","4.653960","6.107023","5.198497","4.919981","5.283204","6.469250","1.945910","5.214936","6.835185","6.661855","4.143135"
"TCGA-DD-AAED-01","4.718499","8.205765","5.771441","7.632886","4.330733","4.859812","5.147494","4.510860","7.027315","4.532599","5.749393","5.552960","6.959399","6.437752","2.995732","6.386879","5.673323","1.945910","5.225747","4.369448","2.772589","6.386879","4.248495","5.293305","4.290459","4.521789","4.110874","5.817111","0.000000","4.158883","5.940171","5.902633","3.367296"
"TCGA-WX-AA44-01","5.899897","2.564949","6.962243","2.484907","4.905275","6.075346","5.209486","6.295266","8.933928","5.262690","6.028279","6.862758","8.390949","7.370860","5.433722","7.771910","6.505784","5.459586","5.991465","5.846439","3.761200","7.123673","5.442418","6.306275","4.955827","4.736198","5.866468","6.573680","1.386294","5.198497","6.643790","6.821107","3.806662"
"TCGA-DD-A1EG-01","6.200509","6.779922","6.755769","7.101676","5.765191","6.298949","5.918894","6.603944","8.523374","5.288267","6.320768","6.793466","8.217169","7.105786","5.634790","7.344719","7.034388","5.991465","5.983936","5.976351","3.663562","6.926577","5.634790","6.349139","5.416100","5.214936","6.300786","6.687109","1.609438","5.407172","7.623153","6.897705","4.094345"
"TCGA-2Y-A9H7-01","6.3385941","0.6931472","7.5616417","0.6931472","5.1239640","6.2633983","6.4150970","5.5872487","7.8359746","5.1416636","6.4769724","6.4473059","7.8504932","7.3290937","5.9188939","7.7354334","7.2363393","6.1862086","5.4971682","6.5957805","4.4998097","7.3092124","5.6559918","6.2989492","5.4380793","7.3304052","5.9788858","6.7546041","1.7917595","5.6869754","7.4541411","6.6605751","4.5951199"
"TCGA-DD-AAD0-01","6.996681","0.000000","7.072422","0.000000","5.517453","6.495266","6.480045","6.424869","8.385261","5.655992","6.291569","6.253829","7.295735","7.488294","6.052089","8.171882","7.130099","3.044522","5.789960","6.388561","1.609438","7.650645","5.780744","6.804615","5.634790","5.365976","6.499787","6.429719","0.000000","5.697093","7.627544","6.728629","4.691348"
"TCGA-DD-A4NB-01","5.313206","6.690842","5.181784","7.018402","4.304065","4.615121","3.970292","4.356709","7.337588","4.007333","5.123964","4.795791","7.328437","5.564520","4.189655","5.971262","5.587249","5.568345","3.871201","4.564348","3.496508","6.272877","3.988984","5.991465","4.905275","5.062595","5.347108","4.477337","1.098612","5.572154","5.710427","4.795791","4.343805"
"TCGA-G3-AAV2-01","3.6109179","7.6088706","4.5951199","7.1808312","3.9120230","4.5643482","4.5849675","4.5325995","8.0126809","2.7080502","4.0775374","4.5538769","6.5652650","5.5134287","3.2188758","5.0238805","4.9836066","4.0073332","3.7612001","3.8066625","3.7376696","4.7535902","2.3978953","6.4441313","3.6888795","7.0800265","4.2341065","4.1431347","0.6931472","2.6390573","4.3174881","4.2195077","3.2580965"
"TCGA-DD-AAD3-01","5.379897","7.249215","5.855072","7.406103","4.406719","5.318120","5.231109","5.192957","7.805882","4.369448","5.192957","5.659482","7.078342","6.352629","4.882802","6.769642","5.899897","6.156979","4.317488","5.298317","5.888878","6.253829","4.543295","6.016157","4.718499","6.492240","5.429346","5.241747","1.609438","4.234107","6.647688","5.164786","3.737670"
"TCGA-DD-A11B-01","6.212606","7.466228","6.744059","8.214736","4.394449","5.192957","5.463832","5.545177","7.565275","5.105945","5.517453","4.595120","7.160069","6.971669","5.087596","7.096721","6.343880","4.077537","4.897840","5.433722","5.123964","7.033506","4.804021","6.302619","5.247024","6.652863","5.356586","5.579730","0.000000","7.392032","7.466228","5.446737","4.454347"
"TCGA-DD-AAVW-01","6.066108","7.355002","6.633318","7.291656","4.634729","5.973810","5.926926","5.375278","7.650169","5.398163","5.826000","5.572154","7.281386","6.916715","5.525453","7.060476","6.439350","5.634790","5.313206","5.627621","5.147494","7.016610","5.135798","6.331502","5.141664","5.921578","5.192957","5.783825","2.079442","5.081404","6.643790","5.902633","4.406719"
"TCGA-BC-A3KF-01","6.3801225","0.0000000","6.4676987","0.0000000","5.2149358","6.3664704","6.0330862","6.5610307","8.8654528","4.8903491","6.2480429","6.5176713","8.8480784","6.7719356","5.3890717","7.9345135","7.0664670","5.2729996","5.5721540","5.6312118","5.1647860","7.6192334","5.5053315","6.6707663","4.7273878","7.0639040","5.6204009","6.6541525","0.6931472","5.6489742","7.0707241","7.0299729","5.1119878"
"TCGA-G3-A3CG-01","5.075174","6.423247","5.420535","6.822197","4.077537","4.875197","4.718499","4.343805","7.480428","4.127134","4.158883","4.143135","7.032624","5.774552","4.262680","5.723585","5.697093","4.356709","4.094345","4.663439","2.197225","5.932245","3.496508","5.192957","4.077537","5.030438","5.141664","5.141664","0.000000","3.828641","5.826000","4.499810","3.713572"
"TCGA-DD-AAW2-01","5.209486","4.762174","5.837730","4.969813","4.356709","4.955827","4.934474","4.634729","8.177235","3.737670","4.983607","4.828314","7.529943","5.723585","4.077537","6.196444","5.552960","2.484907","4.110874","4.499810","3.496508","5.726848","4.043051","5.891644","4.499810","6.801283","4.672829","5.036953","0.000000","4.382027","5.768321","4.787492","3.433987"
"TCGA-G3-A7M8-01","4.025352","6.985642","4.718499","7.173958","3.637586","4.143135","3.784190","4.465908","7.206377","3.044522","4.007333","4.276666","6.915723","4.262680","3.044522","5.379897","4.882802","5.056246","3.332205","4.718499","6.154858","5.036953","3.433987","5.170484","3.988984","7.412764","4.477337","3.850148","0.000000","4.262680","6.352629","3.970292","3.091042"
"TCGA-G3-AAV4-01","6.0637852","0.6931472","6.3750248","0.0000000","4.3694479","5.6383547","5.4116461","5.6869754","8.0080328","4.6821312","6.3243590","6.0330862","8.2268409","6.3438804","5.6835798","7.1876572","6.3885614","4.7957905","5.0814044","5.5683445","4.2341065","5.4971682","4.4998097","6.7105231","5.2094862","6.2045578","5.3082677","6.2045578","0.0000000","5.4553211","6.6293633","5.5134287","4.9199809"
"TCGA-EP-A3JL-01","5.9506426","6.0450053","6.6554404","5.7071103","5.8464388","6.2085900","6.0354814","5.8998974","7.4826818","4.9416424","5.5759491","6.4583383","7.9175364","6.7274317","5.1532916","6.8844867","6.7990559","5.1416636","5.5909870","5.6383547","3.4965076","6.7068623","4.5643482","6.0497335","4.8202816","4.8751973","5.7838252","6.3985949","0.6931472","5.8721178","6.9373141","6.7250336","4.1588831"
"TCGA-DD-AAVP-01","4.682131","6.216606","4.543295","6.368187","3.258097","4.624973","4.276666","4.304065","7.085064","3.332205","4.418841","5.153292","7.341484","5.247024","3.433987","5.605802","5.308268","4.948760","3.951244","3.891820","3.663562","5.451038","3.401197","6.423247","3.496508","6.416732","4.430817","5.262690","1.386294","4.330733","5.634790","5.159055","2.772589"
"TCGA-DD-AAEH-01","5.164786","6.603944","6.246107","7.014814","3.970292","5.030438","5.273000","5.017280","7.642524","4.094345","5.463832","5.886104","8.251142","6.230481","4.859812","6.778785","5.837730","7.039660","5.187386","5.575949","6.375025","6.302619","4.204693","5.549076","4.691348","8.180881","5.389072","6.042633","4.094345","4.770685","6.224558","6.086775","3.891820"
"TCGA-O8-A75V-01","5.068904","7.015712","6.418365","7.110696","5.068904","5.556828","5.774552","5.164786","7.835579","4.890349","5.697093","6.246107","8.087025","6.431331","5.081404","6.912743","6.595781","5.749393","5.181784","5.361292","5.370638","6.513230","4.418841","6.095825","4.510860","7.069874","5.459586","6.577861","2.944439","4.564348","6.682109","5.986452","3.610918"
"TCGA-BC-A69I-01","3.871201","6.529419","4.700480","7.157735","3.401197","4.276666","4.276666","3.951244","7.437206","2.639057","4.158883","4.795791","7.122867","4.718499","3.526361","5.062595","5.308268","4.465908","3.663562","4.094345","3.761200","4.948760","2.397895","5.993961","3.583519","7.501082","4.653960","5.283204","1.098612","3.988984","4.836282","4.595120","2.564949"
"TCGA-ES-A2HT-01","3.637586","5.129899","3.850148","6.165418","3.526361","3.988984","4.127134","3.044522","7.002156","2.833213","3.931826","4.691348","6.749931","4.543295","3.258097","4.644391","4.919981","6.586172","2.564949","3.784190","4.406719","5.093750","2.302585","4.820282","3.367296","6.800170","4.094345","4.812184","2.079442","3.295837","5.252273","4.682131","2.484907"
"TCGA-DD-AAVQ-01","6.431331","7.274480","7.609367","7.333023","5.129899","7.033506","7.160069","6.527958","8.303505","6.200509","6.383507","7.394493","8.203304","7.867871","6.440947","7.976252","7.363280","4.828314","6.744059","6.605298","3.713572","7.713785","5.463832","6.870053","5.786897","6.792344","6.242223","7.288928","1.609438","6.033086","7.321189","7.454141","4.532599"
"TCGA-EP-A12J-01","5.7071103","7.3808790","6.3099183","7.2485041","4.0775374","5.2522734","5.0434251","4.8040210","7.6275444","3.9120230","5.6835798","5.4337220","7.2435130","6.6450910","4.9272537","7.0621916","6.0378709","4.5432948","4.5643482","5.4722707","4.3567088","6.5596152","4.9416424","6.5581978","4.8121844","6.9450511","5.2983174","5.3082677","0.6931472","4.7957905","6.1312265","5.1817836","3.8066625"
"TCGA-DD-AADO-01","5.062595","4.007333","6.013715","4.356709","5.017280","5.389072","5.758902","5.379897","7.680176","4.852030","4.905275","7.127694","7.375256","5.572154","4.812184","6.298949","6.648985","2.302585","4.804021","4.941642","1.791759","7.109062","3.970292","5.407172","4.356709","6.202536","4.700480","7.301148","0.000000","4.394449","7.289611","6.426488","3.761200"
"TCGA-DD-AADP-01","5.814131","7.434848","7.160846","7.689829","5.129899","5.710427","6.851185","5.579730","7.712444","5.327876","5.620401","5.631212","7.886457","7.044033","5.337538","7.524561","6.575076","4.941642","5.493061","5.476464","4.369448","7.309212","5.323010","6.186209","5.017280","5.525453","5.613128","6.386879","1.098612","5.111988","6.838405","6.113682","4.532599"
"TCGA-DD-AADI-01","4.477337","0.000000","5.525453","0.000000","4.158883","4.653960","6.244167","5.105945","7.861727","4.276666","4.644391","5.537334","7.279319","5.713733","4.317488","5.988961","6.033086","5.493061","4.867534","4.143135","4.709530","5.393628","3.688879","5.676754","4.304065","7.055313","4.488636","6.526495","2.197225","4.521789","5.891644","5.786897","3.218876"
"TCGA-ED-A627-01","5.283204","7.280008","4.844187","7.697575","4.564348","4.488636","4.110874","4.812184","7.715570","3.912023","5.036953","5.036953","7.723562","5.433722","4.454347","6.075346","5.552960","8.821142","3.806662","4.927254","8.153350","6.052089","4.219508","5.736572","4.465908","8.198089","5.153292","5.198497","5.666427","4.276666","6.052089","4.948760","3.401197"
"TCGA-DD-A4NS-01","5.493061","1.791759","5.736572","2.079442","4.442651","4.787492","4.465908","5.141664","8.140316","4.077537","5.093750","5.111988","7.532624","6.054439","4.143135","6.481577","5.442418","8.291296","4.356709","4.875197","7.571988","6.163315","4.248495","5.762051","4.762174","8.126518","5.010635","4.948760","5.283204","4.262680","5.768321","4.356709","3.663562"
"TCGA-DD-AACE-01","5.488938","4.060443","5.823046","4.812184","4.007333","4.709530","3.871201","4.820282","7.952967","4.007333","5.257495","5.451038","6.576470","6.359574","4.127134","6.741701","5.620401","3.526361","4.997212","4.682131","2.708050","6.253829","4.430817","5.429346","4.304065","6.361302","4.718499","5.204007","1.098612","5.198497","5.351858","4.912655","3.433987"
"TCGA-RC-A7SK-01","4.9272537","7.0656134","6.1527327","6.4661447","5.2933048","5.2094862","5.5834963","5.6767538","7.9892214","5.8579332","5.5683445","5.7683210","8.0258433","6.0799332","5.0434251","6.5294188","6.4785096","6.0450053","4.8121844","4.8202816","4.2766661","6.0378709","4.8598124","6.0544393","5.1929569","6.0799332","4.9698133","5.8916442","0.6931472","4.5538769","6.2106001","5.6167711","4.3307333"
"TCGA-DD-AAEA-01","5.953243","6.946976","6.311735","6.320768","5.220356","5.897154","6.056784","6.421622","7.023759","4.882802","5.783825","6.077642","7.932721","6.606650","4.867534","7.370231","6.398595","4.007333","5.568345","5.159055","2.302585","6.994850","4.820282","5.613128","4.499810","5.204007","4.356709","6.013715","1.098612","4.836282","7.320527","6.908755","3.951244"
"TCGA-DD-A4NN-01","6.7262334","1.3862944","8.0060342","0.6931472","5.7960578","6.7428806","7.1172055","7.2703129","8.9694147","5.7960578","7.1155821","7.2723984","8.6360423","8.4348979","6.4952656","8.4637924","8.0491077","3.0910425","7.2435130","6.2614917","2.7080502","7.7731737","6.0776422","7.3092124","6.1654179","5.4553211","6.0497335","7.3434262","0.0000000","6.0330862","7.6444408","7.9669335","5.3033049"
"TCGA-G3-A25U-01","6.3985949","0.0000000","6.3456364","0.0000000","5.5909870","6.6745614","5.8579332","6.4085288","8.9010941","5.8493248","6.7056391","6.8875526","8.0968175","6.6631327","5.8081425","8.2664215","6.8936564","3.1780538","6.1882641","6.4216223","5.3844951","7.6722925","6.1903154","6.9295168","5.4722707","6.5410300","6.3919171","6.3350543","0.6931472","6.2915691","8.0904023","5.9635793","4.6051702"
"TCGA-DD-A39Y-01","6.958448","6.361302","7.168580","7.382124","7.177782","7.472501","6.816736","6.398595","8.845345","6.642487","7.234177","8.892611","9.562053","7.590852","6.565265","7.980024","8.828494","3.761200","6.440947","6.673298","2.302585","7.845416","6.018593","6.988413","5.723585","5.135798","7.006695","8.554296","0.000000","6.309918","7.843064","7.482682","5.062595"
"TCGA-BW-A5NQ-01","7.999007","5.568345","7.617760","5.820083","7.390181","7.503841","7.479300","7.560601","9.098515","7.609367","7.748029","8.288534","9.571505","7.766417","7.382124","9.140132","8.612140","4.709530","7.221836","7.870930","2.995732","8.213111","6.948897","8.036250","6.852243","6.432940","7.458763","8.084871","1.386294","7.966933","8.554296","7.164720","6.280396"
"TCGA-2Y-A9GV-01","4.574711","0.000000","4.574711","0.000000","3.258097","3.637586","3.784190","4.488636","7.030857","3.496508","4.290459","4.234107","6.510258","4.955827","3.663562","5.736572","4.955827","4.634729","3.332205","4.624973","4.204693","5.634790","3.496508","4.919981","3.713572","6.047372","4.356709","4.317488","1.609438","3.850148","5.327876","3.970292","3.828641"
"TCGA-G3-AAUZ-01","5.220356","6.115892","5.971262","6.593045","5.049856","5.638355","5.690359","5.638355","7.618251","4.672829","4.521789","6.343880","8.623533","5.590987","4.828314","7.090077","6.165418","7.683404","5.068904","7.177782","6.306275","7.110696","4.077537","5.940171","4.248495","7.459915","6.240276","7.106606","4.369448","5.187386","7.494430","6.206576","3.912023"
"TCGA-DD-A73E-01","5.805135","4.875197","5.726848","7.463937","4.682131","4.682131","4.634729","5.497168","9.621522","3.761200","4.795791","5.105945","7.294377","5.746203","4.204693","6.641182","6.086775","4.574711","4.158883","4.615121","2.564949","5.877736","4.682131","6.982863","5.075174","5.384495","5.476464","4.955827","0.000000","4.189655","5.902633","4.634729","4.488636"
"TCGA-BD-A3EP-01","5.6131281","0.0000000","5.6131281","0.6931472","4.8362819","5.6021188","5.7557422","5.3132060","7.5776338","5.0434251","5.4510385","6.0637852","7.6098622","5.8971539","5.2574954","6.7990559","6.2225763","5.5174529","4.7706846","5.0814044","3.7612001","6.4473059","5.0814044","5.7838252","4.9416424","6.2265367","5.1474945","5.6801726","1.6094379","4.3944492","6.3767269","5.7868974","3.7612001"
"TCGA-DD-AAEB-01","3.091042","6.059123","4.499810","6.084499","3.332205","3.401197","3.970292","3.367296","6.240276","3.332205","3.663562","4.852030","6.732211","4.204693","2.564949","4.941642","4.779123","3.912023","3.496508","3.713572","3.433987","4.867534","1.609438","4.605170","2.890372","7.297768","3.713572","4.867534","0.000000","3.135494","4.672829","4.736198","2.302585"
"TCGA-2Y-A9H4-01","4.990433","4.394449","5.446737","4.442651","4.521789","6.025866","5.513429","5.676754","7.979681","4.234107","5.361292","6.013715","8.371474","5.805135","4.905275","6.511745","6.077642","4.442651","4.584967","4.962845","3.218876","5.866468","4.290459","5.332719","4.127134","6.522093","5.030438","6.137727","1.386294","4.682131","6.795706","5.442418","3.496508"
"TCGA-FV-A496-01","5.659482","0.000000","6.437752","0.000000","3.871201","5.384495","6.030685","4.919981","7.619233","4.962845","4.663439","5.837730","7.186901","6.236370","4.700480","6.979145","6.177944","4.836282","5.159055","4.653960","3.178054","5.411646","3.713572","5.703782","5.003946","4.820282","4.700480","5.493061","0.000000","5.036953","6.161207","5.749393","3.891820"
"TCGA-DD-AACV-01","6.923629","7.255591","7.906547","7.405496","7.062192","7.458763","6.569481","7.352441","8.291045","6.683361","6.928538","7.597396","9.072686","7.370231","5.768321","8.832588","7.610358","2.772589","6.632002","6.590301","4.465908","7.857868","6.608001","7.378384","5.983936","4.330733","6.875232","7.237778","0.000000","6.830874","8.045268","7.351800","5.883322"
"TCGA-DD-AACU-01","5.361292","7.132498","5.648974","7.010312","4.779123","5.594711","5.488938","5.463832","7.731931","4.727388","5.749393","6.104793","7.695758","6.109248","4.718499","6.821107","6.336826","4.919981","4.709530","5.087596","4.510860","6.311735","4.867534","5.877736","4.543295","6.238325","5.117994","5.638355","2.397895","4.394449","6.984716","4.787492","2.772589"
"TCGA-DD-AAVR-01","4.7361984","6.5250297","5.9914645","7.0621916","4.2626799","5.0172798","5.6629605","4.5432948","7.0958932","4.2195077","5.6733233","5.9162021","7.9490915","5.9788858","5.1357984","7.1196356","6.0776422","6.0234476","5.1179938","5.2470241","4.2341065","5.9107966","4.0943446","5.5834963","4.2046926","7.9641557","5.5134287","5.9322452","0.6931472","4.3040651","6.4297195","5.8692969","3.1354942"
"TCGA-DD-AAVS-01","6.641182","7.848153","7.498316","7.205635","5.204007","6.448889","6.948897","6.259581","8.880864","5.283204","6.692084","6.481577","8.092545","7.701200","6.086775","7.985825","7.360740","4.615121","5.831882","6.274762","3.178054","7.718685","5.831882","7.164720","6.059123","6.502790","5.598422","6.694562","1.609438","5.783825","7.493317","6.878326","5.181784"
"TCGA-DD-AAE6-01","6.6605751","0.6931472","7.1785455","0.6931472","6.6945621","7.3530819","6.9565454","6.4907235","8.1550749","5.8749307","6.6883547","7.4318919","9.4151570","7.7819732","5.4467374","8.2109397","7.4442486","4.3944492","7.0021560","5.7268477","1.3862944","8.1134266","5.6094718","6.9255952","5.6419071","5.0689042","5.3033049","7.6024013","0.6931472","6.0684256","8.2730813","8.3189861","4.2484952"
"TCGA-DD-AAC9-01","4.025352","5.937536","4.990433","6.073045","3.688879","4.330733","4.356709","3.610918","6.828712","3.555348","4.025352","4.976734","6.885510","5.176150","3.871201","5.455321","5.187386","6.006353","3.526361","4.143135","5.327876","5.389072","2.772589","4.882802","3.912023","6.021023","4.369448","5.093750","3.178054","4.189655","5.568345","4.634729","2.302585"
"TCGA-2Y-A9HB-01","5.2417470","7.2570027","6.0637852","7.2370590","4.3694479","5.2311086","4.8828019","4.4426513","7.4764724","4.4188406","5.3706380","5.6312118","7.2957351","6.3647508","4.9836066","6.5191473","6.2461068","4.4426513","4.7095302","5.4116461","3.0910425","6.5057841","4.6051702","5.7170277","4.4308168","6.0544393","4.9767337","5.8318825","0.6931472","4.7361984","6.5027900","5.3327188","3.5553481"
"TCGA-EP-A26S-01","5.2678582","7.6755460","5.9401713","7.7410991","3.9702919","5.0434251","4.8362819","5.2470241","7.8946909","4.5643482","4.7621739","5.3659760","7.6736881","6.3315018","4.4543473","6.6970342","5.8493248","4.8362819","4.4886364","5.3327188","4.0775374","6.3767269","4.7184989","5.7235851","5.2040067","6.8145429","5.6094718","5.5909870","0.6931472","4.5432948","5.7235851","4.8828019","4.0253517"
"TCGA-G3-A25S-01","5.8141305","3.9318256","6.6052979","4.2766661","5.8318825","6.5057841","6.1569790","6.0822189","8.8334627","4.9487599","5.7104270","6.8564620","8.5159925","6.6515719","4.9904326","6.9641356","7.5304800","5.1416636","5.6594822","5.3518581","3.2580965","7.0466473","4.5849675","6.5337888","5.1298987","5.2311086","5.7620514","7.7977020","0.6931472","4.9272537","7.2848209","3.7612001","4.4067192"
