"","from","to"
"2706","RAD51","RAD54B"
"2707","RB1","RBBP7"
"2708","HDAC1","RBBP7"
"2709","HDAC2","RBBP7"
"2710","FOS","RBBP7"
"2711","BRCA1","RBBP7"
"2712","EGR1","RBBP7"
"2713","EGR2","RBBP7"
"2714","EGR3","RBBP7"
"2715","FOSB","RBBP7"
"2716","JUNB","RBBP7"
"2717","POU2F1","RBBP7"
"2718","CCND1","RFC1"
"2719","CDK4","RFC1"
"2720","PCNA","RFC1"
"2721","E2F1","RFC1"
"2722","HDAC1","RFC1"
"2723","BRCA1","RFC1"
"2724","ELK1","RNPS1"
"2725","YWHAB","RNPS1"
"2726","YWHAG","RNPS1"
"2727","DVL2","RNPS1"
"2728","E2F1","RUVBL2"
"2729","HDAC1","RUVBL2"
"2730","RUVBL1","RUVBL2"
"2731","CTNNB1","RUVBL2"
"2732","ATF2","RUVBL2"
"2733","TERT","RUVBL2"
"2734","CTCF","RUVBL2"
"2735","HDAC4","RUVBL2"
"2736","MYC","SNRPB"
"2737","DDX20","SNRPB"
"2738","CTCF","SNRPD1"
"2739","DDX20","SNRPD1"
"2740","SNRPB","SNRPD1"
"2741","RB1","SNW1"
"2742","HDAC2","SNW1"
"2743","SMAD2","SNW1"
"2744","SMAD3","SNW1"
"2745","JDP2","SNW1"
"2746","MYC","SSB"
"2747","RAN","SSRP1"
"2748","MYC","SSRP1"
"2749","CSNK2A1","SSRP1"
"2750","CTCF","SSRP1"
"2751","ZIC2","SSRP1"
"2752","MCM4","SSRP1"
"2753","MCM3","SUPT16H"
"2754","MCM4","SUPT16H"
"2755","MYC","TAF12"
"2756","TAF4","TAF12"
"2757","TAF5","TAF12"
"2758","TP53","TAF1A"
"2759","E2F1","TAF1A"
"2760","NPM1","TAF1A"
"2761","E2F1","TAF6"
"2762","MYC","TAF6"
"2763","TAF4","TAF6"
"2764","TAF5","TAF6"
"2765","TAF12","TAF6"
"2766","HDAC6","TARDBP"
"2767","FOS","TCEA2"
"2768","FOSB","TCEA2"
"2769","JUNB","TCEA2"
"2770","MYC","TCERG1"
"2771","BARD1","TCERG1"
"2772","CTCF","TCERG1"
"2773","NFYA","TCERG1"
"2774","NPM1","TCERG1"
"2775","MYC","TCFL5"
"2776","EGR1","TCFL5"
"2777","E2F1","TIMELESS"
"2778","MYC","TIMELESS"
"2779","E2F1","TRIM24"
"2780","MYC","TRIM24"
"2781","ESR1","TRIM24"
"2782","NFYA","TRIM24"
"2783","NR3C2","TRIM24"
"2784","TRIM28","TRIM24"
"2785","CBX3","TRIM24"
"2786","MYC","TRIP13"
"2787","TP53","UBTF"
"2788","RB1","UBTF"
"2789","MAPK1","UBTF"
"2790","MAPK3","UBTF"
"2791","CCNA2","UBTF"
"2792","LEF1","UBTF"
"2793","CSNK2A1","UBTF"
"2794","CTCF","UBTF"
"2795","EGR1","UBTF"
"2796","EGR2","UBTF"
"2797","EGR3","UBTF"
"2798","PIK3R1","WBP11"
"2799","PPP1CC","WBP11"
"2800","ARF1","WBP11"
"2801","PQBP1","WBP11"
"2802","EGFR","XRCC6"
"2803","TP53","XRCC6"
"2804","CDKN1A","XRCC6"
"2805","PCNA","XRCC6"
"2806","YWHAZ","XRCC6"
"2807","PRKDC","XRCC6"
"2808","E2F4","XRCC6"
"2809","E2F5","XRCC6"
"2810","E2F1","XRCC6"
"2811","E2F2","XRCC6"
"2812","E2F3","XRCC6"
"2813","MYC","XRCC6"
"2814","SMAD3","XRCC6"
"2815","PECAM1","XRCC6"
"2816","TERT","XRCC6"
"2817","BARD1","XRCC6"
"2818","EGR1","XRCC6"
"2819","NCOA6","XRCC6"
"2820","POU2F1","XRCC6"
"2821","PTTG1","XRCC6"
"2822","ATF2","ZBTB33"
"2823","CTCF","ZBTB33"
"2824","EGR1","ZBTB33"
"2825","MYC","ZFP64"
"2826","TLE1","ZFP64"
"2827","TALDO1","ZHX1"
"2828","PNP","ZHX1"
"2829","TP53","ZHX1"
"2830","CSNK2A1","ZHX1"
"2831","DYNLL1","ZHX1"
"2832","LAMA4","ZHX1"
"2833","BARD1","ZHX1"
"2834","CTCF","ZHX1"
"2835","EGR1","ZHX1"
"2836","NFYA","ZHX1"
"2837","BHLHE40","ZHX1"
"2838","TARDBP","ZHX1"
"2839","E2F1","ZMYND11"
"2840","HDAC1","ZMYND11"
"2841","SMAD2","ZMYND11"
"2842","DYNLL1","ZMYND11"
"2843","ETS2","ZMYND11"
"2844","SMARCA4","ZMYND11"
"2845","EZH2","ZMYND11"
"2846","EZH1","ZMYND11"
"2847","TP53","ZNF581"
"2848","ELK1","ZNF581"
"2849","MYC","ZNF581"
"2850","MAPK3","ZNF7"
"2851","ALDOB","FBP1"
"2852","ALDH2","ADH1B"
"2853","ALDH2","ADH4"
"2854","ALDH2","ACYP1"
"2855","ALDH1B1","ACYP1"
"2856","SDHB","SUCLG2"
"2857","SDHD","SUCLG2"
"2858","MMUT","SUCLG2"
"2859","MYC","SUCLG2"
"2860","HSF2","SUCLG2"
"2861","TKT","RPIA"
"2862","EGR1","RPIA"
"2863","UGP2","PGM1"
"2864","EHHADH","IVD"
"2865","ECHS1","IVD"
"2866","ECHS1","ACADM"
"2867","MYC","ACADM"
"2868","EGR1","ACADM"
"2869","ACAT1","AACS"
"2870","ACAT1","HMGCS2"
"2871","ADH1A","GSTO2"
"2872","CYP1A2","GSTO2"
"2873","ADH1A","GSTA3"
"2874","ADH1A","GSTM1"
"2875","ADH1A","GSTM3"
"2876","ADH1A","GSTM5"
"2877","ADH1A","GSTT1"
"2878","ADH1A","MGST2"
"2879","CYP8B1","AKR1D1"
"2880","PNP","NMRK1"
"2881","PNP","XDH"
"2882","PNP","NNMT"
"2883","NAMPT","NNMT"
"2884","SIRT7","NNMT"
"2885","PAPSS2","SUOX"
"2886","CTCF","SUOX"
"2887","NFYA","SUOX"
"2888","PDE7B","ADSL"
"2889","PDE7A","ADSL"
"2890","ASL","ADSL"
"2891","MYC","ADSL"
"2892","TCF3","ADSL"
"2893","CYP1A2","CYP2J2"
"2894","DTYMK","TK1"
"2895","DUT","TK1"
"2896","TP53","TK1"
"2897","E2F4","TK1"
"2898","E2F1","TK1"
"2899","TLE1","TK1"
"2900","CTCF","TK1"
"2901","POU2F1","TK1"
"2902","GLUD2","NIT2"
"2903","GLUD2","GLUL"
"2904","GLS2","GLUL"
"2905","CTCF","GLUL"
"2906","EBF1","GLUL"
"2907","NFYA","GLUL"
"2908","FOLH1","ASPA"
"2909","ESR1","ASPA"
"2910","BHMT","DMGDH"
"2911","SHMT1","SDS"
"2912","SHMT1","AGXT"
"2913","AGXT2","ABAT"
"2914","ALDH6A1","ABAT"
"2915","AOC1","INMT"
"2916","CTCF","INMT"
"2917","AMDHD1","UROC1"
"2918","MTR","CTH"
"2919","E2F4","CTH"
"2920","NFYA","CTH"
"2921","B4GALT3","ST3GAL3"
"2922","MYC","ST3GAL3"
"2923","LIPG","MGLL"
"2924","MOGAT2","MGLL"
"2925","MYC","MGLL"
"2926","POU2F1","MGLL"
"2927","LPCAT1","PLAAT3"
"2928","PCYT1A","CHKA"
"2929","PIK3CA","CHKA"
"2930","PIK3CB","CHKA"
"2931","PIK3CD","CHKA"
"2932","PIK3R1","CHKA"
"2933","PIK3R2","CHKA"
"2934","PIK3R3","CHKA"
"2935","E2F1","CHKA"
"2936","FOS","CHKA"
"2937","EGR1","CHKA"
"2938","EGR3","CHKA"
"2939","NFYA","CHKA"
"2940","LTA4H","CYP4F3"
"2941","HAO2","PGP"
"2942","HAO1","PGP"
"2943","MYC","PGP"
"2944","EGR1","PGP"
"2945","EGR2","PGP"
"2946","EGR3","PGP"
"2947","NFYA","PGP"
"2948","GMPS","TPMT"
"2949","IMPDH2","TPMT"
"2950","EGR1","TPMT"
"2951","MTOR","RRAGD"
"2952","MTOR","EIF4EBP1"
"2953","MYC","EIF4EBP1"
"2954","SOS1","SPRY2"
"2955","SOS2","SPRY2"
"2956","E2F4","SPRY2"
"2957","E2F5","SPRY2"
"2958","E2F1","SPRY2"
"2959","E2F2","SPRY2"
"2960","E2F3","SPRY2"
"2961","EGR1","SPRY2"
"2962","POU2F1","SPRY2"
"2963","PRKCA","ATP6AP1"
"2964","EGFR","ATP6AP1"
"2965","PRKCA","PA2G4"
"2966","PRKCB","PA2G4"
"2967","PRKCG","PA2G4"
"2968","RB1","PA2G4"
"2969","E2F1","PA2G4"
"2970","HDAC2","PA2G4"
"2971","MYC","PA2G4"
"2972","NFYA","PA2G4"
"2973","NFYC","PA2G4"
"2974","PRKCA","TRPV4"
"2975","PRKCB","TRPV4"
"2976","PRKCG","TRPV4"
"2977","PRKCD","TRPV4"
"2978","PRKCB","SLC2A2"
"2979","AKT3","THEM4"
"2980","AKT3","C6"
"2981","AKT3","C9"
"2982","AKT1","MDM4"
"2983","TP53","MDM4"
"2984","RB1","MDM4"
"2985","ELK1","MDM4"
"2986","CDK1","MDM4"
"2987","YWHAB","MDM4"
"2988","YWHAG","MDM4"
"2989","YWHAZ","MDM4"
"2990","E2F1","MDM4"
"2991","CSNK1A1","MDM4"
"2992","SMAD3","MDM4"
"2993","ARF1","MDM4"
"2994","RAF1","RFXANK"
"2995","EGR1","RFXANK"
"2996","HDAC4","RFXANK"
"2997","NFYA","RFXANK"
"2998","RFX5","RFXANK"
"2999","HRAS","TPM3"
"3000","SMAD3","TPM3"
"3001","HRAS","TPR"
"3002","MYC","TPR"
"3003","BCL2L1","BAX"
"3004","MAPK10","BAX"
"3005","TP53","BAX"
"3006","MYC","BAX"
"3007","HK3","BAX"
"3008","HKDC1","BAX"
"3009","AATF","BAX"
"3010","EGR1","BAX"
"3011","BHLHE40","BAX"
"3012","EGFR","FGF23"
"3013","EGFR","ATP6V1C2"
"3014","EGFR","ATP6V1H"
"3015","PIK3CA","TRAF5"
"3016","ELAVL1","TRAF5"
"3017","TP53","ARHGAP10"
"3018","ACTB","ARHGAP10"
"3019","TP53","FOXM1"
"3020","CDKN2A","FOXM1"
"3021","CDK1","FOXM1"
"3022","CDC25B","FOXM1"
"3023","CDC6","FOXM1"
"3024","CCNB1","FOXM1"
"3025","E2F1","FOXM1"
"3026","MYC","FOXM1"
"3027","EGR1","FOXM1"
"3028","TP53","YEATS4"
"3029","E2F1","YEATS4"
"3030","TP53","BAZ1B"
"3031","PCNA","BAZ1B"
"3032","MYC","BAZ1B"
"3033","ATF2","BAZ1B"
"3034","SMARCC2","BAZ1B"
"3035","SMARCE1","BAZ1B"
"3036","NFYA","BAZ1B"
"3037","TCF3","BAZ1B"
"3038","TP53","UBE2K"
"3039","MYC","UBE2K"
"3040","CTCF","UBE2K"
"3041","TP53","FAS"
"3042","FOS","FAS"
"3043","ATF2","FAS"
"3044","CTCF","FAS"
"3045","EGR1","FAS"
"3046","EGR2","FAS"
"3047","HDGF","FAS"
"3048","NFYA","FAS"
"3049","NFYC","FAS"
"3050","PURA","FAS"
"3051","YBX1","FAS"
"3052","TP53","XPO1"
"3053","RAN","XPO1"
"3054","E2F4","XPO1"
"3055","E2F5","XPO1"
"3056","E2F1","XPO1"
"3057","E2F2","XPO1"
"3058","E2F3","XPO1"
"3059","MYC","XPO1"
"3060","ATF2","XPO1"
"3061","SMARCB1","XPO1"
"3062","CTCF","XPO1"
"3063","NFYA","XPO1"
"3064","NPM1","XPO1"
"3065","TP53","HSPB1"
"3066","MAPKAPK5","HSPB1"
"3067","FOS","HSPB1"
"3068","ESR1","HSPB1"
"3069","EGR1","HSPB1"
"3070","TP53","RAB4A"
"3071","RBSN","RAB4A"
"3072","MYC","RAB4A"
"3073","TP53","BAK1"
"3074","CTCF","BAK1"
"3075","TP53","SERPINE1"
"3076","SMAD4","SERPINE1"
"3077","AGTR1","SERPINE1"
"3078","E2F1","SERPINE1"
"3079","E2F2","SERPINE1"
"3080","E2F3","SERPINE1"
"3081","FOS","SERPINE1"
"3082","MYC","SERPINE1"
"3083","SMAD2","SERPINE1"
"3084","SMAD3","SERPINE1"
"3085","ESR1","SERPINE1"
"3086","EGR1","SERPINE1"
"3087","FOSB","SERPINE1"
"3088","JUNB","SERPINE1"
"3089","TP53","TNF"
"3090","MAPK1","TNF"
"3091","MAPK3","TNF"
"3092","ELK1","TNF"
"3093","MYD88","TNF"
"3094","E2F1","TNF"
"3095","FOS","TNF"
"3096","ATF2","TNF"
"3097","EBF1","TNF"
"3098","EGR1","TNF"
"3099","ETV4","TNF"
"3100","HMGB2","TNF"
"3101","POU2F1","TNF"
"3102","TP53","ACACA"
"3103","E2F1","ACACA"
"3104","PRKAA2","ACACA"
"3105","PRKAG2","ACACA"
"3106","PRKAB1","ACACA"
"3107","PRKAB2","ACACA"
"3108","PRKAG1","ACACA"
"3109","MYC","ACACA"
"3110","BRCA1","ACACA"
"3111","CTCF","ACACA"
"3112","EGR1","ACACA"
"3113","POU2F1","ACACA"
"3114","TP53","BIRC5"
"3115","RB1","BIRC5"
"3116","E2F4","BIRC5"
"3117","E2F1","BIRC5"
"3118","HDAC1","BIRC5"
"3119","MYC","BIRC5"
"3120","LEF1","BIRC5"
"3121","TCF7","BIRC5"
"3122","TCF7L2","BIRC5"
"3123","TCF7L1","BIRC5"
"3124","APC","BIRC5"
"3125","CTNNB1","BIRC5"
"3126","DNMT1","BIRC5"
"3127","ILF3","BIRC5"
"3128","TP53","NQO1"
"3129","FOS","NQO1"
"3130","ESR1","NQO1"
"3131","NFE2L2","NQO1"
"3132","JUNB","NQO1"
"3133","NRF1","NQO1"
"3134","TP53","PTGS2"
"3135","SMAD4","PTGS2"
"3136","E2F4","PTGS2"
"3137","E2F2","PTGS2"
"3138","HDAC1","PTGS2"
"3139","FOS","PTGS2"
"3140","TCF7L2","PTGS2"
"3141","APC","PTGS2"
"3142","CTNNB1","PTGS2"
"3143","ATF2","PTGS2"
"3144","CTCF","PTGS2"
"3145","DR1","PTGS2"
"3146","EGR1","PTGS2"
"3147","EGR2","PTGS2"
"3148","HDAC4","PTGS2"
"3149","HMGA1","PTGS2"
"3150","JUNB","PTGS2"
"3151","TP53","MDC1"
"3152","FOS","MDC1"
"3153","MYC","MDC1"
"3154","BARD1","MDC1"
"3155","BRCA1","MDC1"
"3156","CTCF","MDC1"
"3157","EGR1","MDC1"
"3158","FOSB","MDC1"
"3159","HSF2","MDC1"
"3160","JUNB","MDC1"
"3161","NFYA","MDC1"
"3162","TP53","PTPRG"
"3163","ESR1","PTPRG"
"3164","CTCF","PTPRG"
"3165","TP53","EPCAM"
"3166","HDAC1","EPCAM"
"3167","DNMT1","EPCAM"
"3168","TP53","MSH2"
"3169","E2F4","MSH2"
"3170","E2F1","MSH2"
"3171","MYC","MSH2"
"3172","BARD1","MSH2"
"3173","DNMT1","MSH2"
"3174","EGR1","MSH2"
"3175","TP53","AURKA"
"3176","E2F1","AURKA"
"3177","E2F3","AURKA"
"3178","BRCA1","AURKA"
"3179","NFYA","AURKA"
"3180","NFYC","AURKA"
"3181","TP53","IL1B"
"3182","E2F1","IL1B"
"3183","FOS","IL1B"
"3184","HMGA1","IL1B"
"3185","JUNB","IL1B"
"3186","TP53","RRM2"
"3187","E2F1","RRM2"
"3188","MYC","RRM2"
"3189","NFYA","RRM2"
"3190","NFYC","RRM2"
"3191","TP53","TOP2A"
"3192","RB1","TOP2A"
"3193","E2F4","TOP2A"
"3194","E2F1","TOP2A"
"3195","HDAC1","TOP2A"
"3196","HDAC2","TOP2A"
"3197","BRCA1","TOP2A"
"3198","UHRF1","TOP2A"
"3199","YBX1","TOP2A"
"3200","TP53","TP53BP2"
"3201","RB1","TP53BP2"
"3202","E2F1","TP53BP2"
"3203","TP53","STMN1"
"3204","E2F4","STMN1"
"3205","E2F5","STMN1"
"3206","E2F1","STMN1"
"3207","E2F2","STMN1"
"3208","E2F3","STMN1"
"3209","MYC","STMN1"
"3210","ESR1","STMN1"
"3211","EGR1","STMN1"
"3212","NFYA","STMN1"
"3213","BHLHE40","STMN1"
"3214","TP53","BLM"
"3215","ELK1","BLM"
"3216","ESR1","BLM"
"3217","NFYA","BLM"
"3218","RAD51","BLM"
"3219","TP53","KPNB1"
"3220","MYC","KPNB1"
"3221","SMAD2","KPNB1"
"3222","SMAD3","KPNB1"
"3223","EGR1","KPNB1"
"3224","EZH2","KPNB1"
"3225","NFYA","KPNB1"
"3226","NFYC","KPNB1"
"3227","PTMA","KPNB1"
"3228","TP53","CD82"
"3229","HDAC1","CD82"
"3230","CTCF","CD82"
"3231","JUNB","CD82"
"3232","TP53","HSPA4"
"3233","MYC","HSPA4"
"3234","SMAD3","HSPA4"
"3235","ESR1","HSPA4"
"3236","EGR1","HSPA4"
"3237","HSF2","HSPA4"
"3238","NFYA","HSPA4"
"3239","NR3C2","HSPA4"
"3240","TP53","SOCS2"
"3241","E2F1","SOCS2"
"3242","MYC","SOCS2"
"3243","ESR1","SOCS2"
"3244","IRF3","SOCS2"
"3245","CTCF","SOCS2"
"3246","EGR1","SOCS2"
"3247","EGR2","SOCS2"
"3248","EGR3","SOCS2"
"3249","TP53","IPO7"
"3250","E2F1","IPO7"
"3251","MYC","IPO7"
"3252","CTCF","IPO7"
"3253","TP53","NDRG1"
"3254","FOS","NDRG1"
"3255","MYC","NDRG1"
"3256","CTNNB1","NDRG1"
"3257","ILF3","NDRG1"
"3258","RUVBL2","NDRG1"
"3259","TP53","PTBP1"
"3260","E2F1","PTBP1"
"3261","MYC","PTBP1"
"3262","EGR1","PTBP1"
"3263","NFYA","PTBP1"
"3264","FUS","PTBP1"
"3265","TP53","OGG1"
"3266","ELK1","OGG1"
"3267","EGR1","OGG1"
"3268","NFYA","OGG1"
"3269","NFYC","OGG1"
"3270","TP53","THRSP"
"3271","NR1I2","THRSP"
"3272","TP53","AFP"
"3273","TP53","AQP3"
"3274","FOS","AQP3"
"3275","TCF3","AQP3"
"3276","TP53","MKI67"
"3277","E2F4","MKI67"
"3278","EGR1","MKI67"
"3279","CBX3","MKI67"
"3280","TP53","NME1"
"3281","FOS","NME1"
"3282","MYC","NME1"
"3283","EGR1","NME1"
"3284","TP53","POLD1"
"3285","E2F4","POLD1"
"3286","MYC","POLD1"
"3287","EGR1","POLD1"
"3288","TP53","PRC1"
"3289","E2F4","PRC1"
"3290","TP53","PTPN13"
"3291","APC","PTPN13"
"3292","CTNNB1","PTPN13"
"3293","BRD7","PTPN13"
"3294","EBF1","PTPN13"
"3295","TP53","TRIM22"
"3296","NFYA","TRIM22"
"3297","TP53","KPNA2"
"3298","LEF1","KPNA2"
"3299","BRCA1","KPNA2"
"3300","NFYA","KPNA2"
"3301","PLAG1","KPNA2"
"3302","PTMA","KPNA2"
"3303","YBX1","KPNA2"
"3304","TP53","MNAT1"
"3305","RB1","MNAT1"
"3306","E2F1","MNAT1"
"3307","ESR1","MNAT1"
"3308","BRCA1","MNAT1"
"3309","POU2F1","MNAT1"
"3310","YBX1","MNAT1"
"3311","ERCC3","MNAT1"
"3312","MCM7","MNAT1"
"3313","TP53","NCL"
"3314","E2F4","NCL"
"3315","E2F1","NCL"
"3316","MYC","NCL"
"3317","EGR1","NCL"
"3318","NFYA","NCL"
"3319","NPM1","NCL"
"3320","SSB","NCL"
"3321","TP53","SPRYD4"
"3322","MYC","SPRYD4"
"3323","EGR1","SPRYD4"
"3324","TP53","SLC39A14"
"3325","E2F4","SLC39A14"
"3326","E2F5","SLC39A14"
"3327","E2F1","SLC39A14"
"3328","E2F2","SLC39A14"
"3329","E2F3","SLC39A14"
"3330","MYC","SLC39A14"
"3331","TP53","NAP1L1"
"3332","E2F1","NAP1L1"
"3333","MYC","NAP1L1"
"3334","TP53","KHK"
"3335","MYC","KHK"
"3336","CTCF","KHK"
"3337","TP53","CUTA"
"3338","MYC","CUTA"
"3339","CTCF","CUTA"
"3340","BHLHE40","CUTA"
"3341","TP53","FAM83H"
"3342","FOS","FAM83H"
"3343","MYC","FAM83H"
"3344","CTCF","FAM83H"
"3345","EGR1","FAM83H"
"3346","EGR2","FAM83H"
"3347","EGR3","FAM83H"
"3348","FOSB","FAM83H"
"3349","JUNB","FAM83H"
"3350","TCF3","FAM83H"
"3351","TP53","CDK5"
"3352","FOS","CDK5"
"3353","MYC","CDK5"
"3354","ESR1","CDK5"
"3355","EGR1","CDK5"
"3356","PURA","CDK5"
"3357","BHLHE40","CDK5"
"3358","TP53","N4BP2L1"
"3359","E2F4","N4BP2L1"
"3360","E2F5","N4BP2L1"
"3361","E2F1","N4BP2L1"
"3362","E2F2","N4BP2L1"
"3363","E2F3","N4BP2L1"
"3364","POU2F1","N4BP2L1"
"3365","TCF3","N4BP2L1"
"3366","TP53","PPM1D"
"3367","E2F4","PPM1D"
"3368","E2F5","PPM1D"
"3369","E2F1","PPM1D"
"3370","E2F2","PPM1D"
"3371","E2F3","PPM1D"
"3372","ATF2","PPM1D"
"3373","TP53","UBE2A"
"3374","CTCF","UBE2A"
"3375","ZIC2","UBE2A"
"3376","TP53","PPFIBP2"
"3377","CTCF","PPFIBP2"
"3378","TCF3","PPFIBP2"
"3379","TSG101","PPFIBP2"
"3380","ZIC2","PPFIBP2"
"3381","TP53","VIPR1"
"3382","CTCF","VIPR1"
"3383","PTMA","VIPR1"
"3384","TP53","STOML2"
"3385","E2F4","STOML2"
"3386","E2F5","STOML2"
"3387","E2F1","STOML2"
"3388","E2F2","STOML2"
"3389","E2F3","STOML2"
"3390","FOS","STOML2"
"3391","EGR1","STOML2"
"3392","FOSB","STOML2"
"3393","JUNB","STOML2"
"3394","POU2F1","STOML2"
"3395","TP53","STEAP3"
"3396","MYC","STEAP3"
"3397","TP53","SSNA1"
"3398","CTCF","SSNA1"
"3399","TP53","SPON2"
"3400","TP53","SMPD1"
"3401","EGR1","SMPD1"
"3402","TP53","SLMAP"
"3403","MYC","SLMAP"
"3404","TP53","SLC25A39"
"3405","MYC","SLC25A39"
"3406","CTCF","SLC25A39"
"3407","EGR1","SLC25A39"
"3408","EGR2","SLC25A39"
"3409","TP53","SEMA3F"
"3410","FOS","SEMA3F"
"3411","MYC","SEMA3F"
"3412","FOSB","SEMA3F"
"3413","JUNB","SEMA3F"
"3414","TP53","SEC24C"
"3415","ELK1","SEC24C"
"3416","ATF2","SEC24C"
"3417","TP53","SCRIB"
"3418","MYC","SCRIB"
"3419","TP53","SART1"
"3420","TP53","SAP130"
"3421","SMAD3","SAP130"
"3422","NFYA","SAP130"
"3423","ARID4B","SAP130"
"3424","TP53","S100A8"
"3425","FOS","S100A8"
"3426","FOSB","S100A8"
"3427","JUNB","S100A8"
"3428","PDCD11","S100A8"
"3429","TP53","RC3H1"
"3430","TP53","PXDC1"
"3431","TP53","PRPF6"
"3432","MYC","PRPF6"
"3433","ESR1","PRPF6"
"3434","SMARCA2","PRPF6"
"3435","CTCF","PRPF6"
"3436","EBF1","PRPF6"
"3437","TP53","PEAK1"
"3438","NFYA","PEAK1"
"3439","NFYC","PEAK1"
"3440","TP53","NSUN5"
"3441","MYC","NSUN5"
"3442","TP53","MCC"
"3443","TP53","LIG3"
"3444","MYC","LIG3"
"3445","ATF2","LIG3"
"3446","ATF5","LIG3"
"3447","TP53","LIG1"
"3448","E2F1","LIG1"
"3449","TP53","KLKB1"
"3450","TP53","KIN"
"3451","HSF2","KIN"
"3452","TP53","KDM6B"
"3453","MYC","KDM6B"
"3454","CTCF","KDM6B"
"3455","EBF1","KDM6B"
"3456","NFYA","KDM6B"
"3457","BHLHE40","KDM6B"
"3458","TP53","KCNN3"
"3459","FOS","KCNN3"
"3460","MYC","KCNN3"
"3461","ATF2","KCNN3"
"3462","FOSB","KCNN3"
"3463","JUNB","KCNN3"
"3464","POU2F1","KCNN3"
"3465","TP53","IK"
"3466","NFYA","IK"
"3467","TCF3","IK"
"3468","TP53","HMGN5"
"3469","TP53","GPN2"
"3470","TP53","GPM6A"
"3471","POU2F1","GPM6A"
"3472","TP53","GAS1"
"3473","E2F1","GAS1"
"3474","MYC","GAS1"
"3475","CTCF","GAS1"
"3476","TP53","FBLN1"
"3477","SMAD4","FBLN1"
"3478","E2F4","FBLN1"
"3479","E2F5","FBLN1"
"3480","E2F1","FBLN1"
"3481","E2F2","FBLN1"
"3482","E2F3","FBLN1"
"3483","ESR1","FBLN1"
"3484","CTCF","FBLN1"
"3485","TP53","FAM216A"
"3486","MYC","FAM216A"
"3487","CTCF","FAM216A"
"3488","TP53","DUSP12"
"3489","CTCF","DUSP12"
"3490","EBF1","DUSP12"
"3491","TP53","DPF2"
"3492","E2F1","DPF2"
"3493","E2F2","DPF2"
"3494","TP53","CNTN4"
"3495","POU2F1","CNTN4"
"3496","TP53","CHCHD7"
"3497","E2F4","CHCHD7"
"3498","E2F5","CHCHD7"
"3499","E2F1","CHCHD7"
"3500","E2F2","CHCHD7"
"3501","E2F3","CHCHD7"
"3502","MYC","CHCHD7"
"3503","EGR1","CHCHD7"
"3504","POU2F1","CHCHD7"
"3505","TP53","C15orf40"
"3506","TP53","AQP1"
"3507","FOS","AQP1"
"3508","ATF2","AQP1"
"3509","FOSB","AQP1"
"3510","JUNB","AQP1"
"3511","TP53","AIFM2"
"3512","TP53","AIDA"
"3513","MYC","AIDA"
"3514","TP53","VRK1"
"3515","NFYA","VRK1"
"3516","TP53","SCAMP1"
"3517","MYC","SCAMP1"
"3518","TP53","PBK"
"3519","SMAD4","PBK"
"3520","E2F1","PBK"
"3521","MYC","PBK"
"3522","TP53","EPHA3"
"3523","MYC","EPHA3"
"3524","TP53","CSNK1D"
"3525","MYC","CSNK1D"
"3526","CTNNB1","CSNK1D"
"3527","CLOCK","CSNK1D"
"3528","TP53","COPS7A"
"3529","MYC","COPS7A"
"3530","NFE2L2","COPS7A"
"3531","EGR1","COPS7A"
"3532","TP53","CCT5"
"3533","MYC","CCT5"
"3534","TP53","ARIH2"
"3535","MYC","ARIH2"
"3536","TP53","ANXA3"
"3537","E2F1","ANXA3"
"3538","FOS","ANXA3"
"3539","EGR1","ANXA3"
"3540","FOSB","ANXA3"
"3541","JUNB","ANXA3"
"3542","TP53","POLA1"
"3543","RB1","POLA1"
"3544","ELK1","POLA1"
"3545","E2F1","POLA1"
"3546","CTCF","POLA1"
"3547","EGR1","POLA1"
"3548","TP53","PAFAH1B3"
"3549","TLE1","PAFAH1B3"
"3550","BRD7","PAFAH1B3"
"3551","EGR2","PAFAH1B3"
"3552","EGR3","PAFAH1B3"
"3553","XRCC6","PAFAH1B3"
"3554","ZHX1","PAFAH1B3"
"3555","TP53","UBE2I"
"3556","ELK1","UBE2I"
"3557","SMAD4","UBE2I"
"3558","HDAC1","UBE2I"
"3559","ESR1","UBE2I"
"3560","ATF2","UBE2I"
"3561","DACH1","UBE2I"
"3562","DNMT3A","UBE2I"
"3563","EGR1","UBE2I"
"3564","HSF2","UBE2I"
"3565","TCF3","UBE2I"
"3566","HNRNPK","UBE2I"
"3567","PIAS1","UBE2I"
"3568","RAD51","UBE2I"
"3569","RAD54B","UBE2I"
"3570","TP53","PRIM1"
"3571","EGR1","PRIM1"
"3572","TP53","COPS6"
"3573","E2F4","COPS6"
"3574","E2F5","COPS6"
"3575","E2F1","COPS6"
"3576","E2F2","COPS6"
"3577","E2F3","COPS6"
"3578","TP53","SMYD2"
"3579","E2F1","SMYD2"
"3580","TP53","RPA1"
"3581","BRCA2","RPA1"
"3582","MCM2","RPA1"
"3583","MCM7","RPA1"
"3584","RAD51","RPA1"
"3585","TCEA2","RPA1"
"3586","CDKN1A","NELFCD"
"3587","CCND1","NELFCD"
"3588","CTNNB1","NELFCD"
"3589","CDK4","NCOA2"
"3590","CTNNB1","NCOA2"
"3591","ESR1","NCOA2"
"3592","SMARCE1","NCOA2"
"3593","RB1","CCNE2"
"3594","E2F1","CCNE2"
"3595","E2F2","CCNE2"
"3596","E2F3","CCNE2"
