"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33"
"gene","MARCO","TARBP1","ASPM","PABPC1","HMMR","TUBE1","CLEC4M","CAP2","DNAJC6","CFP","ANGPTL6","LYVE1","STAB2","OIT3","CYP1A2","FCN3","PPOX","ECM1","NVL","CRHBP","TIMD4","RSPO3","CLTRN","NAT2","FCN2","DIRAS3","GMPS","DNASE1L3","CLEC1B","MFSD2A","ITLN1","CLEC4G","COLEC10"
"TCGA-XR-A8TC-01"," 1.9459101"," 8.7091350"," 7.5948844","11.3624862"," 5.9763509"," 5.8998974"," 0.0000000"," 7.4529823"," 5.0689042"," 3.1354942"," 1.9459101"," 5.3082677"," 3.6635616"," 6.9017372"," 2.7080502"," 4.7361984"," 7.0103119"," 5.1929569"," 6.7855876"," 2.3025851"," 2.5649494"," 1.0986123"," 4.9199809"," 1.9459101"," 1.7917595"," 1.9459101"," 8.7794036"," 6.0378709"," 0.6931472"," 5.3327188"," 1.9459101"," 0.0000000"," 4.3040651"
"TCGA-G3-AAV0-01","5.164786","6.238325","4.905275","9.068892","2.995732","7.006695","4.828314","5.236442","3.367296","2.302585","5.181784","4.574711","4.143135","6.173786","4.430817","7.924072","6.779922","6.045005","5.351858","6.008813","2.833213","3.044522","5.459586","6.082219","4.897840","2.564949","6.793466","7.716015","3.433987","8.898912","3.555348","0.000000","5.631212"
"TCGA-DD-A4NO-01"," 1.098612"," 7.387090"," 6.317165","10.790164"," 4.787492"," 5.913503"," 1.386294"," 7.745436"," 7.109062"," 1.386294"," 4.553877"," 3.761200"," 1.791759"," 6.357842"," 3.663562"," 2.833213"," 6.801283"," 5.560682"," 6.154858"," 3.044522"," 1.791759"," 3.663562"," 2.772589"," 5.049856"," 1.386294"," 4.094345"," 7.583756"," 5.533389"," 0.000000"," 6.347389"," 0.000000"," 0.000000"," 3.178054"
"TCGA-DD-AACS-01","0.0000000","7.5126175","7.3065314","9.7243609","6.2989492","5.4971682","1.0986123","7.3524411","6.9226439","1.6094379","4.2766661","3.4657359","2.8332133","6.1590954","1.6094379","3.4657359","6.9679092","4.1431347","6.4661447","3.2958369","0.6931472","0.0000000","5.7170277","4.2195077","2.6390573","1.7917595","8.1881334","5.5606816","0.0000000","6.0684256","2.4849066","0.0000000","2.6390573"
"TCGA-DD-AAC8-01"," 3.7612001"," 7.8046593"," 5.8081425","11.1903759"," 4.5849675"," 5.1984970"," 0.6931472"," 8.5989575"," 6.1312265"," 1.9459101"," 3.8501476"," 7.4541411"," 3.2958369"," 5.8377304"," 6.2480429"," 3.7135721"," 7.4199799"," 6.1312265"," 6.7019604"," 3.6635616"," 0.6931472"," 1.3862944"," 3.3322045"," 1.6094379"," 1.0986123"," 1.7917595"," 8.1408985"," 5.3565863"," 0.0000000"," 3.3672958"," 0.6931472"," 0.0000000"," 2.8332133"
"TCGA-KR-A7K8-01"," 4.3694479"," 6.9077553"," 6.1202974","10.6572829"," 6.0935698"," 6.4167323"," 0.0000000"," 7.0825486"," 5.9427994"," 2.1972246"," 4.9836066"," 4.2341065"," 1.3862944"," 5.4847969"," 4.1431347"," 4.6821312"," 6.7105231"," 5.9401713"," 5.5294291"," 2.9444390"," 2.7725887"," 0.6931472"," 2.7725887"," 6.1820849"," 1.6094379"," 1.9459101"," 6.9975960"," 4.9199809"," 1.9459101"," 8.7059937"," 0.0000000"," 0.0000000"," 3.5835189"
"TCGA-DD-AAED-01"," 0.6931472"," 7.6975753"," 5.7714411","10.2149350"," 4.3567088"," 5.6021188"," 0.6931472"," 7.6014023"," 4.2195077"," 1.9459101"," 2.9957323"," 3.1780538"," 3.2958369"," 5.0434251"," 3.9889840"," 1.9459101"," 6.5439118"," 4.4998097"," 6.1984787"," 2.7725887"," 2.8332133"," 0.0000000"," 4.0253517"," 0.6931472"," 0.6931472"," 1.6094379"," 6.9450511"," 4.5217886"," 0.0000000"," 2.8332133"," 0.0000000"," 0.0000000"," 1.0986123"
"TCGA-WX-AA44-01","2.079442","7.347300","6.962243","9.963076","5.342334","5.552960","1.098612","7.743270","5.817111","2.079442","2.708050","3.135494","2.397895","5.752573","5.273000","5.459586","7.089243","5.117994","6.040255","3.761200","1.386294","3.401197","6.204558","4.682131","2.397895","3.610918","7.215240","4.736198","1.386294","4.094345","1.386294","0.000000","4.007333"
"TCGA-DD-A1EG-01"," 6.0234476"," 7.5683793"," 6.7557689","11.4610109"," 5.8260001"," 5.3659760"," 0.0000000"," 8.6857538"," 6.2126061"," 2.0794415"," 3.6109179"," 4.0604430"," 2.3025851"," 5.6131281"," 1.9459101"," 5.9914645"," 7.1204444"," 5.9839363"," 6.5806391"," 3.6635616"," 0.6931472"," 4.4067192"," 3.4339872"," 5.4510385"," 2.0794415"," 2.3978953"," 7.8196363"," 5.2149358"," 1.6094379"," 4.8751973"," 1.9459101"," 0.0000000"," 3.6109179"
"TCGA-2Y-A9H7-01"," 1.7917595"," 7.4730691"," 7.5616417","10.4508862"," 5.6454469"," 5.3659760"," 1.7917595"," 6.1092476"," 3.9702919"," 3.8712010"," 2.0794415"," 4.8040210"," 2.6390573"," 6.9017372"," 0.0000000"," 6.1862086"," 7.0264268"," 3.9318256"," 6.3578423"," 4.4998097"," 0.6931472"," 1.6094379"," 2.0794415"," 0.0000000"," 2.3978953"," 0.6931472"," 7.9473250"," 7.3304052"," 1.7917595"," 3.2188758"," 0.6931472"," 0.0000000"," 1.6094379"
"TCGA-DD-AAD0-01"," 2.7080502"," 7.7655691"," 7.0724219","10.3641035"," 6.3368257"," 5.7462032"," 0.0000000"," 7.6103576"," 3.7376696"," 1.7917595"," 5.0625950"," 2.8332133"," 0.6931472"," 6.2822667"," 7.1115121"," 3.0445224"," 6.8405465"," 4.4426513"," 6.4035742"," 1.6094379"," 1.6094379"," 0.0000000"," 5.6454469"," 6.2461068"," 0.6931472"," 1.9459101"," 7.7964692"," 5.3659760"," 0.0000000"," 6.8803841"," 0.6931472"," 0.0000000"," 0.0000000"
"TCGA-DD-A4NB-01","0.0000000","6.7627295","5.1817836","9.9875989","4.4308168","6.4313311","0.0000000","7.2254815","6.7855876","2.5649494","4.8040210","5.1474945","2.8903718","6.5132301","1.3862944","5.5683445","6.1737861","6.9373141","5.9188939","3.4965076","2.1972246","4.2904594","5.3565863","6.9450511","0.6931472","3.3672958","7.4253579","5.0625950","1.0986123","8.9859460","1.7917595","0.0000000","1.7917595"
"TCGA-G3-AAV2-01"," 2.4849066"," 7.2026612"," 4.5951199","10.1165404"," 4.1743873"," 5.4424177"," 0.6931472"," 7.9430727"," 4.6821312"," 2.1972246"," 5.0998664"," 4.0943446"," 2.9444390"," 6.3456364"," 8.3459303"," 4.0073332"," 7.4798641"," 4.4067192"," 6.8351846"," 3.7376696"," 1.7917595"," 0.6931472"," 4.2341065"," 6.4035742"," 1.9459101"," 3.9318256"," 7.3975615"," 7.0800265"," 0.6931472"," 5.2832037"," 0.0000000"," 0.0000000"," 3.4965076"
"TCGA-DD-AAD3-01"," 2.9957323"," 7.4552985"," 5.8550719","10.1349564"," 5.1239640"," 5.7557422"," 0.6931472"," 7.9208097"," 6.1820849"," 2.6390573"," 5.3375381"," 5.2522734"," 3.9702919"," 5.9661467"," 6.1944054"," 6.1569790"," 6.7742239"," 6.5294188"," 6.2538288"," 5.8888780"," 2.3025851"," 3.5263605"," 4.5747110"," 5.2311086"," 1.7917595"," 4.6728288"," 7.3511582"," 6.4922398"," 1.6094379"," 7.0656134"," 1.7917595"," 0.0000000"," 6.0844994"
"TCGA-DD-A11B-01"," 2.0794415"," 7.5918617"," 6.7440592","10.1884033"," 5.4026774"," 7.4494980"," 0.0000000"," 7.3802558"," 5.3181200"," 2.3978953"," 4.1108739"," 3.7612001"," 2.3025851"," 7.2647302"," 6.3767269"," 4.0775374"," 6.7511015"," 4.7004804"," 6.3473892"," 5.1239640"," 4.4067192"," 0.6931472"," 6.8658911"," 5.7714411"," 2.0794415"," 1.7917595"," 7.8324109"," 6.6528630"," 0.0000000"," 7.4448333"," 0.6931472"," 0.0000000"," 6.0661081"
"TCGA-DD-AAVW-01"," 2.9957323"," 7.3453648"," 6.6333184","10.8279647"," 5.8888780"," 5.3981627"," 0.0000000"," 7.2930177"," 4.2766661"," 2.7080502"," 4.2046926"," 4.4998097"," 3.1354942"," 6.5539334"," 3.2188758"," 5.6347896"," 6.2025355"," 6.4441313"," 6.2005092"," 5.1474945"," 2.7080502"," 4.0253517"," 4.1271344"," 2.8332133"," 0.0000000"," 2.6390573"," 7.3846104"," 5.9215784"," 2.0794415"," 3.7376696"," 0.6931472"," 0.0000000"," 5.3423343"
"TCGA-BC-A3KF-01"," 1.7917595"," 8.0003495"," 6.4676987","10.7085785"," 6.3135480"," 6.2065759"," 0.0000000"," 7.9175364"," 6.3681872"," 1.3862944"," 4.7184989"," 5.3518581"," 2.9444390"," 7.4809922"," 5.4205350"," 5.2729996"," 7.1793080"," 5.3659760"," 6.4473059"," 5.1647860"," 1.3862944"," 0.6931472"," 6.8200164"," 5.7365723"," 2.5649494"," 3.5835189"," 7.7798851"," 7.0639040"," 0.6931472"," 8.6606007"," 2.7080502"," 0.0000000"," 4.2195077"
"TCGA-G3-A3CG-01","0.000000","6.864848","5.420535","9.770699","4.905275","5.762051","0.000000","7.160069","6.214608","2.484907","4.624973","3.850148","1.945910","5.356586","8.339262","4.356709","6.218600","4.976734","5.739793","2.197225","2.079442","2.484907","1.386294","1.791759","4.709530","2.708050","7.220374","5.030438","0.000000","6.964136","2.079442","0.000000","3.332205"
"TCGA-DD-AAW2-01"," 1.0986123"," 7.1106961"," 5.8377304","10.8900690"," 4.8441871"," 4.9628446"," 0.0000000"," 8.2819771"," 2.3025851"," 1.3862944"," 3.4965076"," 4.0943446"," 1.0986123"," 5.6801726"," 8.7557375"," 2.4849066"," 6.2747620"," 4.1896547"," 5.9738096"," 3.4965076"," 0.6931472"," 0.6931472"," 3.7841896"," 4.8598124"," 2.6390573"," 2.3025851"," 7.0414117"," 6.8012830"," 0.0000000"," 3.1354942"," 0.0000000"," 0.0000000"," 4.3040651"
"TCGA-G3-A7M8-01","2.995732","5.908083","4.718499","9.441928","4.204693","6.983790","1.098612","5.849325","4.110874","2.772589","4.304065","4.779123","2.302585","5.976351","2.197225","5.056246","5.978886","4.836282","6.133398","6.154858","1.098612","3.218876","6.311735","7.028201","1.098612","5.225747","7.039660","7.412764","0.000000","8.536015","0.000000","0.000000","5.308268"
"TCGA-G3-AAV4-01","1.609438","7.517521","6.375025","9.959490","6.200509","5.942799","2.079442","8.565031","4.615121","2.833213","4.521789","6.133398","1.386294","6.475433","6.152733","4.795791","6.643790","4.043051","6.054439","4.234107","1.386294","1.098612","3.465736","3.583519","4.248495","3.258097","7.666222","6.204558","0.000000","8.380915","0.000000","0.000000","1.791759"
"TCGA-EP-A3JL-01"," 3.7376696"," 6.6541525"," 6.6554404","11.0474078"," 5.4161004"," 5.1179938"," 0.0000000"," 6.7031881"," 5.6094718"," 2.1972246"," 4.0430513"," 4.1743873"," 2.3025851"," 5.6801726"," 4.2904594"," 5.1416636"," 6.8145429"," 5.6058021"," 6.3438804"," 3.4965076"," 3.4965076"," 3.3672958"," 3.2958369"," 5.5093883"," 4.2046926"," 2.0794415"," 7.1662660"," 4.8751973"," 0.6931472"," 5.8051350"," 1.3862944"," 0.0000000"," 3.4657359"
"TCGA-DD-AAVP-01","4.6539604","7.1966866","4.5432948","9.4586057","4.1896547","3.8918203","2.7080502","6.1548581","4.3040651","2.0794415","3.0445224","4.4998097","3.4965076","5.0998664","7.1608459","4.9487599","7.0343879","4.5951199","5.8435444","3.6635616","1.3862944","0.6931472","2.7725887","5.1474945","4.1588831","1.7917595","7.2108185","6.4167323","1.3862944","7.7664169","1.6094379","0.0000000","2.9444390"
"TCGA-DD-AAEH-01"," 4.770685"," 6.927558"," 6.246107"," 9.849981"," 5.187386"," 5.181784"," 1.945910"," 7.595387"," 5.123964"," 2.890372"," 4.143135"," 3.526361"," 3.951244"," 6.486161","10.606214"," 7.039660"," 6.492240"," 5.407172"," 5.407172"," 6.375025"," 3.761200"," 3.688879"," 5.493061"," 5.743003"," 3.555348"," 1.945910"," 7.035269"," 8.180881"," 4.094345"," 7.293018"," 2.708050"," 0.000000"," 6.146329"
"TCGA-O8-A75V-01"," 5.176150"," 7.257708"," 6.418365","11.625272"," 5.476464"," 5.480639"," 1.609438"," 7.998671"," 5.062595"," 3.332205"," 4.852030"," 4.700480"," 4.110874"," 6.255750"," 7.669962"," 5.749393"," 7.032624"," 5.820083"," 6.388561"," 5.370638"," 3.258097"," 1.945910"," 2.197225"," 5.062595"," 4.060443"," 2.833213"," 7.372118"," 7.069874"," 2.944439"," 4.290459"," 3.044522"," 0.000000"," 4.897840"
"TCGA-BC-A69I-01","2.995732","6.843750","4.700480","9.652716","4.394449","5.379897","0.000000","7.096721","3.891820","2.564949","4.905275","5.370638","1.609438","5.648974","9.748995","4.465908","6.760415","5.808142","5.552960","3.761200","2.079442","1.609438","5.159055","5.616771","3.465736","4.867534","7.090077","7.501082","1.098612","7.752765","0.000000","0.000000","5.937536"
"TCGA-ES-A2HT-01","2.484907","6.459904","3.850148","9.767038","3.258097","5.036953","1.791759","5.916202","4.043051","2.079442","4.634729","3.401197","3.555348","5.273000","7.268920","6.586172","6.916715","6.059123","5.897154","4.406719","2.995732","1.945910","2.833213","4.955827","3.850148","2.944439","6.895683","6.800170","2.079442","7.788626","2.197225","0.000000","4.844187"
"TCGA-DD-AAVQ-01"," 2.4849066"," 8.3428398"," 7.6093665","10.8396789"," 6.1333980"," 5.0689042"," 0.0000000"," 6.7923444"," 2.3025851"," 3.4339872"," 4.2904594"," 3.9702919"," 3.6375862"," 5.3659760"," 0.6931472"," 4.8283137"," 7.2377782"," 5.7137328"," 6.6631327"," 3.7135721"," 4.0430513"," 3.8286414"," 2.0794415"," 2.3025851"," 1.6094379"," 1.9459101"," 7.8632667"," 6.7923444"," 1.6094379"," 5.1873858"," 1.6094379"," 0.0000000"," 5.1929569"
"TCGA-EP-A12J-01"," 1.7917595"," 7.4633630"," 6.3099183","10.7776221"," 5.7430032"," 5.8777358"," 0.6931472"," 7.8091354"," 3.3322045"," 2.0794415"," 5.0875963"," 5.3890717"," 2.1972246"," 6.5736802","10.7483897"," 4.5432948"," 6.6320018"," 4.1271344"," 6.9411901"," 4.3567088"," 0.6931472"," 1.0986123"," 2.9444390"," 6.1527327"," 3.9318256"," 4.2341065"," 7.4725007"," 6.9450511"," 0.6931472"," 4.6821312"," 0.6931472"," 0.0000000"," 2.7080502"
"TCGA-DD-AADO-01"," 3.6635616"," 6.7546041"," 6.0137152","10.6685367"," 4.0604430"," 5.0937502"," 0.6931472"," 5.3612922"," 2.3978953"," 2.1972246"," 2.1972246"," 2.8903718"," 0.0000000"," 3.4339872"," 1.0986123"," 2.3025851"," 6.2878586"," 4.5217886"," 5.3518581"," 1.7917595"," 3.2958369"," 1.6094379"," 1.0986123"," 0.0000000"," 1.0986123"," 0.6931472"," 6.8617113"," 6.2025355"," 0.0000000"," 2.8332133"," 1.7917595"," 0.0000000"," 2.9444390"
"TCGA-DD-AADP-01"," 2.7080502"," 7.0850643"," 7.1608459","10.9573117"," 5.2364420"," 5.8141305"," 1.6094379"," 7.2717037"," 5.4680601"," 2.3978953"," 5.0562458"," 4.6634391"," 3.4965076"," 6.4952656"," 5.8721178"," 4.9416424"," 6.6385678"," 5.4722707"," 6.3578423"," 4.3694479"," 2.7080502"," 2.8903718"," 3.3672958"," 1.7917595"," 2.9444390"," 3.2580965"," 7.8168200"," 5.5254529"," 1.0986123"," 7.2130317"," 0.6931472"," 0.0000000"," 3.3672958"
"TCGA-DD-AADI-01"," 4.5951199"," 7.5933742"," 5.5254529","10.5879723"," 4.2904594"," 5.1761497"," 2.1972246"," 6.4052285"," 5.4889377"," 3.4011974"," 2.4849066"," 3.6888795"," 3.3322045"," 4.6347290"," 2.0794415"," 5.4930614"," 7.2341772"," 6.0753460"," 6.3543700"," 4.7095302"," 5.0172798"," 2.7080502"," 2.3025851"," 0.0000000"," 3.4011974"," 1.0986123"," 7.9434278"," 7.0553128"," 2.1972246"," 3.2958369"," 0.6931472"," 0.0000000"," 5.6058021"
"TCGA-ED-A627-01"," 8.6346206"," 6.6770835"," 4.8441871","10.1824820"," 4.6821312"," 6.5820251"," 5.1474945"," 6.5903010"," 5.3798974"," 4.4308168"," 6.2422233"," 7.2078599"," 6.6833609"," 8.1490239"," 9.5897353"," 8.8211422"," 6.2383246"," 7.9352295"," 5.9788858"," 8.1533498"," 5.5174529"," 5.9532433"," 5.8777358"," 7.1693500"," 7.4877338"," 4.7184989"," 7.5021865"," 8.1980892"," 5.6664267"," 9.1579939"," 4.9698133"," 0.6931472"," 7.9834401"
"TCGA-DD-A4NS-01"," 6.8916259"," 7.8079166"," 5.7365723","10.6806312"," 4.4998097"," 6.4967750"," 6.6052979"," 8.0624328"," 5.1704840"," 3.8918203"," 6.3767269"," 6.8480053"," 7.0012456"," 7.8111634"," 9.7161937"," 8.2912959"," 6.2065759"," 8.1895221"," 6.3403593"," 7.5719884"," 3.5263605"," 5.8777358"," 5.7430032"," 6.2461068"," 7.4295208"," 5.2417470"," 7.4866133"," 8.1265182"," 5.2832037"," 6.7799219"," 5.3423343"," 0.6931472"," 7.6324011"
"TCGA-DD-AACE-01","0.0000000","7.7222347","5.8230459","9.2879494","5.4553211","6.7765070","0.0000000","8.2071292","1.9459101","0.6931472","3.8286414","2.7725887","0.6931472","5.9989366","4.4308168","3.5263605","6.8156400","4.6539604","6.0378709","2.7080502","0.0000000","0.6931472","5.3423343","5.5174529","1.0986123","4.1431347","6.9679092","6.3613025","1.0986123","6.8721281","0.0000000","0.0000000","4.2195077"
"TCGA-RC-A7SK-01"," 1.6094379"," 7.4175804"," 6.1527327","10.5172939"," 6.1484683"," 5.1873858"," 1.9459101"," 8.5974820"," 6.4393504"," 1.7917595"," 4.0604430"," 3.8286414"," 3.5263605"," 6.2285110"," 7.1514855"," 6.0450053"," 7.0758089"," 5.2203558"," 5.8607862"," 4.2766661"," 0.0000000"," 2.5649494"," 3.0910425"," 5.7037825"," 2.1972246"," 3.1354942"," 7.1396603"," 6.0799332"," 0.6931472"," 4.6634391"," 0.0000000"," 0.0000000"," 3.9702919"
"TCGA-DD-AAEA-01","2.8903718","7.1163941","6.3117348","8.4859089","5.1059455","6.0258660","0.6931472","6.3153580","4.5849675","0.6931472","2.8332133","3.6109179","1.6094379","5.4847969","5.5872487","4.0073332","6.5279579","4.0253517","4.9052748","2.3025851","1.6094379","1.9459101","1.0986123","4.8362819","0.0000000","1.0986123","6.3207683","5.2040067","1.0986123","6.8416155","1.0986123","0.0000000","1.3862944"
"TCGA-DD-A4NN-01"," 2.1972246"," 8.7112786"," 8.0060342","10.6248091"," 6.2859981"," 5.6204009"," 0.0000000"," 7.6396423"," 3.4011974"," 0.0000000"," 1.7917595"," 5.2882670"," 3.9512437"," 6.2897156"," 0.6931472"," 3.0910425"," 7.9316440"," 6.3818160"," 7.4265491"," 2.7080502"," 1.0986123"," 1.7917595"," 2.1972246"," 1.7917595"," 2.3978953"," 1.7917595"," 8.2340342"," 5.4553211"," 0.0000000"," 2.3025851"," 0.6931472"," 0.0000000"," 2.0794415"
"TCGA-G3-A25U-01"," 2.1972246"," 6.3189681"," 6.3456364","10.4909408"," 6.6346334"," 7.9638080"," 0.0000000"," 6.3080984"," 5.2203558"," 2.5649494"," 4.9558271"," 3.0445224"," 0.6931472"," 5.4806389"," 0.6931472"," 3.1780538"," 6.6895993"," 4.8202816"," 5.5012582"," 5.3844951"," 0.6931472"," 1.0986123"," 5.4249500"," 6.2344107"," 5.3230100"," 1.0986123"," 7.9345135"," 6.5410300"," 0.6931472"," 9.6170048"," 2.3025851"," 0.0000000"," 4.2626799"
"TCGA-DD-A39Y-01"," 0.6931472"," 7.3846104"," 7.1685799","11.7315227"," 7.3031701"," 6.6293633"," 0.0000000"," 7.3264656"," 5.8111410"," 1.0986123"," 5.7333413"," 2.8903718"," 2.1972246"," 5.4116461"," 4.1108739"," 3.7612001"," 7.2513450"," 5.0751738"," 6.7190132"," 2.3025851"," 5.2149358"," 1.7917595"," 3.2958369"," 2.8903718"," 1.9459101"," 3.1354942"," 8.1164171"," 5.1357984"," 0.0000000"," 4.5951199"," 0.6931472"," 0.0000000"," 4.4067192"
"TCGA-BW-A5NQ-01"," 4.0073332"," 7.7944112"," 7.6177596","11.1424124"," 7.8512720"," 5.9348942"," 0.6931472"," 8.0758936"," 5.7004436"," 3.1354942"," 3.6109179"," 5.8861040"," 2.7725887"," 5.6347896"," 5.3181200"," 4.7095302"," 7.2269360"," 4.6051702"," 6.7345917"," 2.9957323"," 3.1354942"," 1.7917595"," 4.7621739"," 3.9318256"," 2.4849066"," 1.3862944"," 8.5267474"," 6.4329401"," 1.3862944"," 2.9444390"," 4.0073332"," 0.0000000"," 3.4657359"
"TCGA-2Y-A9GV-01","2.8332133","6.7334019","4.5747110","9.5511603","4.6913479","6.9884132","0.6931472","7.0587582","5.4116461","2.4849066","4.1743873","6.3613025","2.3025851","6.5042882","3.1780538","4.6347290","5.8435444","5.3327188","5.5947114","4.2046926","4.1588831","1.3862944","5.8260001","7.4860526","5.6419071","3.5835189","6.7684932","6.0473722","1.6094379","8.9980131","0.6931472","0.0000000","4.3174881"
"TCGA-G3-AAUZ-01"," 6.511745"," 5.981414"," 5.971262","10.012970"," 5.141664"," 5.683580"," 3.526361"," 4.709530"," 4.077537"," 2.708050"," 4.779123"," 4.510860"," 4.430817"," 6.133398"," 5.774552"," 7.683404"," 6.298949"," 5.739793"," 5.117994"," 6.306275"," 3.784190"," 3.332205"," 5.631212"," 5.398163"," 5.521461"," 3.178054"," 6.709304"," 7.459915"," 4.369448"," 9.063695"," 3.806662"," 0.000000"," 5.379897"
"TCGA-DD-A73E-01","1.0986123","7.8984111","5.7268477","9.9406388","5.1590553","5.2983174","0.0000000","8.7048339","3.8286414","0.6931472","4.0430513","5.3612922","2.6390573","6.5998705","9.3050140","4.5747110","6.6846117","4.3694479","6.5072777","2.5649494","0.6931472","1.0986123","4.2626799","3.8918203","4.9052748","3.9120230","7.7939991","5.3844951","0.0000000","2.9957323","0.0000000","0.0000000","2.1972246"
"TCGA-BD-A3EP-01"," 1.3862944"," 7.0925737"," 5.6131281","10.3849565"," 5.1239640"," 5.8971539"," 0.6931472"," 7.0066952"," 5.7930136"," 3.0910425"," 4.4543473"," 4.5217886"," 2.4849066"," 5.2574954"," 3.3672958"," 5.5174529"," 6.3207683"," 5.8861040"," 5.8021184"," 3.7612001"," 4.1431347"," 4.4543473"," 3.3322045"," 4.5325995"," 1.6094379"," 3.1780538"," 7.4547199"," 6.2265367"," 1.6094379"," 5.4764636"," 0.6931472"," 0.0000000"," 3.2188758"
"TCGA-DD-AAEB-01"," 1.7917595"," 6.9067548"," 4.4998097"," 9.4614103"," 3.5835189"," 5.3375381"," 2.6390573"," 5.3890717"," 2.1972246"," 1.9459101"," 2.6390573"," 3.6635616"," 3.6888795"," 5.0937502","10.1938037"," 3.9120230"," 6.9382845"," 4.6151205"," 4.4659081"," 3.4339872"," 0.6931472"," 1.3862944"," 5.2311086"," 3.2958369"," 3.4657359"," 2.8332133"," 6.1590954"," 7.2977683"," 0.0000000"," 4.2046926"," 0.0000000"," 0.0000000"," 2.7725887"
"TCGA-2Y-A9H4-01","2.6390573","6.2205902","5.4467374","9.7766196","5.8861040","5.7462032","0.6931472","5.4553211","3.8501476","1.6094379","4.0604430","3.7376696","2.3978953","4.6249728","7.9013774","4.4426513","6.1092476","4.4998097","5.6698809","3.2188758","0.6931472","1.7917595","5.4638318","5.7333413","2.7725887","5.8141305","7.1115121","6.5220928","1.3862944","6.0378709","1.0986123","0.0000000","3.3672958"
"TCGA-FV-A496-01"," 1.0986123"," 7.1546154"," 6.4377516","10.2068092"," 5.0562458"," 6.6424868"," 0.0000000"," 7.7865518"," 5.0304379"," 2.9957323"," 6.5638555"," 3.0445224"," 2.7080502"," 6.1246834"," 1.3862944"," 4.8362819"," 6.6541525"," 5.1298987"," 6.0684256"," 3.1780538"," 0.6931472"," 1.9459101"," 3.9318256"," 6.1696107"," 3.4657359"," 3.2580965"," 7.2399326"," 4.8202816"," 0.0000000"," 7.1762545"," 1.6094379"," 0.6931472"," 2.6390573"
"TCGA-DD-AACV-01"," 1.791759"," 6.492240"," 7.906547"," 9.361085"," 7.186144"," 6.748760"," 0.000000"," 7.476472"," 3.367296"," 1.386294"," 4.430817"," 1.609438"," 1.945910"," 5.231109"," 3.555348"," 2.772589"," 6.693324"," 4.077537"," 6.192362"," 4.465908"," 3.931826"," 0.000000"," 5.293305"," 5.866468"," 4.859812"," 5.888878"," 7.451242"," 4.330733"," 0.000000","10.023224"," 4.290459"," 0.000000"," 3.637586"
"TCGA-DD-AACU-01"," 3.218876"," 7.572503"," 5.648974","10.695099"," 5.713733"," 5.726848"," 2.079442"," 8.469892"," 2.890372"," 2.772589"," 4.948760"," 4.127134"," 3.401197"," 6.030685"," 6.838405"," 4.919981"," 6.869014"," 5.961005"," 5.973810"," 4.510860"," 1.791759"," 3.135494"," 4.304065"," 4.442651"," 2.564949"," 2.397895"," 7.675546"," 6.238325"," 2.397895"," 4.499810"," 3.218876"," 0.000000"," 5.247024"
"TCGA-DD-AAVR-01"," 1.3862944"," 6.6821086"," 5.9914645","10.5139051"," 5.3890717"," 5.6801726"," 0.0000000"," 6.6982681"," 5.1704840"," 3.5263605"," 4.1108739"," 4.8598124"," 2.8903718"," 5.3181200"," 3.9120230"," 6.0234476"," 6.5042882"," 6.1333980"," 5.8435444"," 4.2341065"," 5.5606816"," 2.8903718"," 3.4339872"," 4.7621739"," 1.6094379"," 3.5263605"," 7.0859015"," 7.9641557"," 0.6931472"," 5.0039463"," 3.4011974"," 0.0000000"," 5.6021188"
"TCGA-DD-AAVS-01"," 2.397895"," 8.061171"," 7.498316","11.319984"," 5.575949"," 4.905275"," 0.000000"," 8.102586"," 3.871201"," 2.397895"," 1.945910"," 4.382027"," 2.890372"," 6.552508"," 2.079442"," 4.615121"," 7.121252"," 5.786897"," 6.648985"," 3.178054"," 1.386294"," 1.386294"," 3.610918"," 1.098612"," 3.178054"," 2.772589"," 8.306719"," 6.502790"," 1.609438"," 2.995732"," 1.098612"," 0.000000"," 4.304065"
"TCGA-DD-AAE6-01","1.3862944","7.6838640","7.1785455","9.8842538","6.2785214","5.1119878","0.6931472","7.2298388","4.7535902","1.0986123","2.7725887","3.9120230","2.0794415","5.8607862","3.7376696","4.3944492","7.1823521","4.9558271","6.2728770","1.3862944","1.6094379","0.6931472","2.3978953","1.9459101","2.0794415","1.0986123","7.4324838","5.0689042","0.6931472","7.2485041","0.6931472","0.0000000","2.3025851"
"TCGA-DD-AAC9-01","5.198497","6.073045","4.990433","9.806867","4.234107","5.541264","3.496508","6.320768","3.496508","2.564949","5.123964","4.317488","3.637586","5.924256","8.050703","6.006353","6.184149","5.843544","5.438079","5.327876","4.488636","3.871201","3.850148","5.337538","4.442651","4.127134","6.793466","6.021023","3.178054","5.231109","1.098612","0.000000","3.688879"
