"","from","to"
"3573","EGR1","ZNF189"
"3574","ZIC2","ZNF189"
"3575","EGR1","SMPD1"
"3576","EGR1","STK39"
"3577","TCF3","STK39"
"3578","EGR1","SLC5A5"
"3579","TCF3","SLC5A5"
"3580","EGR1","IQSEC1"
"3581","TCF3","IQSEC1"
"3582","EGR1","GAS5"
"3583","TCF3","GAS5"
"3584","EGR1","INTS10"
"3585","POU2F1","INTS10"
"3586","EGR1","DSE"
"3587","POU2F1","DSE"
"3588","EGR1","DHX35"
"3589","POU2F1","DHX35"
"3590","EGR1","CENPQ"
"3591","POU2F1","CENPQ"
"3592","EGR1","C1orf43"
"3593","POU2F1","C1orf43"
"3594","EGR1","ATG12"
"3595","POU2F1","ATG12"
"3596","EGR1","SLC25A6"
"3597","EGR1","RPS2"
"3598","EGR1","RPL18"
"3599","EGR1","NIPAL3"
"3600","EGR1","NCAPG2"
"3601","NFYA","NCAPG2"
"3602","EGR1","MRPL51"
"3603","NFYA","MRPL51"
"3604","EGR1","LCMT1"
"3605","NFYA","LCMT1"
"3606","EGR1","KIF18A"
"3607","NFYA","KIF18A"
"3608","EGR1","HNRNPL"
"3609","EGR3","HNRNPL"
"3610","NFYA","HNRNPL"
"3611","HNRNPK","HNRNPL"
"3612","EGR1","GM2A"
"3613","EGR1","GGCT"
"3614","NFYA","GGCT"
"3615","EGR1","GBAP1"
"3616","EGR1","FAM98C"
"3617","NFYA","FAM98C"
"3618","EGR1","EXOSC1"
"3619","EGR1","DLGAP5"
"3620","NFYA","DLGAP5"
"3621","EGR1","CCT6A"
"3622","NFYA","CCT6A"
"3623","EGR1","AIG1"
"3624","NFYA","AIG1"
"3625","EGR1","ZNF740"
"3626","EGR1","ZFP62"
"3627","EGR1","ZBTB37"
"3628","EGR1","XPOT"
"3629","EGR1","WRNIP1"
"3630","EGR1","USH1G"
"3631","EGR1","TXNL4A"
"3632","PQBP1","TXNL4A"
"3633","EGR1","STK25"
"3634","EGR1","SQLE"
"3635","EGR1","SLC39A10"
"3636","EGR1","SLC36A1"
"3637","EGR1","SLC27A5"
"3638","EGR1","RPS24"
"3639","EGR1","RPL9"
"3640","EGR1","PUS7"
"3641","EGR1","PRDM15"
"3642","EGR1","PHIP"
"3643","EGR1","PFDN2"
"3644","EGR1","PAXIP1"
"3645","EGR1","NOM1"
"3646","EGR1","NOL11"
"3647","EGR1","MRPL23"
"3648","EGR1","MIS18A"
"3649","EGR1","LY6E"
"3650","EGR1","KIFC1"
"3651","EGR1","KIF2A"
"3652","EGR1","ISG20L2"
"3653","EGR1","INHBC"
"3654","EGR1","IER2"
"3655","EGR1","GNPAT"
"3656","EGR1","FOXK1"
"3657","EGR1","EIF2B1"
"3658","EGR1","EARS2"
"3659","EGR1","DNAJC5"
"3660","EGR1","CEP63"
"3661","EGR1","CENPN"
"3662","EGR1","CCDC137"
"3663","EGR1","C1orf216"
"3664","EGR1","BZW2"
"3665","EGR1","ADAR"
"3666","EGR1","YEATS2"
"3667","HSF2","YEATS2"
"3668","EGR1","NOSIP"
"3669","HSF2","NOSIP"
"3670","EGR1","NCAPD2"
"3671","HSF2","NCAPD2"
"3672","EGR1","CCT4"
"3673","HSF2","CCT4"
"3674","EGR1","ZNF652"
"3675","EGR1","ZNF445"
"3676","EGR1","ZNF3"
"3677","EGR1","ZNF280C"
"3678","EGR1","ZDHHC16"
"3679","EGR1","ZBTB41"
"3680","EGR1","YTHDF3"
"3681","EGR1","WDHD1"
"3682","EGR1","VPS13B"
"3683","EGR1","USP22"
"3684","EGR1","UBXN2B"
"3685","EGR1","UBXN1"
"3686","EGR1","UBE3B"
"3687","EGR1","UBE2N"
"3688","EGR1","UBA2"
"3689","EGR1","TTPAL"
"3690","EGR1","TRMT1"
"3691","EGR1","TRIM10"
"3692","EGR1","TMSB10"
"3693","EGR1","TIGD1"
"3694","EGR1","TF"
"3695","EGR1","TARBP1"
"3696","EGR1","STRBP"
"3697","EGR1","STK24"
"3698","EGR1","SOCS7"
"3699","EGR1","SLC9A9"
"3700","EGR1","SLC27A2"
"3701","EGR1","SCGB3A1"
"3702","EGR1","SCARB2"
"3703","EGR1","SASS6"
"3704","EGR1","RUFY1"
"3705","EGR1","RNF144A"
"3706","EGR1","RCAN1"
"3707","EGR1","RAB20"
"3708","EGR1","PUS10"
"3709","EGR1","POGZ"
"3710","EGR1","PLIN5"
"3711","EGR1","OGDHL"
"3712","EGR1","NUP210"
"3713","EGR1","NUP133"
"3714","EGR1","NRBP1"
"3715","EGR1","NFRKB"
"3716","EGR1","NAF1"
"3717","EGR1","MRPL55"
"3718","EGR1","METTL5"
"3719","EGR1","MAN1C1"
"3720","EGR1","LYRM4"
"3721","EGR1","LONP2"
"3722","EGR1","LENG8"
"3723","EGR1","KIAA0232"
"3724","EGR1","JRKL"
"3725","EGR1","INTS4"
"3726","EGR1","HMGCL"
"3727","EGR1","HACE1"
"3728","EGR1","GREM2"
"3729","EGR1","GPR107"
"3730","EGR1","GLYAT"
"3731","EGR1","GCKR"
"3732","EGR1","FNDC4"
"3733","EGR1","FIGNL1"
"3734","EGR1","FAM168A"
"3735","EGR1","DPM3"
"3736","EGR1","DONSON"
"3737","EGR1","DNALI1"
"3738","EGR1","DNAH14"
"3739","EGR1","DCUN1D3"
"3740","EGR1","CTDSP2"
"3741","EGR1","CRNDE"
"3742","EGR1","CPPED1"
"3743","EGR1","CPN2"
"3744","EGR1","CIAO1"
"3745","EGR1","CHTOP"
"3746","EGR1","CHD1L"
"3747","EGR1","CHCHD1"
"3748","EGR1","CH25H"
"3749","EGR1","CENPW"
"3750","EGR1","CCNK"
"3751","EGR1","CARS2"
"3752","EGR1","CAMSAP1"
"3753","EGR1","C1orf35"
"3754","EGR1","C18orf21"
"3755","EGR1","BORA"
"3756","EGR1","ARHGEF26"
"3757","EGR1","ARHGEF11"
"3758","EGR1","APOBEC3B"
"3759","EGR1","AP3S1"
"3760","EGR1","AMZ2"
"3761","EGR1","ALG6"
"3762","EGR1","ADAMTS13"
"3763","EGR2","AGAP3"
"3764","EGR3","AGAP3"
"3765","EGR2","ZSWIM6"
"3766","EGR3","ZSWIM6"
"3767","POU2F1","ZSWIM6"
"3768","EGR2","TLCD1"
"3769","EGR3","TLCD1"
"3770","EGR2","TDRKH"
"3771","EGR3","TDRKH"
"3772","EGR2","RNASEH2A"
"3773","EGR3","RNASEH2A"
"3774","EGR2","NDUFA4L2"
"3775","EGR3","NDUFA4L2"
"3776","POU2F1","NDUFA4L2"
"3777","TCF3","NDUFA4L2"
"3778","ZIC2","NDUFA4L2"
"3779","EGR2","SLC25A39"
"3780","EGR2","SORT1"
"3781","EGR3","SORT1"
"3782","EGR2","XPR1"
"3783","EGR3","XPR1"
"3784","POU2F1","XPR1"
"3785","EGR2","TRMT112"
"3786","POU2F1","TRMT112"
"3787","EGR2","MTCH1"
"3788","EGR3","MTCH1"
"3789","POU2F1","MTCH1"
"3790","EGR2","MID1"
"3791","EGR3","MID1"
"3792","EGR2","CSNK1G1"
"3793","EGR3","CSNK1G1"
"3794","POU2F1","CSNK1G1"
"3795","EGR2","CKAP5"
"3796","EGR3","CKAP5"
"3797","NFYA","CKAP5"
"3798","EGR2","SPNS1"
"3799","EGR3","SPNS1"
"3800","EGR2","SFT2D2"
"3801","EGR3","SFT2D2"
"3802","EGR2","PABPC4"
"3803","EGR2","EIF3B"
"3804","EGR2","SF3B4"
"3805","EGR3","SF3B4"
"3806","TCERG1","SF3B4"
"3807","EGR2","PRPF3"
"3808","EGR3","PRPF3"
"3809","EGR2","PRKAR2B"
"3810","EGR3","PRKAR2B"
"3811","EGR2","NTN4"
"3812","EGR3","NTN4"
"3813","EGR2","NKIRAS2"
"3814","EGR3","NKIRAS2"
"3815","EGR2","MRPL34"
"3816","EGR3","MRPL34"
"3817","EGR2","MASTL"
"3818","EGR3","MASTL"
"3819","EGR2","ERGIC3"
"3820","EGR3","ERGIC3"
"3821","EGR2","CYP39A1"
"3822","EGR3","CYP39A1"
"3823","EGR2","COLEC12"
"3824","EGR3","COLEC12"
"3825","EGR2","CEP70"
"3826","EGR3","CEP70"
"3827","COIL","CEP70"
"3828","KAT7","CEP70"
"3829","EGR2","CCDC124"
"3830","EGR3","CCDC124"
"3831","EGR2","C12orf75"
"3832","EGR3","C12orf75"
"3833","EGR2","AGAP1"
"3834","EGR3","AGAP1"
"3835","EGR3","UBAP2L"
"3836","EGR3","USP39"
"3837","POU2F1","USP39"
"3838","EGR3","HNRNPU"
"3839","EGR3","FAM20B"
"3840","EGR3","PITPNM3"
"3841","TCF3","PITPNM3"
"3842","EGR3","ZSWIM5"
"3843","EGR3","ZNF706"
"3844","EGR3","USP43"
"3845","EGR3","SNX30"
"3846","EGR3","DNAJC14"
"3847","EGR3","AHCTF1"
"3848","EGR3","THOC2"
"3849","EGR3","SPINT2"
"3850","EGR3","LYVE1"
"3851","EGR3","IFFO1"
"3852","EGR3","FSD1L"
"3853","EGR3","FREM2"
"3854","EGR3","FKBP1A"
"3855","EGR3","CAMSAP2"
"3856","ETV4","BCHE"
"3857","POU2F1","BCHE"
"3858","ETV4","MMP12"
"3859","ETV4","MEP1B"
"3860","ETV4","F9"
"3861","ETV4","CETP"
"3862","ETV4","APOH"
"3863","EZH2","ADAMTS1"
"3864","ZIC2","ADAMTS1"
"3865","EZH2","AXL"
"3866","FOSB","EFTUD2"
"3867","FOSB","NUAK1"
"3868","JUNB","NUAK1"
"3869","FOSB","TPD52L2"
"3870","JUNB","TPD52L2"
"3871","FOSB","PTH1R"
"3872","FOSB","PSMG3"
"3873","JUNB","PSMG3"
"3874","FOSB","FTL"
"3875","JUNB","FTL"
"3876","FOSB","ZNF532"
"3877","FOSB","TSPAN1"
"3878","FOSB","TPPP2"
"3879","FOSB","SPRR1A"
"3880","JUNB","SPRR1A"
"3881","FOSB","RPP40"
"3882","FOSB","PRSS53"
"3883","FOSB","MICAL2"
"3884","FOSB","GABARAPL1"
"3885","FOSB","CXCL14"
"3886","JUNB","CXCL14"
"3887","FOSB","ANXA10"
"3888","HLTF","HERC2"
"3889","NFYC","HERC2"
"3890","HMGA1","IL1B"
"3891","HMGB2","SET"
"3892","PTMA","SET"
"3893","TAF1A","SET"
"3894","HSF2","HNRNPA1"
"3895","TTF2","HNRNPA1"
"3896","HSF2","PTGES3"
"3897","NR3C2","PTGES3"
"3898","HSF2","SNRNP40"
"3899","HSF2","CCT3"
"3900","XRCC6","CCT3"
"3901","HSF2","ST3GAL6"
"3902","HSF2","NUTF2"
"3903","PTMA","NUTF2"
"3904","HSF2","KRTAP13-1"
"3905","HSF2","GDI1"
"3906","HSF2","ATOH8"
"3907","HSF2","A2MP1"
"3908","HSF2","NCAPG"
"3909","ILF3","NDRG1"
"3910","RUVBL2","NDRG1"
"3911","MCM2","SNF8"
"3912","TSG101","SNF8"
"3913","NCOA6","GHR"
"3914","NFYA","SUOX"
"3915","NFYA","CDKN3"
"3916","YBX1","CDKN3"
"3917","NFYA","SLC13A4"
"3918","ZIC2","SLC13A4"
"3919","NFYA","USP21"
"3920","NFYC","USP21"
"3921","NFYA","NUP37"
"3922","NFYC","NUP37"
"3923","NFYA","CHP1"
"3924","NFYC","CHP1"
"3925","NFYA","SNRPA"
"3926","PAPOLA","SNRPA"
"3927","NFYA","EIF3F"
"3928","HAX1","EIF3F"
"3929","NFYA","EIF2S3"
"3930","NFYA","ENSA"
"3931","ZIC2","ENSA"
"3932","NFYA","PEAK1"
"3933","NFYC","PEAK1"
"3934","NFYA","TOMM40L"
"3935","TCF3","TOMM40L"
"3936","NFYA","POLR1D"
"3937","TCF3","POLR1D"
"3938","NFYA","NUP93"
"3939","POU2F1","NUP93"
"3940","TCF3","NUP93"
"3941","NFYA","ACLY"
"3942","TCF3","ACLY"
"3943","NFYA","ZNF862"
"3944","POU2F1","ZNF862"
"3945","NFYA","SNRPD2"
"3946","POU2F1","SNRPD2"
"3947","DDX20","SNRPD2"
"3948","SNRPD1","SNRPD2"
"3949","NFYA","NIF3L1"
"3950","NFYC","NIF3L1"
"3951","COIL","NIF3L1"
"3952","TRIP13","NIF3L1"
"3953","NFYA","CENPI"
"3954","POU2F1","CENPI"
"3955","NFYA","CDK16"
"3956","POU2F1","CDK16"
"3957","NFYA","SYT13"
"3958","NFYC","SYT13"
"3959","NFYA","RMST"
"3960","NFYC","RMST"
"3961","NFYA","RMI2"
"3962","NFYC","RMI2"
"3963","NFYA","MUC6"
"3964","NFYC","MUC6"
"3965","NFYA","GOLPH3L"
"3966","NFYC","GOLPH3L"
"3967","NFYA","GGH"
"3968","NFYC","GGH"
"3969","NFYA","FLAD1"
"3970","NFYC","FLAD1"
"3971","NFYA","DEPDC1B"
"3972","NFYC","DEPDC1B"
"3973","NFYA","ZNF738"
"3974","NFYA","ZCCHC17"
"3975","NFYA","VKORC1"
"3976","NFYA","VBP1"
"3977","NFYA","UTP23"
"3978","NFYA","TROAP"
"3979","NFYA","TPSAB1"
"3980","NFYA","TMEM45A"
"3981","NFYA","TIMM17B"
"3982","NFYA","TERF1"
"3983","NFYA","TCTN2"
"3984","NFYA","SUPV3L1"
"3985","NFYA","STIP1"
"3986","NFYA","SPC25"
"3987","NFYA","SNRPF"
"3988","DDX20","SNRPF"
"3989","NFYA","SLC46A3"
"3990","NFYA","SLC3A1"
"3991","NFYA","SLC26A2"
"3992","NFYA","RPL14"
"3993","NFYA","RNF20"
"3994","NFYA","RFWD3"
"3995","NFYA","RFPL3"
"3996","NFYA","RCN2"
"3997","NFYA","RCL1"
"3998","NFYA","RAB4B"
"3999","NFYA","PWWP2A"
"4000","NFYA","PSMG4"
"4001","NFYA","PRPF31"
"4002","NFYA","PPWD1"
"4003","NFYA","PPFIBP1"
"4004","NFYA","PNPLA7"
"4005","NFYA","PDZD11"
"4006","NFYA","PABPN1"
"4007","SNW1","PABPN1"
"4008","NFYA","OIP5"
"4009","NFYA","NUP43"
"4010","NFYA","MPZL1"
"4011","NFYA","MND1"
"4012","NFYA","MKRN1"
"4013","NFYA","METTL13"
"4014","NFYA","LRP12"
"4015","NFYA","KIF18B"
"4016","NFYA","KCTD7"
"4017","NFYA","IMMP1L"
"4018","NFYA","HNRNPC"
"4019","ZNF581","HNRNPC"
"4020","NFYA","HIGD1A"
"4021","NFYA","GOLT1B"
"4022","NFYA","GDF2"
"4023","NFYA","FASTKD3"
"4024","NFYA","FAM83D"
"4025","NFYA","FAM120AOS"
"4026","NFYA","EFCAB11"
"4027","NFYA","DHX57"
"4028","NFYA","DDX50"
"4029","NFYA","DDX39A"
"4030","NFYA","CS"
"4031","NFYA","CKAP2L"
"4032","NFYA","CKAP2"
"4033","NFYA","CETN2"
"4034","NFYA","CEP152"
"4035","NFYA","CENPK"
"4036","NFYA","CCDC167"
"4037","NFYA","CCDC117"
"4038","NFYA","CALU"
"4039","NFYA","BEST1"
"4040","NFYA","ARRDC4"
"4041","NFYA","ARMC6"
"4042","NFYA","ARMC1"
"4043","NFYA","ADAM9"
"4044","NFYA","ACSM3"
"4045","NFYC","OGG1"
"4046","NFYC","PRDM10"
"4047","NFYC","COPZ1"
"4048","NFYC","CENPF"
"4049","NFYC","ZC2HC1C"
"4050","NFYC","PSMD4"
"4051","NFYC","CCDC149"
"4052","NPM1","NOP2"
"4053","NR1H4","ABCB4"
"4054","HAX1","ABCB4"
"4055","NR1H4","SLCO1B3"
"4056","POU2F1","CAPN6"
"4057","POU2F1","TXNRD1"
"4058","POU2F1","SLC38A6"
"4059","POU2F1","ENPP2"
"4060","POU2F1","STOM"
"4061","POU2F1","POLG2"
"4062","POU2F1","PDE2A"
"4063","POU2F1","CNPY2"
"4064","POU2F1","ZC3HC1"
"4065","POU2F1","UNC5C"
"4066","POU2F1","SNORA72"
"4067","POU2F1","SMCR8"
"4068","POU2F1","SLC7A6"
"4069","POU2F1","SHISA9"
"4070","POU2F1","ROBO1"
"4071","POU2F1","RNF220"
"4072","POU2F1","RMI1"
"4073","POU2F1","POP5"
"4074","POU2F1","PLXNC1"
"4075","POU2F1","PIPOX"
"4076","POU2F1","PDZRN4"
"4077","POU2F1","NHEJ1"
"4078","POU2F1","LRP4"
"4079","POU2F1","LEMD2"
"4080","POU2F1","LEAP2"
"4081","POU2F1","KBTBD11"
"4082","POU2F1","IPO9"
"4083","POU2F1","IL13RA2"
"4084","POU2F1","HCAR3"
"4085","POU2F1","GPD1"
"4086","POU2F1","GORASP2"
"4087","RAD54B","GORASP2"
"4088","POU2F1","FERMT1"
"4089","POU2F1","FCN3"
"4090","POU2F1","FAM50A"
"4091","POU2F1","FAM172A"
"4092","POU2F1","DPY30"
"4093","POU2F1","DENND4B"
"4094","POU2F1","CPNE1"
"4095","POU2F1","CLC"
"4096","POU2F1","C1QTNF1"
"4097","POU2F1","BCO2"
"4098","POU2F1","ASPH"
"4099","POU2F1","APOF"
"4100","POU2F1","ALB"
"4101","POU2F1","AKR1C3"
"4102","POU2F1","AARS2"
"4103","PTMA","IDO2"
"4104","PTTG1","RPS10"
"4105","KAT7","RPS10"
"4106","TCF3","TCF21"
"4107","TCF3","YARS2"
"4108","TCF3","TNFAIP2"
"4109","TCF3","SPP2"
"4110","TCF3","SLCO2B1"
"4111","TCF3","SCAMP3"
"4112","TSG101","SCAMP3"
"4113","TCF3","RBMS3"
"4114","TCF3","RAPGEF5"
"4115","TCF3","PSMB4"
"4116","TCF3","NUDT1"
"4117","TCF3","NPNT"
"4118","TCF3","LRRC8D"
"4119","TCF3","KALRN"
"4120","COIL","KALRN"
"4121","TCF3","GIT2"
"4122","TCF3","GFOD2"
"4123","TCF3","FBXO44"
"4124","TCF3","EXOC3L1"
"4125","TCF3","DYRK2"
"4126","RAD54B","DYRK2"
"4127","TCF3","DDX56"
"4128","TCF3","COLEC10"
"4129","TCF3","ANGPTL6"
"4130","TCF3","ANGPTL1"
"4131","TCF3","ADAMTSL3"
"4132","TCF3","ADAMTS5"
"4133","TSG101","VPS37C"
"4134","ZIC2","TPD52L1"
"4135","ZIC2","LRG1"
"4136","ZIC2","HPX"
"4137","ZIC2","COL4A4"
"4138","BHLHE40","U2SURP"
"4139","BHLHE40","SAE1"
"4140","BHLHE40","ABCF1"
"4141","BHLHE40","S100PBP"
"4142","BHLHE40","CCDC86"
"4143","CBX3","DSN1"
"4144","CITED2","LHX2"
"4145","CNOT3","CNOT1"
"4146","CNOT4","CNOT1"
"4147","CNOT4","UBE2D2"
"4148","COIL","SART3"
"4149","RNPS1","SART3"
"4150","COIL","PSMA1"
"4151","MCM6","PSMA1"
"4152","RAD54B","PSMA1"
"4153","COIL","KPNA3"
"4154","DDB2","CUL4A"
"4155","DDX20","GEMIN5"
"4156","SNRPD1","GEMIN5"
"4157","DDX20","SNRPE"
"4158","GTF2IRD1","EXOSC4"
"4159","HTATSF1","SNRPB2"
"4160","MCM3","MCM3AP"
"4161","MCM6","SMC1A"
"4162","RFC1","SMC1A"
"4163","SNRPB","LSM11"
"4164","SSRP1","NEK9"
"4165","SUPT16H","NEK9"
"4166","TAF12","CPSF1"
"4167","TCEA2","CENPT"
"4168","TCERG1","SF3A3"
"4169","TCERG1","HNRNPM"
"4170","TIMELESS","TIPIN"
"4171","TRIP13","PBLD"
"4172","TRIP13","PLAC8"
"4173","WBP11","MCRS1"
"4174","XRCC6","CDCA5"
"4175","ZNF7","RPL7"
