"","V1","V2"
"2725","CTCF","ACBD4"
"2726","CTCF","UNKL"
"2727","CTCF","CA2"
"2728","CTCF","SLCO4C1"
"2729","CTCF","LSM2"
"2730","CTCF","LZIC"
"2731","CTCF","KLHDC3"
"2732","CTCF","CBLN2"
"2733","CTCF","PRKAR2B"
"2734","CTCF","IFFO1"
"2735","CTCF","FREM2"
"2736","CTCF","ZNF3"
"2737","CTCF","TTL"
"2738","CTCF","TMSB10"
"2739","CTCF","TIGD1"
"2740","CTCF","STAU2"
"2741","CTCF","SOCS7"
"2742","CTCF","SLC27A2"
"2743","CTCF","SHBG"
"2744","CTCF","RNF144A"
"2745","CTCF","RCC2"
"2746","CTCF","PCBP2"
"2747","CTCF","NSFL1C"
"2748","CTCF","MANEAL"
"2749","CTCF","GALNT11"
"2750","CTCF","CERS5"
"2751","CTCF","CAMSAP1"
"2752","CTCF","SLC25A37"
"2753","CTCF","TUFT1"
"2754","CTCF","TACC3"
"2755","CTCF","SLC16A2"
"2756","CTCF","RPL29"
"2757","CTCF","NPY1R"
"2758","CTCF","CLTA"
"2759","CTCF","RPS4X"
"2760","CTCF","OLFML3"
"2761","CTCF","MBNL3"
"2762","CTCF","ITIH1"
"2763","CTCF","CDCA5"
"2764","CTCF","ANXA4"
"2765","CTCF","TRNP1"
"2766","CTCF","TMEM65"
"2767","CTCF","TMEM30B"
"2768","CTCF","TCHP"
"2769","CTCF","TBC1D14"
"2770","CTCF","SNRPC"
"2771","CTCF","SNHG7"
"2772","CTCF","SLC4A1AP"
"2773","CTCF","SHCBP1"
"2774","CTCF","SF3A3"
"2775","CTCF","SAMHD1"
"2776","CTCF","RTP3"
"2777","CTCF","RPL12"
"2778","CTCF","ROMO1"
"2779","CTCF","RNF216"
"2780","CTCF","RGS4"
"2781","CTCF","RBM4B"
"2782","CTCF","RBM45"
"2783","CTCF","RBM24"
"2784","CTCF","RAB11FIP4"
"2785","CTCF","PSG6"
"2786","CTCF","PRMT3"
"2787","CTCF","PHYHD1"
"2788","CTCF","OSBPL3"
"2789","CTCF","OLFML2B"
"2790","CTCF","NVL"
"2791","CTCF","NUP160"
"2792","CTCF","NAA20"
"2793","CTCF","MTX1"
"2794","CTCF","MFAP3L"
"2795","CTCF","KRTCAP3"
"2796","CTCF","KMO"
"2797","CTCF","KCTD6"
"2798","CTCF","HJURP"
"2799","CTCF","HAAO"
"2800","CTCF","GABPB2"
"2801","CTCF","FXYD1"
"2802","CTCF","FAT4"
"2803","CTCF","ETHE1"
"2804","CTCF","DPP8"
"2805","CTCF","DNAJC9"
"2806","CTCF","DHX16"
"2807","CTCF","COG2"
"2808","CTCF","CNTFR"
"2809","CTCF","CLGN"
"2810","CTCF","CFP"
"2811","CTCF","CDKN2AIPNL"
"2812","CTCF","CAMLG"
"2813","CTCF","C1RL"
"2814","CTCF","C18orf54"
"2815","CTCF","BDH2"
"2816","CTCF","BACE2"
"2817","CTCF","ADAMTSL2"
"2818","CTCF","AADAC"
"2819","DACH1","UBE2I"
"2820","DNMT1","DNMT1"
"2821","DNMT3A","EZH2"
"2822","DNMT3A","SETDB1"
"2823","DNMT3A","SUV39H1"
"2824","DNMT3A","UBE2I"
"2825","DNMT3A","CBX1"
"2826","DR1","NR2C2"
"2827","DR1","PTGS2"
"2828","DR1","POLE3"
"2829","EBF1","EBF1"
"2830","EBF1","ZNF143"
"2831","EBF1","DDX20"
"2832","EBF1","GLUL"
"2833","EBF1","LAGE3"
"2834","EBF1","CENPM"
"2835","EBF1","BOP1"
"2836","EBF1","PRPF6"
"2837","EBF1","DUSP12"
"2838","EBF1","XPR1"
"2839","EBF1","RNF44"
"2840","EBF1","NHEJ1"
"2841","EBF1","MT2A"
"2842","EBF1","UCKL1"
"2843","EBF1","KRTCAP2"
"2844","EBF1","TSPAN1"
"2845","EBF1","UBXN1"
"2846","EBF1","RCAN1"
"2847","EBF1","ZNF605"
"2848","EBF1","SOWAHA"
"2849","EBF1","SLC1A1"
"2850","EBF1","RPL38"
"2851","EBF1","R3HDM1"
"2852","EBF1","PTPN12"
"2853","EBF1","LSM7"
"2854","EBF1","LNPEP"
"2855","EBF1","HHIP"
"2856","EBF1","GALNT10"
"2857","EBF1","FCGR2B"
"2858","EBF1","FBXO4"
"2859","EGR1","EGR1"
"2860","EGR2","FOSB"
"2861","EGR2","MAZ"
"2862","EGR2","ARID4B"
"2863","EGR2","DDX20"
"2864","EGR2","MATR3"
"2865","EGR2","UBTF"
"2866","EGR2","PGP"
"2867","EGR2","FAS"
"2868","EGR2","PTGS2"
"2869","EGR2","KIF2C"
"2870","EGR2","F3"
"2871","EGR2","SOCS2"
"2872","EGR2","AGAP3"
"2873","EGR2","ZSWIM6"
"2874","EGR2","TLCD1"
"2875","EGR2","THOC6"
"2876","EGR2","TDRKH"
"2877","EGR2","RNASEH2A"
"2878","EGR2","PRR14L"
"2879","EGR2","PABPC1"
"2880","EGR2","NDUFA4L2"
"2881","EGR2","MORC2"
"2882","EGR2","LRRC42"
"2883","EGR2","FAM83H"
"2884","EGR2","ANKH"
"2885","EGR2","BROX"
"2886","EGR2","SLC25A39"
"2887","EGR2","SORT1"
"2888","EGR2","XPR1"
"2889","EGR2","TRMT112"
"2890","EGR2","MTCH1"
"2891","EGR2","MID1"
"2892","EGR2","CSNK1G1"
"2893","EGR2","USP1"
"2894","EGR2","KCNN2"
"2895","EGR2","CKAP5"
"2896","EGR2","STAMBP"
"2897","EGR2","SPNS1"
"2898","EGR2","SFT2D2"
"2899","EGR2","PABPC4"
"2900","EGR2","EIF3B"
"2901","EGR2","PTPN3"
"2902","EGR2","LSM2"
"2903","EGR2","PPOX"
"2904","EGR2","UBE2Z"
"2905","EGR2","SF3B4"
"2906","EGR2","PRPF3"
"2907","EGR2","PRKAR2B"
"2908","EGR2","PAFAH1B3"
"2909","EGR2","NTN4"
"2910","EGR2","NKIRAS2"
"2911","EGR2","MRPL34"
"2912","EGR2","MASTL"
"2913","EGR2","ERGIC3"
"2914","EGR2","CYP39A1"
"2915","EGR2","COLEC12"
"2916","EGR2","CEP70"
"2917","EGR2","CDYL"
"2918","EGR2","CCDC124"
"2919","EGR2","C12orf75"
"2920","EGR2","AP1S1"
"2921","EGR2","AGAP1"
"2922","EGR3","FOSB"
"2923","EGR3","MAZ"
"2924","EGR3","PURA"
"2925","EGR3","TAF5"
"2926","EGR3","ARID4B"
"2927","EGR3","EZH1"
"2928","EGR3","KDM5B"
"2929","EGR3","MATR3"
"2930","EGR3","MLLT6"
"2931","EGR3","NR2C2"
"2932","EGR3","UBTF"
"2933","EGR3","CHKA"
"2934","EGR3","PGP"
"2935","EGR3","KIF2C"
"2936","EGR3","SOCS2"
"2937","EGR3","DCAF11"
"2938","EGR3","UBAP2L"
"2939","EGR3","RANBP1"
"2940","EGR3","AGAP3"
"2941","EGR3","ZSWIM6"
"2942","EGR3","USP39"
"2943","EGR3","TLCD1"
"2944","EGR3","THOC6"
"2945","EGR3","TDRKH"
"2946","EGR3","SNX27"
"2947","EGR3","RNASEH2A"
"2948","EGR3","PRR14L"
"2949","EGR3","PABPC1"
"2950","EGR3","NSF"
"2951","EGR3","NDUFA4L2"
"2952","EGR3","MORC2"
"2953","EGR3","LRRC42"
"2954","EGR3","HNRNPU"
"2955","EGR3","FAM20B"
"2956","EGR3","BROX"
"2957","EGR3","SORT1"
"2958","EGR3","PITPNM3"
"2959","EGR3","XPR1"
"2960","EGR3","MTCH1"
"2961","EGR3","MID1"
"2962","EGR3","CSNK1G1"
"2963","EGR3","KCNN2"
"2964","EGR3","HNRNPL"
"2965","EGR3","CKAP5"
"2966","EGR3","ZSWIM5"
"2967","EGR3","ZNF706"
"2968","EGR3","USP43"
"2969","EGR3","STAMBP"
"2970","EGR3","SPNS1"
"2971","EGR3","SNX30"
"2972","EGR3","SFT2D2"
"2973","EGR3","DNAJC14"
"2974","EGR3","CALM1"
"2975","EGR3","AHCTF1"
"2976","EGR3","PTPN3"
"2977","EGR3","LSM2"
"2978","EGR3","PPOX"
"2979","EGR3","UBE2Z"
"2980","EGR3","THOC2"
"2981","EGR3","SPINT2"
"2982","EGR3","SF3B4"
"2983","EGR3","PRPF3"
"2984","EGR3","PRKAR2B"
"2985","EGR3","PAFAH1B3"
"2986","EGR3","NTN4"
"2987","EGR3","NKIRAS2"
"2988","EGR3","MRPL34"
"2989","EGR3","MASTL"
"2990","EGR3","LYVE1"
"2991","EGR3","IFFO1"
"2992","EGR3","FSD1L"
"2993","EGR3","FREM2"
"2994","EGR3","FKBP1A"
"2995","EGR3","ERGIC3"
"2996","EGR3","CYP39A1"
"2997","EGR3","COLEC12"
"2998","EGR3","CEP70"
"2999","EGR3","CDYL"
"3000","EGR3","CCDC124"
"3001","EGR3","CAMSAP2"
"3002","EGR3","C12orf75"
"3003","EGR3","AP1S1"
"3004","EGR3","AGAP1"
"3005","ETV4","NR3C2"
"3006","ETV4","TNF"
"3007","ETV4","MMP9"
"3008","ETV4","PTGS2"
"3009","ETV4","PCSK6"
"3010","ETV4","LOX"
"3011","ETV4","BCHE"
"3012","ETV4","OAS2"
"3013","ETV4","MMP12"
"3014","ETV4","MEP1B"
"3015","ETV4","GJB2"
"3016","ETV4","F9"
"3017","ETV4","CETP"
"3018","ETV4","APOH"
"3019","EZH2","SUZ12"
"3020","EZH2","ZMYND11"
"3021","EZH2","ADAMTS1"
"3022","EZH2","AXL"
"3023","EZH2","KPNB1"
"3024","EZH2","RPLP0"
"3025","FOSB","JUNB"
"3026","FOSB","BRD8"
"3027","FOSB","TCEA2"
"3028","FOSB","SERPINE1"
"3029","FOSB","STK3"
"3030","FOSB","MMP9"
"3031","FOSB","MDC1"
"3032","FOSB","ASAP2"
"3033","FOSB","F3"
"3034","FOSB","TFPI2"
"3035","FOSB","EFTUD2"
"3036","FOSB","CSRNP1"
"3037","FOSB","CLIC1"
"3038","FOSB","FAM83H"
"3039","FOSB","SEMA3F"
"3040","FOSB","S100A8"
"3041","FOSB","KCNN3"
"3042","FOSB","AQP1"
"3043","FOSB","KIF14"
"3044","FOSB","KCNN2"
"3045","FOSB","SRXN1"
"3046","FOSB","QSER1"
"3047","FOSB","PCDHGA4"
"3048","FOSB","C6orf62"
"3049","FOSB","ZNF532"
"3050","FOSB","TSPAN1"
"3051","FOSB","TPPP2"
"3052","FOSB","SPRR1A"
"3053","FOSB","SLC34A2"
"3054","FOSB","RPP40"
"3055","FOSB","MICAL2"
"3056","FOSB","CXCL14"
"3057","FOSB","CHST4"
"3058","FOSB","ANXA3"
"3059","FUBP1","PUF60"
"3060","HDAC4","HDAC4"
"3061","HDGF","FAS"
"3062","HLTF","HERC2"
"3063","HLTF","EEF1G"
"3064","HMGA1","RNF4"
"3065","HMGA1","PTGS2"
"3066","HMGA1","IL1B"
"3067","HMGA1","SLC2A3"
"3068","HMGB2","TNF"
"3069","HMGB2","SET"
"3070","HSF2","KNTC1"
"3071","HSF2","NR2C2"
"3072","HSF2","SUCLG2"
"3073","HSF2","MDC1"
"3074","HSF2","HSPA4"
"3075","HSF2","HNRNPA1"
"3076","HSF2","PTGES3"
"3077","HSF2","KIN"
"3078","HSF2","ZMAT2"
"3079","HSF2","SNRNP40"
"3080","HSF2","CCT3"
"3081","HSF2","YEATS2"
"3082","HSF2","TRMT12"
"3083","HSF2","ST3GAL6"
"3084","HSF2","SMG8"
"3085","HSF2","NUTF2"
"3086","HSF2","NOSIP"
"3087","HSF2","NCAPD2"
"3088","HSF2","KRTAP13-1"
"3089","HSF2","GDI1"
"3090","HSF2","CCT4"
"3091","HSF2","BMPR1B"
"3092","HSF2","ATOH8"
"3093","HSF2","A2MP1"
"3094","HSF2","UBE2I"
"3095","HSF2","NCAPG"
"3096","ID2","ID2"
"3097","ILF2","ILF3"
"3098","ILF2","EEF1G"
"3099","ILF3","BIRC5"
"3100","ILF3","NDRG1"
"3101","ILF3","DHX9"
"3102","ILF3","XPO5"
"3103","JUNB","JUNB"
"3104","JUNB","RBMX"
"3105","JUNB","ZFP36"
"3106","JUNB","BRD8"
"3107","JUNB","SERPINE1"
"3108","JUNB","STK3"
"3109","JUNB","MMP9"
"3110","JUNB","NQO1"
"3111","JUNB","PTGS2"
"3112","JUNB","MDC1"
"3113","JUNB","ASAP2"
"3114","JUNB","TFPI2"
"3115","JUNB","CLIC1"
"3116","JUNB","ADRA1B"
"3117","JUNB","FAM83H"
"3118","JUNB","SEMA3F"
"3119","JUNB","KCNN3"
"3120","JUNB","AQP1"
"3121","JUNB","KCNN2"
"3122","JUNB","SRXN1"
"3123","JUNB","PCDHGA4"
"3124","JUNB","C6orf62"
"3125","JUNB","TPPP2"
"3126","JUNB","SPRR1A"
"3127","JUNB","SLC34A2"
"3128","JUNB","RPP40"
"3129","JUNB","MICAL2"
"3130","JUNB","GABARAPL1"
"3131","JUNB","CXCL14"
"3132","JUNB","CHST4"
"3133","JUNB","ANXA3"
"3134","KHDRBS1","KHDRBS1"
"3135","KHDRBS1","HNRNPK"
"3136","KHDRBS1","DHX9"
"3137","KHDRBS1","EMG1"
"3138","MAML1","MAML1"
"3139","MAZ","TSG101"
"3140","MAZ","MMP9"
"3141","MAZ","CD4"
"3142","MCM2","MCM2"
"3143","MCM2","MCM3"
"3144","MCM2","MCM4"
"3145","MCM2","MCM7"
"3146","MCM2","MCM10"
"3147","MCM2","SNF8"
"3148","MCM2","CPSF1"
"3149","MCM2","RPS4X"
"3150","MCM2","RPA1"
"3151","NCOA6","NCOA6"
"3152","NFYA","NFYA"
"3153","NFYC","PA2G4"
"3154","NFYC","FAS"
"3155","NFYC","STARD7"
"3156","NFYC","AURKA"
"3157","NFYC","RRM2"
"3158","NFYC","TTK"
"3159","NFYC","UBE2S"
"3160","NFYC","HERC2"
"3161","NFYC","HBB"
"3162","NFYC","OGG1"
"3163","NFYC","DCAF11"
"3164","NFYC","USP21"
"3165","NFYC","SLC7A8"
"3166","NFYC","PRDM10"
"3167","NFYC","PRCP"
"3168","NFYC","PHF6"
"3169","NFYC","NUP37"
"3170","NFYC","COPZ1"
"3171","NFYC","CHP1"
"3172","NFYC","CENPF"
"3173","NFYC","CASP2"
"3174","NFYC","CAND1"
"3175","NFYC","ENOPH1"
"3176","NFYC","MSH6"
"3177","NFYC","PEAK1"
"3178","NFYC","NIF3L1"
"3179","NFYC","ZC2HC1C"
"3180","NFYC","SYT13"
"3181","NFYC","SLBP"
"3182","NFYC","RMST"
"3183","NFYC","RMI2"
"3184","NFYC","PSMD4"
"3185","NFYC","MUC6"
"3186","NFYC","MRPL49"
"3187","NFYC","LRRC4C"
"3188","NFYC","GOLPH3L"
"3189","NFYC","GGH"
"3190","NFYC","FLAD1"
"3191","NFYC","CDCA3"
"3192","NFYC","CCDC149"
"3193","NFYC","ANK3"
"3194","NPM1","TCERG1"
"3195","NPM1","XPO1"
"3196","NPM1","NCL"
"3197","NPM1","NOP2"
"3198","NR1H4","ABCB4"
"3199","NR1H4","SLCO1B3"
"3200","NR1I2","NR1I2"
"3201","NR3C2","HSPA4"
"3202","NR3C2","PTGES3"
"3203","NR3C2","FXYD2"
"3204","NRF1","NQO1"
"3205","NRF1","IDE"
"3206","PLAG1","KPNA2"
"3207","POU2F1","POU2F1"
"3208","PTMA","KPNB1"
"3209","PTMA","IDO2"
"3210","PTMA","KPNA2"
"3211","PTMA","SET"
"3212","PTMA","VIPR1"
"3213","PTMA","NUTF2"
"3214","PTTG1","XRCC6"
"3215","PTTG1","RPS10"
"3216","PURA","YBX1"
"3217","PURA","FAS"
"3218","PURA","CDK5"
"3219","RBMX","HNRNPK"
"3220","RFX5","RFXANK"
"3221","SATB2","PIAS1"
"3222","TAF4","TAF2"
"3223","TAF5","CPSF1"
"3224","TAF5","TAF2"
"3225","TCF3","TCF3"
"3226","TRIM16","SETDB1"
"3227","TRIM28","TRIM28"
"3228","TSG101","TTF2"
"3229","TSG101","SNF8"
"3230","TSG101","CEP55"
"3231","TSG101","PPFIBP2"
"3232","TSG101","SCAMP3"
"3233","TSG101","VPS37C"
"3234","TTF2","MATR3"
"3235","TTF2","HNRNPA2B1"
"3236","TTF2","HNRNPA1"
"3237","TTF2","KIF4A"
"3238","TTF2","TACC3"
"3239","UHRF1","TOP2A"
"3240","YBX1","YBX1"
"3241","YBX1","FUS"
"3242","YBX1","HNRNPK"
"3243","YBX1","SRSF9"
"3244","YBX1","FAS"
"3245","YBX1","SKP2"
"3246","YBX1","CDKN3"
"3247","YBX1","KPNA2"
"3248","YBX1","PCBP2"
"3249","ZIC2","POLR3F"
"3250","ZIC2","SSRP1"
"3251","ZIC2","ADAMTS1"
"3252","ZIC2","SLC13A4"
"3253","ZIC2","THOC6"
"3254","ZIC2","NDUFA4L2"
"3255","ZIC2","KDM6A"
"3256","ZIC2","ZNF189"
"3257","ZIC2","UBE2A"
"3258","ZIC2","TPD52L1"
"3259","ZIC2","PPFIBP2"
"3260","ZIC2","LRG1"
"3261","ZIC2","HPX"
"3262","ZIC2","ENSA"
"3263","ZIC2","DHX30"
"3264","ZIC2","COL4A4"
"3265","ZIC2","BUB3"
"3266","ZNF143","BUB1B"
"3267","BHLHE40","BHLHE40"
"3268","AIRE","AIRE"
"3269","ALYREF","ALYREF"
"3270","ANKZF1","AURKB"
"3271","ANKZF1","CA2"
"3272","ARID4B","SAP130"
"3273","BRD8","TRRAP"
"3274","CBX3","CBX3"
"3275","CITED2","LHX2"
"3276","CNOT3","CAND1"
"3277","CNOT3","CNOT1"
"3278","CNOT4","CNOT1"
"3279","CNOT4","UBE2D2"
"3280","CNOT6","CNOT6"
"3281","COIL","COIL"
"3282","CTNNBL1","STAMBP"
"3283","DDB2","CUL4A"
"3284","DDB2","CUL4B"
"3285","DDX20","SNRPB"
"3286","DDX20","SNRPD1"
"3287","DDX20","DHX9"
"3288","DDX20","SNRPD2"
"3289","DDX20","SNRPF"
"3290","DDX20","GEMIN5"
"3291","DDX20","SNRPE"
"3292","DEK","DEK"
"3293","DNAJC2","HSPA14"
"3294","DTX1","DTX1"
"3295","EP400","TRRAP"
"3296","ERCC3","GTF2H4"
"3297","ERCC3","MNAT1"
"3298","EZH1","ZMYND11"
"3299","FOXP1","FOXP1"
"3300","FUS","FUS"
"3301","FUS","PTBP1"
"3302","FXR1","FXR1"
"3303","GTF2IRD1","EXOSC4"
"3304","HAX1","ABCB4"
"3305","HAX1","EIF3F"
"3306","HNRNPK","HNRNPK"
"3307","HNRNPK","UBE2I"
"3308","HNRNPK","PCBP2"
"3309","HNRNPK","RBM42"
"3310","HTATSF1","HTATSF1"
"3311","HTATSF1","FEZ1"
"3312","JDP2","SNW1"
"3313","KAT7","CEP70"
"3314","KAT7","SNAPIN"
"3315","KAT7","RPS10"
"3316","KNTC1","ZWILCH"
"3317","MCM3","MCM4"
"3318","MCM3","MCM7"
"3319","MCM3","MCM10"
"3320","MCM3","MCM3AP"
"3321","MCM4","MCM4"
"3322","MCM4","MCM7"
"3323","MCM4","SSRP1"
"3324","MCM6","MCM6"
"3325","MCM7","MCM7"
"3326","MCM7","MCM8"
"3327","MCM7","MCM10"
"3328","MCM7","SMC1A"
"3329","MCM7","RPA1"
"3330","MED12","MED12"
"3331","MLLT6","UBQLN4"
"3332","NONO","NONO"
"3333","NR2C2","NR2C2AP"
"3334","PAPOLA","SNRPA"
"3335","PAPOLA","CPSF3"
"3336","PBRM1","PBRM1"
"3337","PBXIP1","UBQLN4"
"3338","PBXIP1","TSNAX"
"3339","PDCD11","S100A8"
"3340","PIAS1","PIAS1"
"3341","PIAS1","UBE2I"
"3342","POLR2G","POLR2G"
"3343","POLR2H","POLR2H"
"3344","PQBP1","WBP11"
"3345","PQBP1","TXNL4A"
"3346","RAD51","RAD51"
"3347","RAD51","RAD54B"
"3348","RAD51","BLM"
"3349","RAD51","UBE2I"
"3350","RAD51","RAD51C"
"3351","RAD51","RPA1"
"3352","RAD54B","RAD54B"
"3353","RAD54B","PSMA1"
"3354","RAD54B","DYRK2"
"3355","RAD54B","GORASP2"
"3356","RAD54B","UBE2I"
"3357","RBBP7","SUV39H1"
"3358","RBBP7","DHX30"
"3359","RFC1","RFC1"
"3360","RFC1","SMC1A"
"3361","RNPS1","SART3"
"3362","RNPS1","UBQLN4"
"3363","RUVBL2","NDRG1"
"3364","RUVBL2","DPCD"
"3365","RUVBL2","EXOSC10"
"3366","SNRPB","SNRPB"
"3367","SNRPB","SNRPD1"
"3368","SNRPD1","SNRPD2"
"3369","SNRPD1","GEMIN5"
"3370","SNW1","PABPN1"
"3371","SSB","SSB"
"3372","SSRP1","DHX9"
"3373","SSRP1","EXOSC10"
"3374","SSRP1","NEK9"
"3375","SUPT16H","NEK9"
"3376","TAF12","CPSF1"
"3377","TAF12","TAF2"
"3378","TAF1A","TAF1A"
"3379","TAF6","TAF6"
"3380","TARDBP","ZHX1"
"3381","TARDBP","SETDB1"
"3382","TARDBP","EXOSC10"
"3383","TARDBP","NSFL1C"
"3384","TCEA2","RPA1"
"3385","TCEA2","CENPT"
"3386","TCERG1","SETDB1"
"3387","TCERG1","SF3B2"
"3388","TCERG1","SF3B4"
"3389","TCERG1","SF3A3"
"3390","TCERG1","HNRNPM"
"3391","TCFL5","TOPBP1"
"3392","TIMELESS","TIPIN"
"3393","TRIM24","TRIM24"
"3394","TRIM24","CBX1"
"3395","TRIM32","TRIM32"
"3396","TRIM32","UBQLN4"
"3397","TRIP13","TRIP13"
"3398","UBTF","UBTF"
"3399","URI1","URI1"
"3400","WBP11","C5orf22"
"3401","WBP11","MCRS1"
"3402","XRCC6","ACD"
"3403","XRCC6","RPLP1"
"3404","XRCC6","CCT3"
"3405","XRCC6","PAFAH1B3"
"3406","XRCC6","CDCA5"
"3407","ZBTB33","ZBTB33"
"3408","ZFP64","SETDB1"
"3409","ZHX1","ZHX1"
"3410","ZHX1","PIGC"
"3411","ZMYND11","BMPR1A"
"3412","ZNF581","HNRNPC"
"3413","ZNF7","RPL7"
