"","V1","V2"
"2721","EGR1","ARRDC4"
"2722","EGR1","AIG1"
"2723","EGR1","ZNF740"
"2724","EGR1","ZNF706"
"2725","EGR1","ZFP62"
"2726","EGR1","XPOT"
"2727","EGR1","XPO5"
"2728","EGR1","WRNIP1"
"2729","EGR1","USP43"
"2730","EGR1","TXNL4A"
"2731","EGR1","STK25"
"2732","EGR1","SRXN1"
"2733","EGR1","SQLE"
"2734","EGR1","SNX30"
"2735","EGR1","SLC39A10"
"2736","EGR1","SLC36A1"
"2737","EGR1","RPL9"
"2738","EGR1","RHOD"
"2739","EGR1","QSER1"
"2740","EGR1","PRDM15"
"2741","EGR1","PAXIP1"
"2742","EGR1","MRPL23"
"2743","EGR1","LY6E"
"2744","EGR1","KIFC1"
"2745","EGR1","KIF2A"
"2746","EGR1","ITGB3BP"
"2747","EGR1","FOXK1"
"2748","EGR1","FARS2"
"2749","EGR1","EIF3B"
"2750","EGR1","EIF2B1"
"2751","EGR1","EARS2"
"2752","EGR1","CLK2"
"2753","EGR1","CENPN"
"2754","EGR1","CALM1"
"2755","EGR1","C1orf216"
"2756","EGR1","ADAR"
"2757","EGR1","YEATS2"
"2758","EGR1","NOSIP"
"2759","EGR1","NCAPD2"
"2760","EGR1","CCT4"
"2761","EGR1","UNKL"
"2762","EGR1","SLCO4C1"
"2763","EGR1","ZNF322"
"2764","EGR1","TRIM15"
"2765","EGR1","POLA1"
"2766","EGR1","UBE2Z"
"2767","EGR1","CAMSAP2"
"2768","EGR1","AGAP1"
"2769","EGR1","ZNF445"
"2770","EGR1","ZNF3"
"2771","EGR1","ZNF280C"
"2772","EGR1","ZDHHC16"
"2773","EGR1","VPS13B"
"2774","EGR1","UBXN2B"
"2775","EGR1","UBXN1"
"2776","EGR1","UBE2N"
"2777","EGR1","UBE2I"
"2778","EGR1","UBA2"
"2779","EGR1","TTPAL"
"2780","EGR1","TTL"
"2781","EGR1","TSPYL1"
"2782","EGR1","TRIM10"
"2783","EGR1","TMSB10"
"2784","EGR1","TIGD1"
"2785","EGR1","TBL2"
"2786","EGR1","TBC1D13"
"2787","EGR1","STRBP"
"2788","EGR1","SOCS7"
"2789","EGR1","SLC9A9"
"2790","EGR1","SLC27A2"
"2791","EGR1","SHBG"
"2792","EGR1","SCGB3A1"
"2793","EGR1","SCARB2"
"2794","EGR1","SASS6"
"2795","EGR1","RUFY1"
"2796","EGR1","RCC2"
"2797","EGR1","RCAN1"
"2798","EGR1","RBM28"
"2799","EGR1","RAB20"
"2800","EGR1","NSFL1C"
"2801","EGR1","NRBP1"
"2802","EGR1","MRPL55"
"2803","EGR1","METTL5"
"2804","EGR1","METTL15"
"2805","EGR1","MAN1C1"
"2806","EGR1","LSM14B"
"2807","EGR1","LONP2"
"2808","EGR1","KDM1A"
"2809","EGR1","JRKL"
"2810","EGR1","INTS4"
"2811","EGR1","HMGCL"
"2812","EGR1","HACE1"
"2813","EGR1","GREM2"
"2814","EGR1","GLYAT"
"2815","EGR1","FNDC4"
"2816","EGR1","FIGNL1"
"2817","EGR1","FAM168A"
"2818","EGR1","EIF4A3"
"2819","EGR1","DPM3"
"2820","EGR1","DONSON"
"2821","EGR1","DNAH14"
"2822","EGR1","DCUN1D3"
"2823","EGR1","CNOT10"
"2824","EGR1","CIAO1"
"2825","EGR1","CHRAC1"
"2826","EGR1","CHD1L"
"2827","EGR1","CHCHD1"
"2828","EGR1","CH25H"
"2829","EGR1","CERS5"
"2830","EGR1","CENPW"
"2831","EGR1","CENPJ"
"2832","EGR1","CCNK"
"2833","EGR1","CAMSAP1"
"2834","EGR1","C1orf35"
"2835","EGR1","C18orf21"
"2836","EGR1","BORA"
"2837","EGR1","ARHGEF11"
"2838","EGR1","ALG6"
"2839","EGR2","MAZ"
"2840","EGR2","ARID4B"
"2841","EGR2","DDX20"
"2842","EGR2","MATR3"
"2843","EGR2","UBTF"
"2844","EGR2","FAS"
"2845","EGR2","PTGS2"
"2846","EGR2","KIF2C"
"2847","EGR2","F3"
"2848","EGR2","SOCS2"
"2849","EGR2","AGAP3"
"2850","EGR2","ZSWIM6"
"2851","EGR2","TLCD1"
"2852","EGR2","THOC6"
"2853","EGR2","TDRKH"
"2854","EGR2","RNASEH2A"
"2855","EGR2","PRR14L"
"2856","EGR2","PABPC1"
"2857","EGR2","NDUFA4L2"
"2858","EGR2","MORC2"
"2859","EGR2","LRRC42"
"2860","EGR2","ANKH"
"2861","EGR2","BROX"
"2862","EGR2","SLC25A39"
"2863","EGR2","SORT1"
"2864","EGR2","XPR1"
"2865","EGR2","TRMT112"
"2866","EGR2","MTCH1"
"2867","EGR2","MID1"
"2868","EGR2","CSNK1G1"
"2869","EGR2","USP1"
"2870","EGR2","KCNN2"
"2871","EGR2","CKAP5"
"2872","EGR2","STAMBP"
"2873","EGR2","SPNS1"
"2874","EGR2","SFT2D2"
"2875","EGR2","PABPC4"
"2876","EGR2","EIF3B"
"2877","EGR2","PTPN3"
"2878","EGR2","LSM2"
"2879","EGR2","PPOX"
"2880","EGR2","UBE2Z"
"2881","EGR2","SF3B4"
"2882","EGR2","PRPF3"
"2883","EGR2","PRKAR2B"
"2884","EGR2","PAFAH1B3"
"2885","EGR2","NTN4"
"2886","EGR2","NKIRAS2"
"2887","EGR2","MRPL34"
"2888","EGR2","MASTL"
"2889","EGR2","ERGIC3"
"2890","EGR2","CYP39A1"
"2891","EGR2","COLEC12"
"2892","EGR2","CEP70"
"2893","EGR2","CDYL"
"2894","EGR2","CCDC124"
"2895","EGR2","C12orf75"
"2896","EGR2","AP1S1"
"2897","EGR2","AGAP1"
"2898","EGR3","MAZ"
"2899","EGR3","PURA"
"2900","EGR3","TAF5"
"2901","EGR3","ARID4B"
"2902","EGR3","EZH1"
"2903","EGR3","KDM5B"
"2904","EGR3","MATR3"
"2905","EGR3","MLLT6"
"2906","EGR3","NR2C2"
"2907","EGR3","RBBP7"
"2908","EGR3","UBTF"
"2909","EGR3","CHKA"
"2910","EGR3","PGP"
"2911","EGR3","KIF2C"
"2912","EGR3","SOCS2"
"2913","EGR3","DCAF11"
"2914","EGR3","UBAP2L"
"2915","EGR3","RANBP1"
"2916","EGR3","AGAP3"
"2917","EGR3","ZSWIM6"
"2918","EGR3","USP39"
"2919","EGR3","TLCD1"
"2920","EGR3","THOC6"
"2921","EGR3","TDRKH"
"2922","EGR3","SNX27"
"2923","EGR3","RNASEH2A"
"2924","EGR3","PRR14L"
"2925","EGR3","PABPC1"
"2926","EGR3","NSF"
"2927","EGR3","NDUFA4L2"
"2928","EGR3","MORC2"
"2929","EGR3","LRRC42"
"2930","EGR3","HNRNPU"
"2931","EGR3","FAM83H"
"2932","EGR3","FAM20B"
"2933","EGR3","BROX"
"2934","EGR3","SORT1"
"2935","EGR3","PITPNM3"
"2936","EGR3","XPR1"
"2937","EGR3","MTCH1"
"2938","EGR3","MID1"
"2939","EGR3","CSNK1G1"
"2940","EGR3","KCNN2"
"2941","EGR3","HNRNPL"
"2942","EGR3","CKAP5"
"2943","EGR3","ZSWIM5"
"2944","EGR3","ZNF706"
"2945","EGR3","USP43"
"2946","EGR3","STAMBP"
"2947","EGR3","SPNS1"
"2948","EGR3","SNX30"
"2949","EGR3","SFT2D2"
"2950","EGR3","DNAJC14"
"2951","EGR3","CALM1"
"2952","EGR3","AHCTF1"
"2953","EGR3","PTPN3"
"2954","EGR3","LSM2"
"2955","EGR3","PPOX"
"2956","EGR3","UBE2Z"
"2957","EGR3","THOC2"
"2958","EGR3","SPINT2"
"2959","EGR3","SF3B4"
"2960","EGR3","PRPF3"
"2961","EGR3","PRKAR2B"
"2962","EGR3","PAFAH1B3"
"2963","EGR3","NTN4"
"2964","EGR3","NKIRAS2"
"2965","EGR3","MRPL34"
"2966","EGR3","MASTL"
"2967","EGR3","LYVE1"
"2968","EGR3","IFFO1"
"2969","EGR3","FSD1L"
"2970","EGR3","FREM2"
"2971","EGR3","FKBP1A"
"2972","EGR3","ERGIC3"
"2973","EGR3","CYP39A1"
"2974","EGR3","COLEC12"
"2975","EGR3","CEP70"
"2976","EGR3","CDYL"
"2977","EGR3","CCDC124"
"2978","EGR3","CAMSAP2"
"2979","EGR3","C12orf75"
"2980","EGR3","AP1S1"
"2981","EGR3","AGAP1"
"2982","ETV4","NR3C2"
"2983","ETV4","TCF3"
"2984","ETV4","TNF"
"2985","ETV4","MMP9"
"2986","ETV4","PTGS2"
"2987","ETV4","PCSK6"
"2988","ETV4","LOX"
"2989","ETV4","BCHE"
"2990","ETV4","OAS2"
"2991","ETV4","MMP12"
"2992","ETV4","MEP1B"
"2993","ETV4","GJB2"
"2994","ETV4","F9"
"2995","ETV4","CETP"
"2996","ETV4","APOH"
"2997","EZH2","SUZ12"
"2998","EZH2","ZMYND11"
"2999","EZH2","ADAMTS1"
"3000","EZH2","AXL"
"3001","EZH2","KPNB1"
"3002","EZH2","RPLP0"
"3003","FOSB","TAF4"
"3004","FOSB","TCF3"
"3005","FOSB","ZFP36"
"3006","FOSB","BHLHE40"
"3007","FOSB","BRD8"
"3008","FOSB","KAT7"
"3009","FOSB","RBBP7"
"3010","FOSB","TCEA2"
"3011","FOSB","SERPINE1"
"3012","FOSB","STK3"
"3013","FOSB","MMP9"
"3014","FOSB","MDC1"
"3015","FOSB","ASAP2"
"3016","FOSB","PCSK6"
"3017","FOSB","F3"
"3018","FOSB","TFPI2"
"3019","FOSB","EFTUD2"
"3020","FOSB","NUAK1"
"3021","FOSB","CSRNP1"
"3022","FOSB","ADRA1B"
"3023","FOSB","FAM83H"
"3024","FOSB","FAF1"
"3025","FOSB","STOML2"
"3026","FOSB","SEMA3F"
"3027","FOSB","S100A8"
"3028","FOSB","KCNN3"
"3029","FOSB","AQP1"
"3030","FOSB","MAP2"
"3031","FOSB","KCNMB2"
"3032","FOSB","ANK3"
"3033","FOSB","KIF14"
"3034","FOSB","KCNN2"
"3035","FOSB","TPD52L2"
"3036","FOSB","SRXN1"
"3037","FOSB","SRPK2"
"3038","FOSB","QSER1"
"3039","FOSB","PTH1R"
"3040","FOSB","PSMG3"
"3041","FOSB","PCDHGA4"
"3042","FOSB","FTL"
"3043","FOSB","DUS4L"
"3044","FOSB","C6orf62"
"3045","FOSB","ZNF532"
"3046","FOSB","TSPAN1"
"3047","FOSB","TPPP2"
"3048","FOSB","SPRR1A"
"3049","FOSB","SLC34A2"
"3050","FOSB","RPP40"
"3051","FOSB","PRSS53"
"3052","FOSB","PRKAR2A"
"3053","FOSB","MICAL2"
"3054","FOSB","GABARAPL1"
"3055","FOSB","CXCL14"
"3056","FOSB","CHST4"
"3057","FOSB","ANXA3"
"3058","FOSB","ANXA10"
"3059","FUBP1","PUF60"
"3060","HDAC4","HDAC4"
"3061","HDAC4","POU2F1"
"3062","HDAC4","RUVBL2"
"3063","HDAC4","IL10"
"3064","HDAC4","PTGS2"
"3065","HDGF","FAS"
"3066","HLTF","HERC2"
"3067","HLTF","EEF1G"
"3068","HMGA1","RNF4"
"3069","HMGA1","PTGS2"
"3070","HMGA1","IL1B"
"3071","HMGA1","SLC2A3"
"3072","HMGB2","TNF"
"3073","HMGB2","SET"
"3074","HSF2","KNTC1"
"3075","HSF2","NR2C2"
"3076","HSF2","SUCLG2"
"3077","HSF2","MDC1"
"3078","HSF2","HSPA4"
"3079","HSF2","HNRNPA1"
"3080","HSF2","PTGES3"
"3081","HSF2","KIN"
"3082","HSF2","ZMAT2"
"3083","HSF2","SNRNP40"
"3084","HSF2","CCT3"
"3085","HSF2","YEATS2"
"3086","HSF2","TRMT12"
"3087","HSF2","ST3GAL6"
"3088","HSF2","SMG8"
"3089","HSF2","NUTF2"
"3090","HSF2","NOSIP"
"3091","HSF2","NCAPD2"
"3092","HSF2","KRTAP13-1"
"3093","HSF2","GDI1"
"3094","HSF2","CCT4"
"3095","HSF2","BMPR1B"
"3096","HSF2","ATOH8"
"3097","HSF2","A2MP1"
"3098","HSF2","UBE2I"
"3099","HSF2","NCAPG"
"3100","ID2","ID2"
"3101","ILF2","ILF3"
"3102","ILF2","EEF1G"
"3103","ILF3","BHLHE40"
"3104","ILF3","FUS"
"3105","ILF3","BIRC5"
"3106","ILF3","NDRG1"
"3107","ILF3","DHX9"
"3108","ILF3","XPO5"
"3109","JUNB","JUNB"
"3110","KHDRBS1","KHDRBS1"
"3111","KHDRBS1","HNRNPK"
"3112","KHDRBS1","DHX9"
"3113","KHDRBS1","EMG1"
"3114","MAML1","MAML1"
"3115","MAZ","TSG101"
"3116","MAZ","MMP9"
"3117","MAZ","CD4"
"3118","MCM2","MCM2"
"3119","MCM2","MCM3"
"3120","MCM2","MCM5"
"3121","MCM2","MCM6"
"3122","MCM2","MCM7"
"3123","MCM2","MCM10"
"3124","MCM2","SNF8"
"3125","MCM2","RPS4X"
"3126","NCOA6","NCOA6"
"3127","NCOA6","XRCC6"
"3128","NCOA6","GHR"
"3129","NFYA","NFYA"
"3130","NFYC","PA2G4"
"3131","NFYC","FAS"
"3132","NFYC","STARD7"
"3133","NFYC","AURKA"
"3134","NFYC","RRM2"
"3135","NFYC","TTK"
"3136","NFYC","UBE2S"
"3137","NFYC","KPNB1"
"3138","NFYC","HERC2"
"3139","NFYC","HBB"
"3140","NFYC","OGG1"
"3141","NFYC","DCAF11"
"3142","NFYC","USP21"
"3143","NFYC","SLC7A8"
"3144","NFYC","PRDM10"
"3145","NFYC","PRCP"
"3146","NFYC","PHF6"
"3147","NFYC","NUP37"
"3148","NFYC","COPZ1"
"3149","NFYC","CHP1"
"3150","NFYC","CENPF"
"3151","NFYC","CASP2"
"3152","NFYC","CAND1"
"3153","NFYC","ENOPH1"
"3154","NFYC","MSH6"
"3155","NFYC","PEAK1"
"3156","NFYC","NIF3L1"
"3157","NFYC","ZC2HC1C"
"3158","NFYC","SYT13"
"3159","NFYC","SLBP"
"3160","NFYC","RMST"
"3161","NFYC","RMI2"
"3162","NFYC","PSMD4"
"3163","NFYC","MUC6"
"3164","NFYC","MRPL49"
"3165","NFYC","LRRC4C"
"3166","NFYC","GOLPH3L"
"3167","NFYC","GGH"
"3168","NFYC","FLAD1"
"3169","NFYC","DEPDC1B"
"3170","NFYC","CDCA3"
"3171","NFYC","CCDC149"
"3172","NFYC","ANK3"
"3173","NPM1","TCERG1"
"3174","NPM1","NCL"
"3175","NPM1","NOP2"
"3176","NR1H4","ABCB4"
"3177","NR1H4","SLCO1B3"
"3178","NR1I2","NR1I2"
"3179","NR3C2","HSPA4"
"3180","NR3C2","PTGES3"
"3181","NR3C2","FXYD2"
"3182","NRF1","NQO1"
"3183","NRF1","IDE"
"3184","PLAG1","KPNA2"
"3185","POU2F1","POU2F1"
"3186","POU2F1","SATB2"
"3187","POU2F1","FOXP1"
"3188","POU2F1","POLR3F"
"3189","POU2F1","RAD54B"
"3190","POU2F1","RBBP7"
"3191","POU2F1","TK1"
"3192","POU2F1","MGLL"
"3193","POU2F1","STK3"
"3194","POU2F1","TFPI2"
"3195","POU2F1","VWF"
"3196","POU2F1","TXNRD1"
"3197","POU2F1","MNAT1"
"3198","POU2F1","BUB1B"
"3199","POU2F1","NUP153"
"3200","POU2F1","PHF6"
"3201","POU2F1","POLG2"
"3202","POU2F1","PDE2A"
"3203","POU2F1","DLEU2"
"3204","POU2F1","CNPY2"
"3205","POU2F1","NDUFA4L2"
"3206","POU2F1","N4BP2L1"
"3207","POU2F1","KCNN3"
"3208","POU2F1","UBQLN4"
"3209","POU2F1","C17orf58"
"3210","POU2F1","ZNF862"
"3211","POU2F1","XPR1"
"3212","POU2F1","USP31"
"3213","POU2F1","TRMT112"
"3214","POU2F1","SNRPD2"
"3215","POU2F1","SMCR8"
"3216","POU2F1","SLC7A6"
"3217","POU2F1","SHISA9"
"3218","POU2F1","SHB"
"3219","POU2F1","ROBO1"
"3220","POU2F1","RNF44"
"3221","POU2F1","RNF220"
"3222","POU2F1","POP5"
"3223","POU2F1","PODXL"
"3224","POU2F1","PLXNC1"
"3225","POU2F1","PDZRN4"
"3226","POU2F1","OTUD7B"
"3227","POU2F1","ONECUT2"
"3228","POU2F1","NIF3L1"
"3229","POU2F1","NHEJ1"
"3230","POU2F1","MTCH1"
"3231","POU2F1","MT2A"
"3232","POU2F1","MRO"
"3233","POU2F1","MED30"
"3234","POU2F1","MED24"
"3235","POU2F1","MAP2"
"3236","POU2F1","KBTBD11"
"3237","POU2F1","HSPA14"
"3238","POU2F1","HCAR3"
"3239","POU2F1","GON4L"
"3240","POU2F1","FGF13"
"3241","POU2F1","FEZ1"
"3242","POU2F1","FAM50A"
"3243","POU2F1","FAM172A"
"3244","POU2F1","EPB41L4A"
"3245","POU2F1","DHX35"
"3246","POU2F1","CSNK1G1"
"3247","POU2F1","CNOT1"
"3248","POU2F1","CLC"
"3249","POU2F1","CENPQ"
"3250","POU2F1","C1orf43"
"3251","POU2F1","BMX"
"3252","POU2F1","BCO2"
"3253","POU2F1","BCHE"
"3254","POU2F1","APOF"
"3255","POU2F1","ALB"
"3256","POU2F1","AKR1C3"
"3257","POU2F1","ACYP2"
"3258","POU2F1","ACTG2"
"3259","POU2F1","ACSL1"
"3260","POU2F1","AARS2"
"3261","PTMA","KPNB1"
"3262","PTMA","IDO2"
"3263","PTMA","KPNA2"
"3264","PTMA","SET"
"3265","PTMA","VIPR1"
"3266","PTMA","NUTF2"
"3267","PTTG1","RPS10"
"3268","PURA","TCF3"
"3269","PURA","YBX1"
"3270","PURA","FAS"
"3271","PURA","CDK5"
"3272","RBMX","HNRNPK"
"3273","RFX5","RFXANK"
"3274","TAF4","TAF2"
"3275","TAF5","CPSF1"
"3276","TAF5","TAF2"
"3277","TCF3","TCF3"
"3278","TCF3","BAZ1B"
"3279","TCF3","MLLT6"
"3280","TCF3","TCF21"
"3281","TCF3","TMPO"
"3282","TCF3","CD4"
"3283","TCF3","EXO1"
"3284","TCF3","AQP3"
"3285","TCF3","AGAP3"
"3286","TCF3","NDUFA4L2"
"3287","TCF3","FAM83H"
"3288","TCF3","N4BP2L1"
"3289","TCF3","STAG1"
"3290","TCF3","ARL6IP6"
"3291","TCF3","PPFIBP2"
"3292","TCF3","IK"
"3293","TCF3","ZMAT2"
"3294","TCF3","UBQLN4"
"3295","TCF3","TOMM40L"
"3296","TCF3","TNFAIP2"
"3297","TCF3","SVEP1"
"3298","TCF3","SPP2"
"3299","TCF3","SORT1"
"3300","TCF3","SLC5A5"
"3301","TCF3","RUSC1"
"3302","TCF3","RBMS3"
"3303","TCF3","RAPGEF5"
"3304","TCF3","PYGO2"
"3305","TCF3","PSMB4"
"3306","TCF3","POLR1D"
"3307","TCF3","PHACTR3"
"3308","TCF3","NUDT1"
"3309","TCF3","LRRC8D"
"3310","TCF3","KALRN"
"3311","TCF3","GIT2"
"3312","TCF3","GFOD2"
"3313","TCF3","GAS5"
"3314","TCF3","FBXO44"
"3315","TCF3","EXOC3L1"
"3316","TCF3","DDX56"
"3317","TCF3","C17orf58"
"3318","TCF3","ANGPTL6"
"3319","TCF3","ADAMTSL3"
"3320","TCF3","ACLY"
"3321","TRIM16","SETDB1"
"3322","TRIM28","TRIM28"
"3323","TSG101","TTF2"
"3324","TSG101","SNF8"
"3325","TSG101","CEP55"
"3326","TSG101","PPFIBP2"
"3327","TSG101","SCAMP3"
"3328","TSG101","VPS37C"
"3329","TTF2","MATR3"
"3330","TTF2","HNRNPA2B1"
"3331","TTF2","HNRNPA1"
"3332","TTF2","KIF4A"
"3333","TTF2","TACC3"
"3334","UHRF1","TOP2A"
"3335","YBX1","YBX1"
"3336","YBX1","HNRNPK"
"3337","YBX1","SRSF9"
"3338","YBX1","FAS"
"3339","YBX1","TOP2A"
"3340","YBX1","KPNA2"
"3341","YBX1","PCBP2"
"3342","ZIC2","POLR3F"
"3343","ZIC2","SSRP1"
"3344","ZIC2","ADAMTS1"
"3345","ZIC2","SLC13A4"
"3346","ZIC2","THOC6"
"3347","ZIC2","NDUFA4L2"
"3348","ZIC2","KDM6A"
"3349","ZIC2","ZNF189"
"3350","ZIC2","UBE2A"
"3351","ZIC2","TPD52L1"
"3352","ZIC2","PPFIBP2"
"3353","ZIC2","LRG1"
"3354","ZIC2","HPX"
"3355","ZIC2","ENSA"
"3356","ZIC2","DHX30"
"3357","ZIC2","COL4A4"
"3358","ZIC2","BUB3"
"3359","ZNF143","BUB1B"
"3360","BHLHE40","BHLHE40"
"3361","BHLHE40","BAX"
"3362","BHLHE40","SETDB1"
"3363","BHLHE40","CUTA"
"3364","BHLHE40","U2SURP"
"3365","BHLHE40","MIEN1"
"3366","BHLHE40","CTSA"
"3367","BHLHE40","ABCF1"
"3368","BHLHE40","FAM168B"
"3369","BHLHE40","S100PBP"
"3370","BHLHE40","CCDC86"
"3371","AIRE","AIRE"
"3372","ALYREF","ALYREF"
"3373","ANKZF1","AURKB"
"3374","ANKZF1","CA2"
"3375","ARID4B","SAP130"
"3376","BRD8","TRRAP"
"3377","CBX3","CBX3"
"3378","CITED2","LHX2"
"3379","CNOT3","CAND1"
"3380","CNOT3","CNOT1"
"3381","CNOT4","CNOT1"
"3382","CNOT4","UBE2D2"
"3383","CNOT6","CNOT6"
"3384","COIL","COIL"
"3385","CTNNBL1","STAMBP"
"3386","DDB2","CUL4A"
"3387","DDB2","CUL4B"
"3388","DDX20","DHX9"
"3389","DDX20","SNRPD2"
"3390","DDX20","SNRPF"
"3391","DDX20","GEMIN5"
"3392","DDX20","SNRPE"
"3393","DEK","DEK"
"3394","DNAJC2","HSPA14"
"3395","DTX1","DTX1"
"3396","EP400","TRRAP"
"3397","ERCC3","GTF2H4"
"3398","ERCC3","MNAT1"
"3399","EZH1","ZMYND11"
"3400","FOXP1","FOXP1"
"3401","FUS","FUS"
"3402","FUS","PTBP1"
"3403","FXR1","FXR1"
"3404","GTF2IRD1","EXOSC4"
"3405","HAX1","ABCB4"
"3406","HAX1","EIF3F"
"3407","HNRNPK","HNRNPK"
"3408","HNRNPK","HNRNPL"
"3409","HNRNPK","UBE2I"
"3410","HNRNPK","RBM42"
"3411","HTATSF1","HTATSF1"
"3412","HTATSF1","FEZ1"
"3413","JDP2","SNW1"
"3414","KAT7","CEP70"
"3415","KAT7","SNAPIN"
"3416","KAT7","RPS10"
"3417","KNTC1","ZWILCH"
"3418","MCM3","MCM5"
"3419","MCM3","MCM6"
"3420","MCM3","MCM7"
"3421","MCM3","SUPT16H"
"3422","MCM3","MCM10"
"3423","MCM3","MCM3AP"
"3424","MCM4","MCM4"
"3425","MCM5","MCM7"
"3426","MCM6","MCM6"
"3427","MCM6","MCM7"
"3428","MCM6","MCM10"
"3429","MCM6","PSMA1"
"3430","MCM6","SMC1A"
"3431","MCM7","MCM7"
"3432","MCM7","MCM10"
"3433","MCM7","MNAT1"
"3434","MCM7","SMC1A"
"3435","MCM7","RBM8A"
"3436","MED12","MED12"
"3437","MLLT6","UBQLN4"
"3438","NONO","NONO"
"3439","NR2C2","NR2C2AP"
"3440","PAPOLA","SNRPA"
"3441","PAPOLA","CPSF3"
"3442","PBRM1","PBRM1"
"3443","PBXIP1","UBQLN4"
"3444","PBXIP1","TSNAX"
"3445","PDCD11","S100A8"
"3446","PIAS1","PIAS1"
"3447","PIAS1","UBE2I"
"3448","POLR2G","POLR2G"
"3449","POLR2H","POLR2H"
"3450","PQBP1","WBP11"
"3451","PQBP1","TXNL4A"
"3452","RAD51","RAD51"
"3453","RAD51","RAD54B"
"3454","RAD51","UBE2I"
"3455","RAD54B","RAD54B"
"3456","RAD54B","PSMA1"
"3457","RAD54B","GORASP2"
"3458","RBBP7","SUV39H1"
"3459","RBBP7","DHX30"
"3460","RFC1","RFC1"
"3461","RNPS1","SART3"
"3462","RNPS1","UBQLN4"
"3463","RUVBL2","NDRG1"
"3464","RUVBL2","DPCD"
"3465","RUVBL2","EXOSC10"
"3466","SNRPB","SNRPB"
"3467","SNRPD1","SNRPD2"
"3468","SNRPD1","GEMIN5"
"3469","SNW1","PABPN1"
"3470","SSB","SSB"
"3471","SSRP1","DHX9"
"3472","SSRP1","EXOSC10"
"3473","SSRP1","NEK9"
"3474","SUPT16H","NEK9"
"3475","TAF12","CPSF1"
"3476","TAF12","TAF2"
"3477","TAF1A","TAF1A"
"3478","TAF6","TAF6"
"3479","TARDBP","ZHX1"
"3480","TARDBP","SETDB1"
"3481","TARDBP","EXOSC10"
"3482","TARDBP","NSFL1C"
"3483","TCEA2","RPA1"
"3484","TCEA2","CENPT"
"3485","TCERG1","SETDB1"
"3486","TCERG1","SF3B2"
"3487","TCERG1","SF3B4"
"3488","TCERG1","SF3A3"
"3489","TCERG1","HNRNPM"
"3490","TCFL5","TOPBP1"
"3491","TIMELESS","TIPIN"
"3492","TRIM24","TRIM24"
"3493","TRIM24","CBX1"
"3494","TRIM32","TRIM32"
"3495","TRIM32","UBQLN4"
"3496","TRIP13","TRIP13"
"3497","TRIP13","LASP1"
"3498","TRIP13","NIF3L1"
"3499","TRIP13","PLSCR4"
"3500","UBTF","UBTF"
"3501","URI1","URI1"
"3502","WBP11","C5orf22"
"3503","WBP11","MCRS1"
"3504","XRCC6","ACD"
"3505","XRCC6","RPLP1"
"3506","XRCC6","CCT3"
"3507","XRCC6","PAFAH1B3"
"3508","XRCC6","CDCA5"
"3509","ZBTB33","ZBTB33"
"3510","ZFP64","SETDB1"
"3511","ZHX1","ZHX1"
"3512","ZHX1","AKR1C3"
"3513","ZHX1","PAFAH1B3"
"3514","ZHX1","PIGC"
"3515","ZMYND11","BMPR1A"
"3516","ZNF581","HNRNPC"
"3517","ZNF7","RPL7"
